id,SA2_name_usual_residence_address,SA2_name_workplace_address,Work_at_home,Drive_a_private_car_truck_or_van,Drive_a_company_car_truck_or_van,Passenger_in_a_car_truck_van_or_company_bus,Public_bus,Train,Bicycle,Walk_or_jog,Ferry,Other,Total,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,TYPE
W2175,Pahurehure,Quay Street-Customs Street,-999,12,-999,-999,-999,12,-999,-999,-999,-999,24,Pahurehure,-37.06864785,174.93272857,Quay Street-Customs Street,-36.84601989,174.77646293,28.383142778656,Franklin,Waitakere,Auckland,Auckland,WORK
W2176,Papakura Central,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Papakura Central,-37.06542305,174.94281885,Quay Street-Customs Street,-36.84601989,174.77646293,28.525219697460674,Franklin,Waitakere,Auckland,Auckland,WORK
W2177,Papakura North East,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Papakura North East,-37.05143433,174.96594275,Quay Street-Customs Street,-36.84601989,174.77646293,28.37655413950932,Franklin,Waitakere,Auckland,Auckland,WORK
W2178,Karaka Lakes,Quay Street-Customs Street,-999,6,-999,-999,-999,6,-999,-999,-999,-999,15,Karaka Lakes,-37.08456461,174.92648385,Quay Street-Customs Street,-36.84601989,174.77646293,29.68541178666779,Franklin,Waitakere,Auckland,Auckland,WORK
W2179,Papakura Kelvin,Quay Street-Customs Street,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,Papakura Kelvin,-37.05933436,174.96239449,Quay Street-Customs Street,-36.84601989,174.77646293,28.90643964305455,Franklin,Waitakere,Auckland,Auckland,WORK
W2180,Papakura Massey Park,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Papakura Massey Park,-37.0662997,174.95483864,Quay Street-Customs Street,-36.84601989,174.77646293,29.174752995061073,Franklin,Waitakere,Auckland,Auckland,WORK
W2181,Rosehill,Quay Street-Customs Street,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12,Rosehill,-37.0807433,174.93811005,Quay Street-Customs Street,-36.84601989,174.77646293,29.79051567534904,Franklin,Waitakere,Auckland,Auckland,WORK
W2182,Patumahoe,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Patumahoe,-37.17691755,174.83514067,Quay Street-Customs Street,-36.84601989,174.77646293,37.16117832694353,Franklin,Waitakere,Auckland,Auckland,WORK
W2183,Papakura East,Quay Street-Customs Street,-999,12,-999,-999,-999,9,-999,-999,-999,-999,21,Papakura East,-37.05846123,174.97920854,Quay Street-Customs Street,-36.84601989,174.77646293,29.70844541689761,Franklin,Waitakere,Auckland,Auckland,WORK
W2184,Opaheke,Quay Street-Customs Street,-999,6,-999,-999,-999,9,-999,-999,-999,-999,18,Opaheke,-37.07682576,174.94797761,Quay Street-Customs Street,-36.84601989,174.77646293,29.847751945967264,Franklin,Waitakere,Auckland,Auckland,WORK
W2185,Red Hill,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Red Hill,-37.06738541,174.97729374,Quay Street-Customs Street,-36.84601989,174.77646293,30.40262052112444,Franklin,Waitakere,Auckland,Auckland,WORK
W2186,Drury,Quay Street-Customs Street,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Drury,-37.10606959,174.93669402,Quay Street-Customs Street,-36.84601989,174.77646293,32.229546318225196,Franklin,Waitakere,Auckland,Auckland,WORK
W2187,Drury Rural,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Drury Rural,-37.11220768,174.97476145,Quay Street-Customs Street,-36.84601989,174.77646293,34.44353009504138,Franklin,Waitakere,Auckland,Auckland,WORK
W2188,Ramarama,Quay Street-Customs Street,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Ramarama,-37.15945142,174.93408164,Quay Street-Customs Street,-36.84601989,174.77646293,37.557528395534156,Franklin,Waitakere,Auckland,Auckland,WORK
W2189,Hunua,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Hunua,-37.08256361,175.08169261,Quay Street-Customs Street,-36.84601989,174.77646293,37.77861893361157,Franklin,Waitakere,Waikato,Auckland,WORK
W2190,Pukekohe North West,Quay Street-Customs Street,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,15,Pukekohe North West,-37.18225476,174.89580342,Quay Street-Customs Street,-36.84601989,174.77646293,38.86009725777924,Franklin,Waitakere,Auckland,Auckland,WORK
W2191,Anselmi Ridge,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Anselmi Ridge,-37.18633345,174.93550996,Quay Street-Customs Street,-36.84601989,174.77646293,40.39002545709121,Franklin,Waitakere,Auckland,Auckland,WORK
W2192,Pukekohe West,Quay Street-Customs Street,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,Pukekohe West,-37.20097025,174.88803986,Quay Street-Customs Street,-36.84601989,174.77646293,40.692671425229406,Franklin,Waitakere,Auckland,Auckland,WORK
W2193,Cape Hill,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Cape Hill,-37.18797047,174.91071330000003,Quay Street-Customs Street,-36.84601989,174.77646293,39.847594419112724,Franklin,Waitakere,Auckland,Auckland,WORK
W2194,Rooseville Park,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Rooseville Park,-37.19697684,174.91307633,Quay Street-Customs Street,-36.84601989,174.77646293,40.86586724369461,Franklin,Waitakere,Auckland,Auckland,WORK
W2195,Cloverlea (Auckland),Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Cloverlea (Auckland),-37.21592548,174.8926362,Quay Street-Customs Street,-36.84601989,174.77646293,42.404677113202226,Franklin,Waitakere,Auckland,Auckland,WORK
W2196,Bombay Hills,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Bombay Hills,-37.17536804,175.0022561,Quay Street-Customs Street,-36.84601989,174.77646293,41.750463405240026,Franklin,Waitakere,Waikato,Auckland,WORK
W2197,Pokeno,Quay Street-Customs Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Pokeno,-37.24416888,175.02021530000005,Quay Street-Customs Street,-36.84601989,174.77646293,49.27495741775682,Franklin,Waitakere,Waikato,Auckland,WORK
W2198,Okahukura Peninsula,Snells Beach,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Okahukura Peninsula,-36.31614337,174.47831639,Snells Beach,-36.42024184,174.72518871,24.95151484180349,Rodney,Rodney,Auckland,Auckland,WORK
W2199,Cape Rodney,Snells Beach,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Cape Rodney,-36.25433822,174.62638047,Snells Beach,-36.42024184,174.72518871,20.460847394854547,Rodney,Rodney,Auckland,Auckland,WORK
W2200,Wellsford,Snells Beach,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Wellsford,-36.2928483,174.52152782,Snells Beach,-36.42024184,174.72518871,23.092873820331405,Rodney,Rodney,Auckland,Auckland,WORK
W2209,Okahukura Peninsula,Dome Valley-Matakana,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Okahukura Peninsula,-36.31614337,174.47831639,Dome Valley-Matakana,-36.34097815,174.68669921,18.870561921900123,Rodney,Rodney,Auckland,Auckland,WORK
W2211,Wellsford,Dome Valley-Matakana,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Wellsford,-36.2928483,174.52152782,Dome Valley-Matakana,-36.34097815,174.68669921,15.73663108123366,Rodney,Rodney,Auckland,Auckland,WORK
W2212,Kaipara Hills,Dome Valley-Matakana,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,15,Kaipara Hills,-36.46348663,174.48881947,Dome Valley-Matakana,-36.34097815,174.68669921,22.342838465431004,Rodney,Rodney,Auckland,Auckland,WORK
W2215,Puhoi Valley,Dome Valley-Matakana,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,21,Puhoi Valley,-36.46850912,174.62475233,Dome Valley-Matakana,-36.34097815,174.68669921,15.225962915202524,Rodney,Rodney,Auckland,Auckland,WORK
W2221,Okahukura Peninsula,Puhoi Valley,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Okahukura Peninsula,-36.31614337,174.47831639,Puhoi Valley,-36.46850912,174.62475233,21.420625058634702,Rodney,Rodney,Auckland,Auckland,WORK
W2222,Cape Rodney,Puhoi Valley,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Cape Rodney,-36.25433822,174.62638047,Puhoi Valley,-36.46850912,174.62475233,23.81516376736099,Rodney,Rodney,Auckland,Auckland,WORK
W2223,Wellsford,Puhoi Valley,-999,18,-999,9,-999,-999,-999,-999,-999,-999,30,Wellsford,-36.2928483,174.52152782,Puhoi Valley,-36.46850912,174.62475233,21.60824421722053,Rodney,Rodney,Auckland,Auckland,WORK
W2225,Dome Valley-Matakana,Puhoi Valley,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Dome Valley-Matakana,-36.34097815,174.68669921,Puhoi Valley,-36.46850912,174.62475233,15.225962915202524,Rodney,Rodney,Auckland,Auckland,WORK
W2229,Tawharanui Peninsula,Puhoi Valley,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Tawharanui Peninsula,-36.36596181,174.79183013,Puhoi Valley,-36.46850912,174.62475233,18.802384964440908,Rodney,Rodney,Auckland,Auckland,WORK
W2235,Dairy Flat West,Puhoi Valley,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Dairy Flat West,-36.67100483,174.61891208,Puhoi Valley,-36.46850912,174.62475233,22.52253533541391,Rodney,Rodney,Auckland,Auckland,WORK
W2236,Okahukura Peninsula,Tawharanui Peninsula,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Okahukura Peninsula,-36.31614337,174.47831639,Tawharanui Peninsula,-36.36596181,174.79183013,28.62195300093793,Rodney,Rodney,Auckland,Auckland,WORK
W2237,Cape Rodney,Tawharanui Peninsula,-999,27,-999,-999,-999,-999,-999,-999,-999,-999,33,Cape Rodney,-36.25433822,174.62638047,Tawharanui Peninsula,-36.36596181,174.79183013,19.33477521371561,Rodney,Rodney,Auckland,Auckland,WORK
W2240,Puhoi Valley,Tawharanui Peninsula,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,21,Puhoi Valley,-36.46850912,174.62475233,Tawharanui Peninsula,-36.36596181,174.79183013,18.802384964440908,Rodney,Rodney,Auckland,Auckland,WORK
W2246,Okahukura Peninsula,Takapuna West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Okahukura Peninsula,-36.31614337,174.47831639,Takapuna West,-36.78910918,174.76117008,58.34549746875766,Rodney,Waitakere,Auckland,Auckland,WORK
W2247,Cape Rodney,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,12,Cape Rodney,-36.25433822,174.62638047,Takapuna West,-36.78910918,174.76117008,60.67140258463551,Rodney,Waitakere,Auckland,Auckland,WORK
W2248,South Head,Takapuna West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,South Head,-36.59353204,174.31227374,Takapuna West,-36.78910918,174.76117008,45.55156789661961,Rodney,Waitakere,Auckland,Auckland,WORK
W2249,Kaipara Hills,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Kaipara Hills,-36.46348663,174.48881947,Takapuna West,-36.78910918,174.76117008,43.608255568914394,Rodney,Waitakere,Auckland,Auckland,WORK
W2250,Warkworth West,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Warkworth West,-36.38893228,174.65160073,Takapuna West,-36.78910918,174.76117008,45.56026296125921,Rodney,Waitakere,Auckland,Auckland,WORK
W2251,Puhoi Valley,Takapuna West,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,30,Puhoi Valley,-36.46850912,174.62475233,Takapuna West,-36.78910918,174.76117008,37.670252798822425,Rodney,Waitakere,Auckland,Auckland,WORK
W2252,Warkworth East,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Warkworth East,-36.40528692,174.66791942,Takapuna West,-36.78910918,174.76117008,43.483385051472034,Rodney,Waitakere,Auckland,Auckland,WORK
W2253,Tawharanui Peninsula,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Tawharanui Peninsula,-36.36596181,174.79183013,Takapuna West,-36.78910918,174.76117008,47.13142428485242,Rodney,Waitakere,Auckland,Auckland,WORK
W2254,Te Kuru,Takapuna West,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,24,Te Kuru,-36.60344402,174.48396116,Takapuna West,-36.78910918,174.76117008,32.2034427427058,Rodney,Waitakere,Auckland,Auckland,WORK
W2255,Snells Beach,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Snells Beach,-36.42024184,174.72518871,Takapuna West,-36.78910918,174.76117008,41.1417372831788,Rodney,Waitakere,Auckland,Auckland,WORK
W2256,Wainui-Waiwera,Takapuna West,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,21,Wainui-Waiwera,-36.58514355,174.56341509,Takapuna West,-36.78910918,174.76117008,28.72835561102352,Rodney,Waitakere,Auckland,Auckland,WORK
W2257,Helensville Rural,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Helensville Rural,-36.64952348,174.4986995,Takapuna West,-36.78910918,174.76117008,28.074874934392554,Rodney,Waitakere,Auckland,Auckland,WORK
W2258,Helensville,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,12,Helensville,-36.67496915,174.45425272,Takapuna West,-36.78910918,174.76117008,30.15252158932325,Rodney,Waitakere,Auckland,Auckland,WORK
W2259,Waitoki,Takapuna West,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,27,Waitoki,-36.63734759,174.58423463,Takapuna West,-36.78910918,174.76117008,23.097944452513275,Rodney,Waitakere,Auckland,Auckland,WORK
W2260,Waikoukou Valley,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,12,Waikoukou Valley,-36.70989198,174.51574111,Takapuna West,-36.78910918,174.76117008,23.57421772294856,Rodney,Waitakere,Auckland,Auckland,WORK
W2261,Orewa North,Takapuna West,-999,30,-999,-999,6,-999,-999,-999,-999,-999,45,Orewa North,-36.58108865,174.67586463,Takapuna West,-36.78910918,174.76117008,24.34948785782135,Rodney,Waitakere,Auckland,Auckland,WORK
W2262,Hatfields Beach,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,15,Hatfields Beach,-36.57001949,174.68935557,Takapuna West,-36.78910918,174.76117008,25.18936928015296,Rodney,Waitakere,Auckland,Auckland,WORK
W2263,Orewa South,Takapuna West,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,24,Orewa South,-36.59013546,174.685784,Takapuna West,-36.78910918,174.76117008,23.123422902505016,Rodney,Waitakere,Auckland,Auckland,WORK
W2264,Orewa Central,Takapuna West,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,27,Orewa Central,-36.58726477,174.69445280000005,Takapuna West,-36.78910918,174.76117008,23.21910421450169,Rodney,Waitakere,Auckland,Auckland,WORK
W2265,Millwater North,Takapuna West,-999,48,-999,-999,9,-999,-999,-999,-999,-999,60,Millwater North,-36.6014983,174.67227556,Takapuna West,-36.78910918,174.76117008,22.31623082851348,Rodney,Waitakere,Auckland,Auckland,WORK
W2266,Waipatukahu,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Waipatukahu,-36.77908114,174.42070067,Takapuna West,-36.78910918,174.76117008,30.34124020540622,Rodney,Waitakere,Auckland,Auckland,WORK
W2267,Millwater South,Takapuna West,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,30,Millwater South,-36.61231012,174.67000848,Takapuna West,-36.78910918,174.76117008,21.272875046269426,Rodney,Waitakere,Auckland,Auckland,WORK
W2268,Dairy Flat North,Takapuna West,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,18,Dairy Flat North,-36.6446947,174.65374224,Takapuna West,-36.78910918,174.76117008,18.696350158336784,Rodney,Waitakere,Auckland,Auckland,WORK
W2269,Dairy Flat West,Takapuna West,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,24,Dairy Flat West,-36.67100483,174.61891208,Takapuna West,-36.78910918,174.76117008,18.253554964973212,Rodney,Waitakere,Auckland,Auckland,WORK
W2270,Kingsway,Takapuna West,-999,24,-999,-999,-999,-999,-999,-999,-999,-999,33,Kingsway,-36.60606427,174.68651435,Takapuna West,-36.78910918,174.76117008,21.414345452424413,Rodney,Waitakere,Auckland,Auckland,WORK
W2271,Red Beach West,Takapuna West,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,21,Red Beach West,-36.61127031,174.69545963,Takapuna West,-36.78910918,174.76117008,20.624293151489265,Rodney,Waitakere,Auckland,Auckland,WORK
W2272,Red Beach East,Takapuna West,-999,36,-999,-999,6,-999,-999,-999,-999,-999,45,Red Beach East,-36.60592118,174.70488989,Takapuna West,-36.78910918,174.76117008,20.978493934557065,Rodney,Waitakere,Auckland,Auckland,WORK
W2273,Silverdale South (Auckland),Takapuna West,-999,27,-999,-999,-999,-999,-999,-999,-999,-999,33,Silverdale South (Auckland),-36.62799753,174.69160348,Takapuna West,-36.78910918,174.76117008,18.957778827417734,Rodney,Waitakere,Auckland,Auckland,WORK
W2274,Vipond,Takapuna West,-999,33,-999,-999,-999,-999,-999,-999,-999,-999,39,Vipond,-36.61796366,174.7180399,Takapuna West,-36.78910918,174.76117008,19.415061940970922,Rodney,Waitakere,Auckland,Auckland,WORK
W2275,Muriwai,Takapuna West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Muriwai,-36.82525102,174.42922639,Takapuna West,-36.78910918,174.76117008,29.824572897004852,Rodney,Waitakere,Auckland,Auckland,WORK
W2276,Stanmore Bay West,Takapuna West,-999,24,-999,-999,6,-999,-999,-999,-999,-999,36,Stanmore Bay West,-36.62300197,174.72724226,Takapuna West,-36.78910918,174.76117008,18.716277475485423,Rodney,Waitakere,Auckland,Auckland,WORK
W2277,Kumeu Rural West,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Kumeu Rural West,-36.79039063,174.52133836,Takapuna West,-36.78910918,174.76117008,21.35728792331778,Rodney,Waitakere,Auckland,Auckland,WORK
W2279,Whangaparoa Central,Takapuna West,-999,39,-999,-999,-999,-999,-999,-999,-999,-999,45,Whangaparoa Central,-36.63661523,174.73358327,Takapuna West,-36.78910918,174.76117008,17.133931435873905,Rodney,Waitakere,Auckland,Auckland,WORK
W2280,Kumeu-Huapai,Takapuna West,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,27,Kumeu-Huapai,-36.76998293,174.54286666,Takapuna West,-36.78910918,174.76117008,19.558298216642708,Rodney,Waitakere,Auckland,Auckland,WORK
W2281,Stanmore Bay East,Takapuna West,-999,27,-999,-999,-999,-999,-999,-999,-999,-999,33,Stanmore Bay East,-36.6293262,174.74176363,Takapuna West,-36.78910918,174.76117008,17.8510784961553,Rodney,Waitakere,Auckland,Auckland,WORK
W2282,Manly West,Takapuna West,-999,18,-999,-999,6,-999,-999,-999,-999,-999,27,Manly West,-36.63336524,174.75300037,Takapuna West,-36.78910918,174.76117008,17.33324133251228,Rodney,Waitakere,Auckland,Auckland,WORK
W2283,Muriwai Valley-Bethells Beach,Takapuna West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Muriwai Valley-Bethells Beach,-36.8197327,174.47032818,Takapuna West,-36.78910918,174.76117008,26.117198434561786,Rodney,Waitakere,Auckland,Auckland,WORK
W2284,Tindalls-Matakatia,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Tindalls-Matakatia,-36.61663904,174.77704003,Takapuna West,-36.78910918,174.76117008,19.229921017095247,Rodney,Waitakere,Auckland,Auckland,WORK
W2287,Gulf Harbour North,Takapuna West,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,21,Gulf Harbour North,-36.60949658,174.79413674,Takapuna West,-36.78910918,174.76117008,20.187113769117698,Rodney,Waitakere,Auckland,Auckland,WORK
W2288,Manly East,Takapuna West,-999,36,-999,-999,-999,-999,-999,-999,-999,-999,45,Manly East,-36.63338986,174.76128799,Takapuna West,-36.78910918,174.76117008,17.31520155454626,Rodney,Waitakere,Auckland,Auckland,WORK
W2289,Riverhead,Takapuna West,-999,24,-999,-999,-999,-999,-999,-999,-999,-999,27,Riverhead,-36.75810331,174.58371179,Takapuna West,-36.78910918,174.76117008,16.17749153720337,Rodney,Waitakere,Auckland,Auckland,WORK
W2290,Army Bay,Takapuna West,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,15,Army Bay,-36.60509803,174.82325733,Takapuna West,-36.78910918,174.76117008,21.196663129531046,Rodney,Waitakere,Auckland,Auckland,WORK
W2291,Kumeu Rural East,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Kumeu Rural East,-36.77658085,174.57456886,Takapuna West,-36.78910918,174.76117008,16.67646880972223,Rodney,Waitakere,Auckland,Auckland,WORK
W2292,Gulf Harbour South,Takapuna West,-999,15,-999,-999,6,-999,-999,-999,-999,-999,21,Gulf Harbour South,-36.62319574,174.79598006,Takapuna West,-36.78910918,174.76117008,18.707897905039754,Rodney,Waitakere,Auckland,Auckland,WORK
W2294,Taupaki,Takapuna West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Taupaki,-36.82164682,174.5542496,Takapuna West,-36.78910918,174.76117008,18.774251746966613,Rodney,Waitakere,Auckland,Auckland,WORK
W2301,Waitakere Ranges North,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waitakere Ranges North,-36.89876888,174.50001,Takapuna West,-36.78910918,174.76117008,26.24430747358088,Waitakere,Waitakere,Auckland,Auckland,WORK
W2310,Waitakere,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Waitakere,-36.85697982,174.54072919,Takapuna West,-36.78910918,174.76117008,21.022846459570726,Waitakere,Waitakere,Auckland,Auckland,WORK
W2342,Massey West,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Massey West,-36.84988607,174.60742952,Takapuna West,-36.78910918,174.76117008,15.262863772978635,Waitakere,Waitakere,Auckland,Auckland,WORK
W2345,Swanson,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Swanson,-36.86489607,174.58462975,Takapuna West,-36.78910918,174.76117008,17.830267355216648,Waitakere,Waitakere,Auckland,Auckland,WORK
W2355,Ranui North,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,15,Ranui North,-36.86005874,174.60220592,Takapuna West,-36.78910918,174.76117008,16.199982208150264,Waitakere,Waitakere,Auckland,Auckland,WORK
W2363,Ranui Domain,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Ranui Domain,-36.86589923,174.60427343,Takapuna West,-36.78910918,174.76117008,16.368248654395607,Waitakere,Waitakere,Auckland,Auckland,WORK
W2366,Ranui South West,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Ranui South West,-36.87146189,174.59392367,Takapuna West,-36.78910918,174.76117008,17.476428657441474,Waitakere,Waitakere,Auckland,Auckland,WORK
W2373,Ranui South East,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Ranui South East,-36.87189045,174.6046809,Takapuna West,-36.78910918,174.76117008,16.694711161250478,Waitakere,Waitakere,Auckland,Auckland,WORK
W2379,Henderson Lincoln South,Takapuna West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Henderson Lincoln South,-36.86722468,174.62367505,Takapuna West,-36.78910918,174.76117008,15.006934649678767,Waitakere,Waitakere,Auckland,Auckland,WORK
W2382,Summerland South,Takapuna West,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,21,Summerland South,-36.88167753,174.6052759,Takapuna West,-36.78910918,174.76117008,17.275287465788818,Waitakere,Waitakere,Auckland,Auckland,WORK
W2383,Summerland North,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Summerland North,-36.87595448,174.61345826,Takapuna West,-36.78910918,174.76117008,16.311872779282073,Waitakere,Waitakere,Auckland,Auckland,WORK
W2389,Henderson North,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Henderson North,-36.87606154,174.62534230000003,Takapuna West,-36.78910918,174.76117008,15.479562118348005,Waitakere,Waitakere,Auckland,Auckland,WORK
W2391,Western Heights (Auckland),Takapuna West,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,18,Western Heights (Auckland),-36.88738067,174.61313879,Takapuna West,-36.78910918,174.76117008,17.115851024511567,Waitakere,Waitakere,Auckland,Auckland,WORK
W2397,Waiatarua,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Waiatarua,-36.92234659,174.59471127,Takapuna West,-36.78910918,174.76117008,20.9484342549326,Waitakere,Waitakere,Auckland,Auckland,WORK
W2399,Henderson Valley Park,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Henderson Valley Park,-36.89225089999999,174.61713959,Takapuna West,-36.78910918,174.76117008,17.199312926220127,Waitakere,Waitakere,Auckland,Auckland,WORK
W2403,Henderson East,Takapuna West,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,15,Henderson East,-36.88675131,174.63851372,Takapuna West,-36.78910918,174.76117008,15.395807056188787,Waitakere,Waitakere,Auckland,Auckland,WORK
W2407,Glendene North,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Glendene North,-36.89209039,174.64903698,Takapuna West,-36.78910918,174.76117008,15.188814623021006,Waitakere,Waitakere,Auckland,Auckland,WORK
W2408,Sunnyvale West-Parrs Park,Takapuna West,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,18,Sunnyvale West-Parrs Park,-36.9037139,174.63073132,Takapuna West,-36.78910918,174.76117008,17.237027738989866,Waitakere,Waitakere,Auckland,Auckland,WORK
W2409,Sunnyvale East,Takapuna West,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,18,Sunnyvale East,-36.89955638,174.64253379,Takapuna West,-36.78910918,174.76117008,16.194932271283278,Waitakere,Waitakere,Auckland,Auckland,WORK
W2413,Glendene South,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Glendene South,-36.89691229,174.65416828,Takapuna West,-36.78910918,174.76117008,15.308705811693745,Waitakere,Waitakere,Auckland,Auckland,WORK
W2414,Glen Eden West,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Glen Eden West,-36.91301994,174.62881821,Takapuna West,-36.78910918,174.76117008,18.125210004885016,Waitakere,Waitakere,Auckland,Auckland,WORK
W2418,Oratia,Takapuna West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Oratia,-36.94487953,174.61183121,Takapuna West,-36.78910918,174.76117008,21.829012207726823,Waitakere,Waitakere,Auckland,Auckland,WORK
W2419,Glen Eden Rosier,Takapuna West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Glen Eden Rosier,-36.91539926,174.63643274,Takapuna West,-36.78910918,174.76117008,17.89920240308746,Waitakere,Waitakere,Auckland,Auckland,WORK
