id,SA2_name_usual_residence_address,SA2_name_educational_address,Study_at_home,Drive_a_car_truck_or_van,Passenger_in_a_car_truck_or_van,Train,Bicycle,Walk_or_jog,School_bus,Public_bus,Ferry,Other,Total,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,TYPE
E1932,Ranui South East,Albany Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Ranui South East,-36.87189045,174.6046809,Albany Central,-36.72820186,174.70483518,18.297529793421337,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1937,Henderson Lincoln South,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Henderson Lincoln South,-36.86722468,174.62367505,Albany Central,-36.72820186,174.70483518,17.064331930808887,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1939,Summerland South,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Summerland South,-36.88167753,174.6052759,Albany Central,-36.72820186,174.70483518,19.23037967791331,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1940,Summerland North,Albany Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Summerland North,-36.87595448,174.61345826,Albany Central,-36.72820186,174.70483518,18.333392360303925,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1946,Western Heights (Auckland),Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Western Heights (Auckland),-36.88738067,174.61313879,Albany Central,-36.72820186,174.70483518,19.4917749716475,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1947,Te Atatu South-Central,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Te Atatu South-Central,-36.86221041,174.64945896,Albany Central,-36.72820186,174.70483518,15.695707133755471,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1951,Henderson North East,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Henderson North East,-36.87938504,174.6400701,Albany Central,-36.72820186,174.70483518,17.772234661919338,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1957,Oratia,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Oratia,-36.94487953,174.61183121,Albany Central,-36.72820186,174.70483518,25.475498007021674,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1958,Glen Eden Rosier,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Glen Eden Rosier,-36.91539926,174.63643274,Albany Central,-36.72820186,174.70483518,21.6876065487648,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1959,Avondale Rosebank ,Albany Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Avondale Rosebank,-36.88903628,174.67969557,Albany Central,-36.72820186,174.70483518,18.02347264922788,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1961,Waterview,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Waterview,-36.87948054,174.69936142,Albany Central,-36.72820186,174.70483518,16.82847981392669,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1962,Avondale North (Auckland),Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Avondale North (Auckland),-36.88954577,174.69562749,Albany Central,-36.72820186,174.70483518,17.959341810622075,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1970,Karangahape,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Karangahape,-36.85896498,174.75639764,Albany Central,-36.72820186,174.70483518,15.247881637475214,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1972,Waima-Woodlands Park,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Waima-Woodlands Park,-36.94665584,174.63541623,Albany Central,-36.72820186,174.70483518,25.064260539797946,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1973,Kaurilands,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Kaurilands,-36.92947622,174.65583671,Albany Central,-36.72820186,174.70483518,22.80161958167563,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1974,Avondale South (Auckland),Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Avondale South (Auckland),-36.90336613,174.69745753,Albany Central,-36.72820186,174.70483518,19.488447344465094,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1975,Symonds Street North West,Albany Central,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,9,Symonds Street North West,-36.85498533,174.76593774,Albany Central,-36.72820186,174.70483518,15.11122140421735,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1976,Symonds Street West,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Symonds Street West,-36.8567668,174.76333185,Albany Central,-36.72820186,174.70483518,15.215175491766384,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1977,Owairaka West,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Owairaka West,-36.89532607,174.71110825,Albany Central,-36.72820186,174.70483518,18.59175340834368,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1978,Eden Terrace,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Eden Terrace,-36.86462613,174.75964083,Albany Central,-36.72820186,174.70483518,15.935291244014547,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1979,Sandringham North,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Sandringham North,-36.88053268,174.73988878,Albany Central,-36.72820186,174.70483518,17.2235267665922,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1980,Titirangi South,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Titirangi South,-36.94580721,174.65622649,Albany Central,-36.72820186,174.70483518,24.580261772469665,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1981,Green Bay South,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Green Bay South,-36.93348489,174.67733798,Albany Central,-36.72820186,174.70483518,22.957246797380662,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1982,Blockhouse Bay South,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Blockhouse Bay South,-36.92531189,174.6983916,Albany Central,-36.72820186,174.70483518,21.92513764224041,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1983,Maungawhau,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Maungawhau,-36.89091675,174.75425547,Albany Central,-36.72820186,174.70483518,18.620324933699848,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1984,Mount Roskill White Swan,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Mount Roskill White Swan,-36.91484469,174.72598544,Albany Central,-36.72820186,174.70483518,20.83895016603531,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1985,Remuera South,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Remuera South,-36.88443518,174.79526521,Albany Central,-36.72820186,174.70483518,19.147239307359254,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1986,Waikowhai North,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waikowhai North,-36.92587047,174.73998756,Albany Central,-36.72820186,174.70483518,22.20131560126121,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1987,One Tree Hill,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,One Tree Hill,-36.90124562,174.78219928,Albany Central,-36.72820186,174.70483518,20.436948974760767,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1988,Remuera Waiatarua,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Remuera Waiatarua,-36.88285416,174.82744827,Albany Central,-36.72820186,174.70483518,20.368794214301428,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1989,Glendowie South,Albany Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Glendowie South,-36.8646606,174.8672379,Albany Central,-36.72820186,174.70483518,20.960520192974528,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1990,Mount Wellington Ferndale,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Mount Wellington Ferndale,-36.90212113,174.83177929,Albany Central,-36.72820186,174.70483518,22.39857267247878,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E1991,Cockle Bay,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Cockle Bay,-36.89765568,174.94328238,Albany Central,-36.72820186,174.70483518,28.383533774689997,Manukau,Waitakere,Auckland,Auckland,EDUCATION
E1992,Somerville,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Somerville,-36.91234246,174.93394109,Albany Central,-36.72820186,174.70483518,28.898830133745236,Manukau,Waitakere,Auckland,Auckland,EDUCATION
E1993,Aorere South,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Aorere South,-36.98140868,174.83755849,Albany Central,-36.72820186,174.70483518,30.531462688285533,Manukau,Waitakere,Auckland,Auckland,EDUCATION
E1994,Dannemora North,Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Dannemora North,-36.94584124,174.91221484,Albany Central,-36.72820186,174.70483518,30.43462888575903,Manukau,Waitakere,Auckland,Auckland,EDUCATION
E1995,Hilltop (Auckland),Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Hilltop (Auckland),-36.98571899,174.9077134,Albany Central,-36.72820186,174.70483518,33.848946728370315,Manukau,Waitakere,Auckland,Auckland,EDUCATION
E1996,The Gardens (Auckland),Albany Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,The Gardens (Auckland),-37.00156996,174.91303846,Albany Central,-36.72820186,174.70483518,35.595702374522894,Franklin,Waitakere,Auckland,Auckland,EDUCATION
E1997,Takanini South,Albany Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Takanini South,-37.04157360000001,174.93888309,Albany Central,-36.72820186,174.70483518,40.58935099088203,Franklin,Waitakere,Auckland,Auckland,EDUCATION
E2006,South Head,Albany South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,South Head,-36.59353204,174.31227374,Albany South,-36.73882334,174.70949248,38.9385873425653,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2007,Puhoi Valley,Albany South,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,9,Puhoi Valley,-36.46850912,174.62475233,Albany South,-36.73882334,174.70949248,30.99477836181261,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2008,Millwater North,Albany South,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12,Millwater North,-36.6014983,174.67227556,Albany South,-36.73882334,174.70949248,15.626451974468393,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2009,Waipatukahu,Albany South,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,9,Waipatukahu,-36.77908114,174.42070067,Albany South,-36.73882334,174.70949248,26.113541857222323,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2049,South Head,Helensville,-999,6,87,-999,-999,-999,63,-999,-999,-999,162,South Head,-36.59353204,174.31227374,Helensville,-36.67496915,174.45425272,15.57230383960552,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2050,Kaipara Hills,Helensville,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,21,Kaipara Hills,-36.46348663,174.48881947,Helensville,-36.67496915,174.45425272,23.71753498065176,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2061,Muriwai Valley-Bethells Beach,Helensville,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,15,Muriwai Valley-Bethells Beach,-36.8197327,174.47032818,Helensville,-36.67496915,174.45425272,16.16056909710917,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2063,Kumeu Rural East,Helensville,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Kumeu Rural East,-36.77658085,174.57456886,Helensville,-36.67496915,174.45425272,15.57700976898202,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2064,South Head,Waimauku,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,South Head,-36.59353204,174.31227374,Waimauku,-36.7805997,174.46444508,24.835345201776565,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2074,Kaipara Hills,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Kaipara Hills,-36.46348663,174.48881947,Takapuna West,-36.78910918,174.76117008,43.608255568914394,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2075,Puhoi Valley,Takapuna West,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,12,Puhoi Valley,-36.46850912,174.62475233,Takapuna West,-36.78910918,174.76117008,37.670252798822425,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2076,Tawharanui Peninsula,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Tawharanui Peninsula,-36.36596181,174.79183013,Takapuna West,-36.78910918,174.76117008,47.13142428485242,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2077,Te Kuru,Takapuna West,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,21,Te Kuru,-36.60344402,174.48396116,Takapuna West,-36.78910918,174.76117008,32.2034427427058,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2078,Wainui-Waiwera,Takapuna West,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,12,Wainui-Waiwera,-36.58514355,174.56341509,Takapuna West,-36.78910918,174.76117008,28.72835561102352,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2079,Waitoki,Takapuna West,-999,-999,-999,-999,-999,-999,9,6,-999,-999,15,Waitoki,-36.63734759,174.58423463,Takapuna West,-36.78910918,174.76117008,23.097944452513275,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2080,Orewa North,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Orewa North,-36.58108865,174.67586463,Takapuna West,-36.78910918,174.76117008,24.34948785782135,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2081,Millwater North,Takapuna West,-999,-999,9,-999,-999,-999,21,12,-999,-999,42,Millwater North,-36.6014983,174.67227556,Takapuna West,-36.78910918,174.76117008,22.31623082851348,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2082,Waipatukahu,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waipatukahu,-36.77908114,174.42070067,Takapuna West,-36.78910918,174.76117008,30.34124020540622,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2083,Millwater South,Takapuna West,-999,-999,-999,-999,-999,-999,9,9,-999,-999,21,Millwater South,-36.61231012,174.67000848,Takapuna West,-36.78910918,174.76117008,21.272875046269426,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2084,Dairy Flat North,Takapuna West,-999,-999,-999,-999,-999,-999,15,6,-999,-999,24,Dairy Flat North,-36.6446947,174.65374224,Takapuna West,-36.78910918,174.76117008,18.696350158336784,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2085,Dairy Flat West,Takapuna West,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,12,Dairy Flat West,-36.67100483,174.61891208,Takapuna West,-36.78910918,174.76117008,18.253554964973212,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2086,Kingsway,Takapuna West,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,15,Kingsway,-36.60606427,174.68651435,Takapuna West,-36.78910918,174.76117008,21.414345452424413,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2087,Red Beach West,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Red Beach West,-36.61127031,174.69545963,Takapuna West,-36.78910918,174.76117008,20.624293151489265,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2088,Red Beach East,Takapuna West,-999,-999,-999,-999,-999,-999,15,9,-999,-999,27,Red Beach East,-36.60592118,174.70488989,Takapuna West,-36.78910918,174.76117008,20.978493934557065,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2089,Silverdale South (Auckland),Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Silverdale South (Auckland),-36.62799753,174.69160348,Takapuna West,-36.78910918,174.76117008,18.957778827417734,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2090,Waimauku,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Waimauku,-36.7805997,174.46444508,Takapuna West,-36.78910918,174.76117008,26.441731095661048,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2091,Vipond,Takapuna West,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,12,Vipond,-36.61796366,174.7180399,Takapuna West,-36.78910918,174.76117008,19.415061940970922,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2092,Muriwai,Takapuna West,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,6,Muriwai,-36.82525102,174.42922639,Takapuna West,-36.78910918,174.76117008,29.824572897004852,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2093,Kumeu Rural West,Takapuna West,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,15,Kumeu Rural West,-36.79039063,174.52133836,Takapuna West,-36.78910918,174.76117008,21.35728792331778,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2095,Whangaparoa Central,Takapuna West,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,18,Whangaparoa Central,-36.63661523,174.73358327,Takapuna West,-36.78910918,174.76117008,17.133931435873905,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2096,Kumeu-Huapai,Takapuna West,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,15,Kumeu-Huapai,-36.76998293,174.54286666,Takapuna West,-36.78910918,174.76117008,19.558298216642708,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2097,Manly West,Takapuna West,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,9,Manly West,-36.63336524,174.75300037,Takapuna West,-36.78910918,174.76117008,17.33324133251228,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2098,Tindalls-Matakatia,Takapuna West,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,9,Tindalls-Matakatia,-36.61663904,174.77704003,Takapuna West,-36.78910918,174.76117008,19.229921017095247,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2101,Gulf Harbour North,Takapuna West,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,15,Gulf Harbour North,-36.60949658,174.79413674,Takapuna West,-36.78910918,174.76117008,20.187113769117698,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2102,Manly East,Takapuna West,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,15,Manly East,-36.63338986,174.76128799,Takapuna West,-36.78910918,174.76117008,17.31520155454626,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2103,Riverhead,Takapuna West,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,24,Riverhead,-36.75810331,174.58371179,Takapuna West,-36.78910918,174.76117008,16.17749153720337,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2104,Army Bay,Takapuna West,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,9,Army Bay,-36.60509803,174.82325733,Takapuna West,-36.78910918,174.76117008,21.196663129531046,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2105,Kumeu Rural East,Takapuna West,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,15,Kumeu Rural East,-36.77658085,174.57456886,Takapuna West,-36.78910918,174.76117008,16.67646880972223,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2106,Gulf Harbour South,Takapuna West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Gulf Harbour South,-36.62319574,174.79598006,Takapuna West,-36.78910918,174.76117008,18.707897905039754,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2108,Taupaki,Takapuna West,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,12,Taupaki,-36.82164682,174.5542496,Takapuna West,-36.78910918,174.76117008,18.774251746966613,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2192,Kaipara Hills,Te Kuru,-999,-999,30,-999,-999,-999,24,-999,-999,-999,54,Kaipara Hills,-36.46348663,174.48881947,Te Kuru,-36.60344402,174.48396116,15.568604097225675,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2198,Kaipara Hills,Waitoki,-999,-999,6,-999,-999,-999,15,-999,-999,-999,18,Kaipara Hills,-36.46348663,174.48881947,Waitoki,-36.63734759,174.58423463,21.12787527706452,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2199,Puhoi Valley,Waitoki,-999,-999,-999,-999,-999,-999,27,-999,-999,-999,33,Puhoi Valley,-36.46850912,174.62475233,Waitoki,-36.63734759,174.58423463,19.11964646542117,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2205,Kaipara Hills,Orewa South,-999,-999,-999,-999,-999,-999,18,-999,-999,-999,24,Kaipara Hills,-36.46348663,174.48881947,Orewa South,-36.59013546,174.685784,22.54031817016332,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2207,Te Kuru,Orewa South,-999,-999,9,-999,-999,-999,9,-999,-999,-999,18,Te Kuru,-36.60344402,174.48396116,Orewa South,-36.59013546,174.685784,18.077986855083832,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2209,Helensville,Orewa South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Helensville,-36.67496915,174.45425272,Orewa South,-36.59013546,174.685784,22.71153370404541,Rodney,Rodney,Auckland,Auckland,EDUCATION
E2236,Dome Valley-Matakana,Albany West,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,12,Dome Valley-Matakana,-36.34097815,174.68669921,Albany West,-36.7414674,174.68787988,44.53249768952275,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2237,Puhoi Valley,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Puhoi Valley,-36.46850912,174.62475233,Albany West,-36.7414674,174.68787988,30.87022899692183,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2238,Tawharanui Peninsula,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Tawharanui Peninsula,-36.36596181,174.79183013,Albany West,-36.7414674,174.68787988,42.77424030045693,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2239,Te Kuru,Albany West,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,Te Kuru,-36.60344402,174.48396116,Albany West,-36.7414674,174.68787988,23.7969751147868,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2240,Helensville Rural,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Helensville Rural,-36.64952348,174.4986995,Albany West,-36.7414674,174.68787988,19.723626089368427,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2242,Waikoukou Valley,Albany West,-999,-999,12,-999,-999,-999,6,-999,-999,-999,15,Waikoukou Valley,-36.70989198,174.51574111,Albany West,-36.7414674,174.68787988,15.738255827851185,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2243,Orewa North,Albany West,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Orewa North,-36.58108865,174.67586463,Albany West,-36.7414674,174.68787988,17.865478772419916,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2244,Millwater North,Albany West,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15,Millwater North,-36.6014983,174.67227556,Albany West,-36.7414674,174.68787988,15.625951317704484,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2245,Waipatukahu,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waipatukahu,-36.77908114,174.42070067,Albany West,-36.7414674,174.68787988,24.16591684031605,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2250,Red Beach East,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Red Beach East,-36.60592118,174.70488989,Albany West,-36.7414674,174.68787988,15.148204324564045,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2252,Muriwai,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Muriwai,-36.82525102,174.42922639,Albany West,-36.7414674,174.68787988,24.84743936671553,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2253,Kumeu Rural West,Albany West,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12,Kumeu Rural West,-36.79039063,174.52133836,Albany West,-36.7414674,174.68787988,15.800973487490527,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2257,Tindalls-Matakatia,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Tindalls-Matakatia,-36.61663904,174.77704003,Albany West,-36.7414674,174.68787988,15.996312613304966,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2263,Gulf Harbour South,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Gulf Harbour South,-36.62319574,174.79598006,Albany West,-36.7414674,174.68787988,16.305772862643007,Rodney,Waitakere,Auckland,Auckland,EDUCATION
E2306,Swanson,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Swanson,-36.86489607,174.58462975,Albany West,-36.7414674,174.68787988,16.518835800609036,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E2319,Ranui Domain,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Ranui Domain,-36.86589923,174.60427343,Albany West,-36.7414674,174.68787988,15.711434820887018,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E2322,Piha,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Piha,-36.96186554,174.47423421,Albany West,-36.7414674,174.68787988,31.015539116953555,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E2328,Ranui South East,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Ranui South East,-36.87189045,174.6046809,Albany West,-36.7414674,174.68787988,16.284504143660744,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E2336,Summerland South,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Summerland South,-36.88167753,174.6052759,Albany West,-36.7414674,174.68787988,17.237913598994876,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E2341,Henderson North,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Henderson North,-36.87606154,174.62534230000003,Albany West,-36.7414674,174.68787988,15.968223068531534,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E2343,Western Heights (Auckland),Albany West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Western Heights (Auckland),-36.88738067,174.61313879,Albany West,-36.7414674,174.68787988,17.53606227910324,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E2346,Te Atatu South-McLeod North,Albany West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Te Atatu South-McLeod North,-36.87411227,174.64687905,Albany West,-36.7414674,174.68787988,15.194408381475876,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E2347,McLaren Park,Albany West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,McLaren Park,-36.89892389,174.62097855,Albany West,-36.7414674,174.68787988,18.493415209278275,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
E2348,Te Atatu South-McLeod South,Albany West,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Te Atatu South-McLeod South,-36.88084491,174.65012599,Albany West,-36.7414674,174.68787988,15.858330050294127,Waitakere,Waitakere,Auckland,Auckland,EDUCATION
