id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W29914,East Cape,Gisborne Central,DRIVE_OWN_VEHICLE,15,WORK,East Cape,-37.68457303,178.25309634,Gisborne Central,-38.66778237,178.02299313,111.16259357496365,Gisborne,Gisborne,Gisborne,Gisborne
W29916,Tokomaru,Gisborne Central,DRIVE_OWN_VEHICLE,6,WORK,Tokomaru,-38.07908632,178.14017739,Gisborne Central,-38.66778237,178.02299313,66.25230112861628,Gisborne,Gisborne,Gisborne,Gisborne
W29972,Ruatoria-Raukumara,Makaraka-Awapuni,DRIVE_OWN_VEHICLE,6,WORK,Ruatoria-Raukumara,-37.86680632,178.19588547,Makaraka-Awapuni,-38.65787303,177.97255068,90.09780095496292,Gisborne,Gisborne,Gisborne,Gisborne
W31729,Queens Square,Carterton South,DRIVE_OWN_VEHICLE,6,WORK,Queens Square,-39.64447191,176.85383704,Carterton South,-41.03427242,175.51425212,191.756746251518,Hastings city,Carterton,Hawke's Bay,Wellington
W33263,Upper Aramoho,Palmerston North Central,DRIVE_OWN_VEHICLE,6,WORK,Upper Aramoho,-39.89595181,175.06983054,Palmerston North Central,-40.35537702,175.61010962,68.70120992216673,Wanganui,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui
W35050,Carterton South,Wellington Central,DRIVE_OWN_VEHICLE,6,WORK,Carterton South,-41.03427242,175.51425212,Wellington Central,-41.2849345,174.77572593,67.8186331226692,Carterton,Wellington,Wellington,Wellington
W40231,Richmond Central (Tasman District),Lower Waitaki,DRIVE_OWN_VEHICLE,6,WORK,Richmond Central (Tasman District),-41.33750365,173.18938637,Lower Waitaki,-45.00239341,171.02035686,443.8151924583857,Tasman,Waitaki,Nelson,Otago
W40232,Templemore,Lower Waitaki,DRIVE_OWN_VEHICLE,6,WORK,Templemore,-41.34152248,173.20418736,Lower Waitaki,-45.00239341,171.02035686,443.8795733424012,Tasman,Waitaki,Nelson,Otago
W40357,Awatere,Whitney West,DRIVE_OWN_VEHICLE,9,WORK,Awatere,-42.09611412,173.2944504,Whitney West,-41.52198108,173.9421136,83.40863325288765,Marlborough,Marlborough,Marlborough,Marlborough
W40420,Awatere,Woodbourne,DRIVE_OWN_VEHICLE,18,WORK,Awatere,-42.09611412,173.2944504,Woodbourne,-41.5308031,173.90363794,80.62373584207349,Marlborough,Marlborough,Marlborough,Marlborough
W40444,Awatere,Lower Wairau ,DRIVE_OWN_VEHICLE,9,WORK,Awatere,-42.09611412,173.2944504,Lower Wairau,-41.48548663,174.00600752,89.94507686228461,Marlborough,Marlborough,Marlborough,Marlborough
W40463,Waitohi (Marlborough District),Upper Wairau ,DRIVE_OWN_VEHICLE,6,WORK,Waitohi (Marlborough District),-41.2943994,173.99961791,Upper Wairau,-41.71793751,173.30406264,74.6502995139575,Marlborough,Marlborough,Marlborough,Marlborough
W40487,Awatere,Riverlands,DRIVE_OWN_VEHICLE,30,WORK,Awatere,-42.09611412,173.2944504,Riverlands,-41.52671731,173.97907819999998,85.01813577080911,Marlborough,Marlborough,Marlborough,Marlborough
W40510,Awatere,Witherlea West,DRIVE_OWN_VEHICLE,12,WORK,Awatere,-42.09611412,173.2944504,Witherlea West,-41.5400542,173.94535630000001,82.05214236065743,Marlborough,Marlborough,Marlborough,Marlborough
W40532,Awatere,Yelverton,DRIVE_OWN_VEHICLE,9,WORK,Awatere,-42.09611412,173.2944504,Yelverton,-41.51419128,173.93427609,83.66225059931678,Marlborough,Marlborough,Marlborough,Marlborough
W40555,Awatere,Blenheim Central,DRIVE_OWN_VEHICLE,75,WORK,Awatere,-42.09611412,173.2944504,Blenheim Central,-41.51522392,173.96254647,85.07934000276835,Marlborough,Marlborough,Marlborough,Marlborough
W40577,Tuamarina,Awatere,DRIVE_OWN_VEHICLE,6,WORK,Tuamarina,-41.41852542,173.91114659,Awatere,-42.09611412,173.2944504,91.06806045938013,Marlborough,Marlborough,Marlborough,Marlborough
W40579,Renwick,Awatere,DRIVE_OWN_VEHICLE,15,WORK,Renwick,-41.50813804,173.82591754,Awatere,-42.09611412,173.2944504,78.83646129093924,Marlborough,Marlborough,Marlborough,Marlborough
W40580,Lower Wairau ,Awatere,DRIVE_OWN_VEHICLE,15,WORK,Lower Wairau,-41.48548663,174.00600752,Awatere,-42.09611412,173.2944504,89.94507686228461,Marlborough,Marlborough,Marlborough,Marlborough
W40581,Woodbourne,Awatere,DRIVE_OWN_VEHICLE,9,WORK,Woodbourne,-41.5308031,173.90363794,Awatere,-42.09611412,173.2944504,80.62373584207349,Marlborough,Marlborough,Marlborough,Marlborough
W40583,Springlands,Awatere,DRIVE_OWN_VEHICLE,9,WORK,Springlands,-41.50422292,173.93617831,Awatere,-42.09611412,173.2944504,84.62406138014046,Marlborough,Marlborough,Marlborough,Marlborough
W40584,Yelverton,Awatere,DRIVE_OWN_VEHICLE,21,WORK,Yelverton,-41.51419128,173.93427609,Awatere,-42.09611412,173.2944504,83.66225059931678,Marlborough,Marlborough,Marlborough,Marlborough
W40585,Mayfield,Awatere,DRIVE_OWN_VEHICLE,6,WORK,Mayfield,-41.50254609,173.95223455,Awatere,-42.09611412,173.2944504,85.61104828922089,Marlborough,Marlborough,Marlborough,Marlborough
W40586,Whitney West,Awatere,DRIVE_OWN_VEHICLE,21,WORK,Whitney West,-41.52198108,173.9421136,Awatere,-42.09611412,173.2944504,83.40863325288765,Marlborough,Marlborough,Marlborough,Marlborough
W40587,Blenheim Central,Awatere,DRIVE_OWN_VEHICLE,6,WORK,Blenheim Central,-41.51522392,173.96254647,Awatere,-42.09611412,173.2944504,85.07934000276835,Marlborough,Marlborough,Marlborough,Marlborough
W40588,Riversdale-Islington,Awatere,DRIVE_OWN_VEHICLE,24,WORK,Riversdale-Islington,-41.50646403,173.96708444,Awatere,-42.09611412,173.2944504,86.06680359489931,Marlborough,Marlborough,Marlborough,Marlborough
W40589,Whitney East,Awatere,DRIVE_OWN_VEHICLE,21,WORK,Whitney East,-41.52059859,173.95891011,Awatere,-42.09611412,173.2944504,84.42810407181892,Marlborough,Marlborough,Marlborough,Marlborough
W40590,Redwoodtown West,Awatere,DRIVE_OWN_VEHICLE,15,WORK,Redwoodtown West,-41.5299556,173.94858091,Awatere,-42.09611412,173.2944504,83.07849192620506,Marlborough,Marlborough,Marlborough,Marlborough
W40591,Witherlea West,Awatere,DRIVE_OWN_VEHICLE,12,WORK,Witherlea West,-41.5400542,173.94535630000001,Awatere,-42.09611412,173.2944504,82.05214236065743,Marlborough,Marlborough,Marlborough,Marlborough
W40592,Redwoodtown East,Awatere,DRIVE_OWN_VEHICLE,15,WORK,Redwoodtown East,-41.52801744,173.95981668,Awatere,-42.09611412,173.2944504,83.85185630482799,Marlborough,Marlborough,Marlborough,Marlborough
W40593,Witherlea East,Awatere,DRIVE_OWN_VEHICLE,24,WORK,Witherlea East,-41.53819682,173.95859480000001,Awatere,-42.09611412,173.2944504,82.93235959269347,Marlborough,Marlborough,Marlborough,Marlborough
W40645,Awatere,Redwoodtown East,DRIVE_OWN_VEHICLE,6,WORK,Awatere,-42.09611412,173.2944504,Redwoodtown East,-41.52801744,173.95981668,83.85185630482799,Marlborough,Marlborough,Marlborough,Marlborough
W40716,Karamea,Westport North,DRIVE_OWN_VEHICLE,9,WORK,Karamea,-41.29229662,172.26451215,Westport North,-41.74413804,171.60899375,74.1809182271175,Buller,Buller,West Coast,West Coast
W40738,Inangahua,Greymouth Central,DRIVE_OWN_VEHICLE,12,WORK,Inangahua,-42.17196452,171.99565878,Greymouth Central,-42.45704831,171.19924986,72.75295959245419,Buller,Grey,West Coast,West Coast
W40825,Westland Glaciers-Bruce Bay,Hokitika,DRIVE_OWN_VEHICLE,6,WORK,Westland Glaciers-Bruce Bay,-43.61327906,169.84261384,Hokitika,-42.71867868,170.97186323,135.21241509687815,Westland,Westland,West Coast,West Coast
W50051,Riversdale-Piano Flat,Gore Main,DRIVE_OWN_VEHICLE,9,WORK,Riversdale-Piano Flat,-45.48645863,169.03162811,Gore Main,-46.10427676,168.9374566,69.08508774502185,Southland,Gore,Southland,Southland
W50061,West Otago,Invercargill Central,DRIVE_OWN_VEHICLE,6,WORK,West Otago,-45.83535422,169.21290702,Invercargill Central,-46.41489239,168.32850731,93.79824107453072,Clutha,Invercargill,Otago,Southland
W50062,Te Anau,Invercargill Central,DRIVE_OWN_VEHICLE,6,WORK,Te Anau,-45.413515600000004,167.72303047,Invercargill Central,-46.41489239,168.32850731,120.79824507556488,Southland,Invercargill,Southland,Southland
W50063,Longwood Forest,Invercargill Central,DRIVE_OWN_VEHICLE,9,WORK,Longwood Forest,-46.01707924,167.67301087,Invercargill Central,-46.41489239,168.32850731,67.08401541773108,Southland,Invercargill,Southland,Southland
W50122,Riversdale-Piano Flat,Gore Central,DRIVE_OWN_VEHICLE,36,WORK,Riversdale-Piano Flat,-45.48645863,169.03162811,Gore Central,-46.09988752,168.94520063,68.53851061345506,Southland,Gore,Southland,Southland
W50155,Riversdale-Piano Flat,Gore West,DRIVE_OWN_VEHICLE,6,WORK,Riversdale-Piano Flat,-45.48645863,169.03162811,Gore West,-46.10626401,168.92356176,69.42654933603336,Southland,Gore,Southland,Southland
W50221,Longwood Forest,Te Anau,DRIVE_OWN_VEHICLE,9,WORK,Longwood Forest,-46.01707924,167.67301087,Te Anau,-45.413515600000004,167.72303047,67.22547397770326,Southland,Southland,Southland,Southland
W50334,Riversdale-Piano Flat,Edendale-Woodlands,DRIVE_OWN_VEHICLE,9,WORK,Riversdale-Piano Flat,-45.48645863,169.03162811,Edendale-Woodlands,-46.3334381,168.67007113,98.24594092097418,Southland,Southland,Southland,Southland
