id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W1183,Puhoi Valley,Warkworth East,PASSENGER_IN_VEHICLE,15,EDUCATION,Puhoi Valley,-36.46850912,174.62475233,Warkworth East,-36.40528692,174.66791942,8.020777120384423,Rodney,Rodney,Auckland,Auckland
W1187,Snells Beach,Warkworth East,PASSENGER_IN_VEHICLE,12,EDUCATION,Snells Beach,-36.42024184,174.72518871,Warkworth East,-36.40528692,174.66791942,5.387809829883267,Rodney,Rodney,Auckland,Auckland
W1276,Whangaparoa Central,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Whangaparoa Central,-36.63661523,174.73358327,North Harbour,-36.74630474,174.71502975,12.308593230968981,Rodney,Waitakere,Auckland,Auckland
W1294,Albany Heights,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Albany Heights,-36.71796472,174.69401393,North Harbour,-36.74630474,174.71502975,3.6657931300108317,Waitakere,Waitakere,Auckland,Auckland
W1295,Awaruku,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Awaruku,-36.69990012,174.72732927,North Harbour,-36.74630474,174.71502975,5.275116603314532,Waitakere,Waitakere,Auckland,Auckland
W1296,Fairview Heights,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Fairview Heights,-36.71007322,174.71678985,North Harbour,-36.74630474,174.71502975,4.031813778381342,Waitakere,Waitakere,Auckland,Auckland
W1299,Torbay,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Torbay,-36.69512414,174.75092916,North Harbour,-36.74630474,174.71502975,6.528841035411023,Waitakere,Waitakere,Auckland,Auckland
W1302,Glamorgan,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Glamorgan,-36.70130329,174.7405506,North Harbour,-36.74630474,174.71502975,5.49663456902598,Waitakere,Waitakere,Auckland,Auckland
W1303,Oteha East,North Harbour,PASSENGER_IN_VEHICLE,12,EDUCATION,Oteha East,-36.71657898,174.72207262,North Harbour,-36.74630474,174.71502975,3.3644157735503137,Waitakere,Waitakere,Auckland,Auckland
W1304,Northcross,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Northcross,-36.71165743,174.73076830000005,North Harbour,-36.74630474,174.71502975,4.099987427849928,Waitakere,Waitakere,Auckland,Auckland
