id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W45135,Amuri,Amuri,WORK_AT_HOME,531,WORK,Amuri,-42.64453066,172.95870738,Amuri,-42.64453066,172.95870738,0.0,Hurunui,Hurunui,Canterbury,Canterbury
W45161,Upper Hurunui,Upper Hurunui,WORK_AT_HOME,291,WORK,Upper Hurunui,-42.93387941,172.54733326,Upper Hurunui,-42.93387941,172.54733326,0.0,Hurunui,Hurunui,Canterbury,Canterbury
W45167,Omihi,Omihi,WORK_AT_HOME,279,WORK,Omihi,-42.98563474,172.94683521,Omihi,-42.98563474,172.94683521,0.0,Hurunui,Hurunui,Canterbury,Canterbury
W45174,Balcairn,Balcairn,WORK_AT_HOME,264,WORK,Balcairn,-43.13161687,172.78405755,Balcairn,-43.13161687,172.78405755,0.0,Hurunui,Hurunui,Canterbury,Canterbury
W45178,Parnassus,Parnassus,WORK_AT_HOME,276,WORK,Parnassus,-42.79494631,173.22267123,Parnassus,-42.79494631,173.22267123,0.0,Hurunui,Hurunui,Canterbury,Canterbury
W45342,Ashley-Sefton,Ashley-Sefton,WORK_AT_HOME,210,WORK,Ashley-Sefton,-43.24549574,172.65358254,Ashley-Sefton,-43.24549574,172.65358254,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury
W45447,Loburn,Loburn,WORK_AT_HOME,264,WORK,Loburn,-43.23066472,172.51680596,Loburn,-43.23066472,172.51680596,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury
W45460,Eyrewell,Eyrewell,WORK_AT_HOME,210,WORK,Eyrewell,-43.39853546,172.28813683,Eyrewell,-43.39853546,172.28813683,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury
W45466,West Eyreton,West Eyreton,WORK_AT_HOME,207,WORK,West Eyreton,-43.3561292,172.43471785,West Eyreton,-43.3561292,172.43471785,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury
W45471,Starvation Hill-Cust,Starvation Hill-Cust,WORK_AT_HOME,276,WORK,Starvation Hill-Cust,-43.29262485,172.36275322,Starvation Hill-Cust,-43.29262485,172.36275322,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury
W45720,Mandeville-Ohoka,Mandeville-Ohoka,WORK_AT_HOME,324,WORK,Mandeville-Ohoka,-43.36686582,172.54447057,Mandeville-Ohoka,-43.36686582,172.54447057,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury
W45989,Northwood,Northwood,WORK_AT_HOME,219,WORK,Northwood,-43.45866323,172.61415345,Northwood,-43.45866323,172.61415345,0.0,Christchurch,Christchurch,Canterbury,Canterbury
W46465,Newtons Road,Newtons Road,WORK_AT_HOME,471,WORK,Newtons Road,-43.56941172,172.31944743,Newtons Road,-43.56941172,172.31944743,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W46751,Lyttelton,Lyttelton,WORK_AT_HOME,228,WORK,Lyttelton,-43.6070273,172.70649172,Lyttelton,-43.6070273,172.70649172,0.0,Christchurch,Christchurch,Canterbury,Canterbury
W46876,Cashmere West,Cashmere West,WORK_AT_HOME,282,WORK,Cashmere West,-43.57398844,172.62274596,Cashmere West,-43.57398844,172.62274596,0.0,Christchurch,Christchurch,Canterbury,Canterbury
W47079,Trents,Trents,WORK_AT_HOME,282,WORK,Trents,-43.59541921,172.46487554,Trents,-43.59541921,172.46487554,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W47235,Halswell West,Halswell West,WORK_AT_HOME,225,WORK,Halswell West,-43.57962401,172.54047012,Halswell West,-43.57962401,172.54047012,0.0,Christchurch,Christchurch,Canterbury,Canterbury
W47246,Bankside,Bankside,WORK_AT_HOME,303,WORK,Bankside,-43.65857485,172.03741575,Bankside,-43.65857485,172.03741575,0.0,Selwyn,Selwyn,Canterbury,Canterbury
