id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W392,Kamo West,Whangarei Central,PUBLIC_BUS,9,EDUCATION,Kamo West,-35.67006476,174.29507452,Whangarei Central,-35.72846995,174.32430322,7.010203931116313,Whangarei,Whangarei,Northland,Northland
W396,Granfield Reserve,Whangarei Central,PUBLIC_BUS,9,EDUCATION,Granfield Reserve,-35.69015065,174.29505823,Whangarei Central,-35.72846995,174.32430322,5.012745439983346,Whangarei,Whangarei,Northland,Northland
W399,Tikipunga North,Whangarei Central,PUBLIC_BUS,12,EDUCATION,Tikipunga North,-35.68085136,174.32304772,Whangarei Central,-35.72846995,174.32430322,5.296159046253138,Whangarei,Whangarei,Northland,Northland
W402,Tikipunga South,Whangarei Central,PUBLIC_BUS,12,EDUCATION,Tikipunga South,-35.69457731,174.33166497,Whangarei Central,-35.72846995,174.32430322,3.8268529249105576,Whangarei,Whangarei,Northland,Northland
W406,Maunu-Horahora,Whangarei Central,PUBLIC_BUS,6,EDUCATION,Maunu-Horahora,-35.73757136,174.29037127,Whangarei Central,-35.72846995,174.32430322,3.2256429060483325,Whangarei,Whangarei,Northland,Northland
W410,Raumanga,Whangarei Central,PUBLIC_BUS,9,EDUCATION,Raumanga,-35.74968804,174.29896302,Whangarei Central,-35.72846995,174.32430322,3.2859201489749075,Whangarei,Whangarei,Northland,Northland
W418,Sherwood Rise,Whangarei Central,PUBLIC_BUS,12,EDUCATION,Sherwood Rise,-35.7486834,174.3618074,Whangarei Central,-35.72846995,174.32430322,4.063236352929272,Whangarei,Whangarei,Northland,Northland
W419,Onerahi,Whangarei Central,PUBLIC_BUS,9,EDUCATION,Onerahi,-35.76617497,174.363527,Whangarei Central,-35.72846995,174.32430322,5.487079761140008,Whangarei,Whangarei,Northland,Northland
W1294,Albany Heights,North Harbour,PUBLIC_BUS,6,EDUCATION,Albany Heights,-36.71796472,174.69401393,North Harbour,-36.74630474,174.71502975,3.6657931300108317,Waitakere,Waitakere,Auckland,Auckland
W1295,Awaruku,North Harbour,PUBLIC_BUS,12,EDUCATION,Awaruku,-36.69990012,174.72732927,North Harbour,-36.74630474,174.71502975,5.275116603314532,Waitakere,Waitakere,Auckland,Auckland
W1296,Fairview Heights,North Harbour,PUBLIC_BUS,6,EDUCATION,Fairview Heights,-36.71007322,174.71678985,North Harbour,-36.74630474,174.71502975,4.031813778381342,Waitakere,Waitakere,Auckland,Auckland
W1299,Torbay,North Harbour,PUBLIC_BUS,6,EDUCATION,Torbay,-36.69512414,174.75092916,North Harbour,-36.74630474,174.71502975,6.528841035411023,Waitakere,Waitakere,Auckland,Auckland
