id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W284,Paihia,Puketona-Waitangi,WALK_OR_JOG,9,EDUCATION,Paihia,-35.28609895,174.09311792,Puketona-Waitangi,-35.27991822,174.00095246,8.393986763481205,Far North,Far North,Northland,Northland
W346,Opua (Far North District),Paihia,WALK_OR_JOG,6,EDUCATION,Opua (Far North District),-35.32270229,174.10002605,Paihia,-35.28609895,174.09311792,4.118099130462243,Far North,Far North,Northland,Northland
W398,Whau Valley,Whangarei Central,WALK_OR_JOG,9,EDUCATION,Whau Valley,-35.70520079,174.29580182,Whangarei Central,-35.72846995,174.32430322,3.649061931857997,Whangarei,Whangarei,Northland,Northland
W402,Tikipunga South,Whangarei Central,WALK_OR_JOG,6,EDUCATION,Tikipunga South,-35.69457731,174.33166497,Whangarei Central,-35.72846995,174.32430322,3.8268529249105576,Whangarei,Whangarei,Northland,Northland
W406,Maunu-Horahora,Whangarei Central,WALK_OR_JOG,15,EDUCATION,Maunu-Horahora,-35.73757136,174.29037127,Whangarei Central,-35.72846995,174.32430322,3.2256429060483325,Whangarei,Whangarei,Northland,Northland
W410,Raumanga,Whangarei Central,WALK_OR_JOG,12,EDUCATION,Raumanga,-35.74968804,174.29896302,Whangarei Central,-35.72846995,174.32430322,3.2859201489749075,Whangarei,Whangarei,Northland,Northland
W443,Paihia,Russell,WALK_OR_JOG,6,EDUCATION,Paihia,-35.28609895,174.09311792,Russell,-35.25653762,174.12446613,4.347850065953232,Far North,Far North,Northland,Northland
W1187,Snells Beach,Warkworth East,WALK_OR_JOG,6,EDUCATION,Snells Beach,-36.42024184,174.72518871,Warkworth East,-36.40528692,174.66791942,5.387809829883267,Rodney,Rodney,Auckland,Auckland
W1303,Oteha East,North Harbour,WALK_OR_JOG,6,EDUCATION,Oteha East,-36.71657898,174.72207262,North Harbour,-36.74630474,174.71502975,3.3644157735503137,Waitakere,Waitakere,Auckland,Auckland
W1314,Browns Bay South East,North Harbour,WALK_OR_JOG,6,EDUCATION,Browns Bay South East,-36.72475755,174.73770545,North Harbour,-36.74630474,174.71502975,3.1342733776062537,Waitakere,Waitakere,Auckland,Auckland
W1873,Herne Bay,Quay Street-Customs Street,WALK_OR_JOG,6,EDUCATION,Herne Bay,-36.84490477,174.73164481,Quay Street-Customs Street,-36.84601989,174.77646293,3.990040002523752,Waitakere,Waitakere,Auckland,Auckland
W1880,Ponsonby West,Quay Street-Customs Street,WALK_OR_JOG,6,EDUCATION,Ponsonby West,-36.85019424,174.73436269,Quay Street-Customs Street,-36.84601989,174.77646293,3.774781265540133,Waitakere,Waitakere,Auckland,Auckland
W1888,Ponsonby East,Quay Street-Customs Street,WALK_OR_JOG,27,EDUCATION,Ponsonby East,-36.85137951,174.74159318,Quay Street-Customs Street,-36.84601989,174.77646293,3.159448792879436,Waitakere,Waitakere,Auckland,Auckland
W1904,Grey Lynn Central,Quay Street-Customs Street,WALK_OR_JOG,18,EDUCATION,Grey Lynn Central,-36.86209925,174.74622031,Quay Street-Customs Street,-36.84601989,174.77646293,3.230672438921858,Waitakere,Waitakere,Auckland,Auckland
W1920,Kingsland,Quay Street-Customs Street,WALK_OR_JOG,9,EDUCATION,Kingsland,-36.87030191,174.74585155,Quay Street-Customs Street,-36.84601989,174.77646293,3.835043450635547,Waitakere,Waitakere,Auckland,Auckland
W1953,Mount Eden North,Quay Street-Customs Street,WALK_OR_JOG,6,EDUCATION,Mount Eden North,-36.8748348,174.76097949,Quay Street-Customs Street,-36.84601989,174.77646293,3.487638567014681,Waitakere,Waitakere,Auckland,Auckland
