id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W1739,Tindalls-Matakatia,Quay Street-Customs Street,FERRY,6,WORK,Tindalls-Matakatia,-36.61663904,174.77704003,Quay Street-Customs Street,-36.84601989,174.77646293,25.506038639502037,Rodney,Waitakere,Auckland,Auckland
W1742,Gulf Harbour North,Quay Street-Customs Street,FERRY,21,WORK,Gulf Harbour North,-36.60949658,174.79413674,Quay Street-Customs Street,-36.84601989,174.77646293,26.347316169433345,Rodney,Waitakere,Auckland,Auckland
W1745,Army Bay,Quay Street-Customs Street,FERRY,9,WORK,Army Bay,-36.60509803,174.82325733,Quay Street-Customs Street,-36.84601989,174.77646293,27.111969899505766,Rodney,Waitakere,Auckland,Auckland
W1747,Gulf Harbour South,Quay Street-Customs Street,FERRY,15,WORK,Gulf Harbour South,-36.62319574,174.79598006,Quay Street-Customs Street,-36.84601989,174.77646293,24.83788324227945,Rodney,Waitakere,Auckland,Auckland
W1774,Hobsonville,Quay Street-Customs Street,FERRY,6,WORK,Hobsonville,-36.80986626,174.62812848,Quay Street-Customs Street,-36.84601989,174.77646293,13.800958924849894,Waitakere,Waitakere,Auckland,Auckland
W1783,Hobsonville Point,Quay Street-Customs Street,FERRY,39,WORK,Hobsonville Point,-36.79691625,174.66172203,Quay Street-Customs Street,-36.84601989,174.77646293,11.581232627384555,Waitakere,Waitakere,Auckland,Auckland
W1784,West Harbour Clearwater Cove,Quay Street-Customs Street,FERRY,24,WORK,West Harbour Clearwater Cove,-36.81054038,174.63704103,Quay Street-Customs Street,-36.84601989,174.77646293,13.021188200849702,Waitakere,Waitakere,Auckland,Auckland
W1788,West Harbour Luckens Point,Quay Street-Customs Street,FERRY,12,WORK,West Harbour Luckens Point,-36.81802341,174.63695983,Quay Street-Customs Street,-36.84601989,174.77646293,12.800106577860385,Waitakere,Waitakere,Auckland,Auckland
W1799,Beach Haven West,Quay Street-Customs Street,FERRY,9,WORK,Beach Haven West,-36.79327636,174.68619139,Quay Street-Customs Street,-36.84601989,174.77646293,9.948103897400348,Waitakere,Waitakere,Auckland,Auckland
W1819,Beach Haven South,Quay Street-Customs Street,FERRY,12,WORK,Beach Haven South,-36.80714782,174.69419527,Quay Street-Customs Street,-36.84601989,174.77646293,8.502920658455777,Waitakere,Waitakere,Auckland,Auckland
W1830,Birkenhead West,Quay Street-Customs Street,FERRY,12,WORK,Birkenhead West,-36.80638223,174.71287204,Quay Street-Customs Street,-36.84601989,174.77646293,7.17369872490204,Waitakere,Waitakere,Auckland,Auckland
W2018,Oneroa West,Quay Street-Customs Street,FERRY,12,WORK,Oneroa West,-36.78767524,174.99965402,Quay Street-Customs Street,-36.84601989,174.77646293,20.900348924465625,Auckland,Waitakere,Auckland,Auckland
W2035,Bucklands Beach North,Quay Street-Customs Street,FERRY,6,WORK,Bucklands Beach North,-36.86068628,174.9037907,Quay Street-Customs Street,-36.84601989,174.77646293,11.445791401776875,,Waitakere,,Auckland
W2039,Oneroa East-Palm Beach,Quay Street-Customs Street,FERRY,6,WORK,Oneroa East-Palm Beach,-36.77927556,175.05218612,Quay Street-Customs Street,-36.84601989,174.77646293,25.64304420144819,Auckland,Waitakere,Auckland,Auckland
W2044,Surfdale,Quay Street-Customs Street,FERRY,12,WORK,Surfdale,-36.79613493,175.02985004,Quay Street-Customs Street,-36.84601989,174.77646293,23.22675492173999,Auckland,Waitakere,Auckland,Auckland
W2045,Half Moon Bay West,Quay Street-Customs Street,FERRY,15,WORK,Half Moon Bay West,-36.88602382,174.89665015,Quay Street-Customs Street,-36.84601989,174.77646293,11.580314819405134,Manukau,Waitakere,Auckland,Auckland
W2046,Eastern Beach,Quay Street-Customs Street,FERRY,9,WORK,Eastern Beach,-36.87674433,174.91349074,Quay Street-Customs Street,-36.84601989,174.77646293,12.660461445146625,Manukau,Waitakere,Auckland,Auckland
W2053,Ostend,Quay Street-Customs Street,FERRY,9,WORK,Ostend,-36.79263832,175.05220466,Quay Street-Customs Street,-36.84601989,174.77646293,25.252609033378164,Auckland,Waitakere,Auckland,Auckland
W2054,Half Moon Bay North East,Quay Street-Customs Street,FERRY,9,WORK,Half Moon Bay North East,-36.88645568,174.90494659,Quay Street-Customs Street,-36.84601989,174.77646293,12.282492737854168,Manukau,Waitakere,Auckland,Auckland
