id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W3162,Te Kuru,Wynyard-Viaduct,PUBLIC_BUS,9,WORK,Te Kuru,-36.60344402,174.48396116,Wynyard-Viaduct,-36.843309399999995,174.75788827,36.158417661231866,Rodney,Waitakere,Auckland,Auckland
W3167,Waikoukou Valley,Wynyard-Viaduct,PUBLIC_BUS,6,WORK,Waikoukou Valley,-36.70989198,174.51574111,Wynyard-Viaduct,-36.843309399999995,174.75788827,26.176503413452124,Rodney,Waitakere,Auckland,Auckland
W3168,Orewa North,Wynyard-Viaduct,PUBLIC_BUS,18,WORK,Orewa North,-36.58108865,174.67586463,Wynyard-Viaduct,-36.843309399999995,174.75788827,30.06035211283594,Rodney,Waitakere,Auckland,Auckland
W3169,Hatfields Beach,Wynyard-Viaduct,PUBLIC_BUS,9,WORK,Hatfields Beach,-36.57001949,174.68935557,Wynyard-Viaduct,-36.843309399999995,174.75788827,30.996491232998128,Rodney,Waitakere,Auckland,Auckland
W3170,Orewa South,Wynyard-Viaduct,PUBLIC_BUS,6,WORK,Orewa South,-36.59013546,174.685784,Wynyard-Viaduct,-36.843309399999995,174.75788827,28.875962648794648,Rodney,Waitakere,Auckland,Auckland
W3171,Orewa Central,Wynyard-Viaduct,PUBLIC_BUS,9,WORK,Orewa Central,-36.58726477,174.69445280000005,Wynyard-Viaduct,-36.843309399999995,174.75788827,29.02691429577713,Rodney,Waitakere,Auckland,Auckland
W3172,Millwater North,Wynyard-Viaduct,PUBLIC_BUS,21,WORK,Millwater North,-36.601498299999996,174.67227556,Wynyard-Viaduct,-36.843309399999995,174.75788827,27.94989976077825,Rodney,Waitakere,Auckland,Auckland
W3174,Millwater South,Wynyard-Viaduct,PUBLIC_BUS,6,WORK,Millwater South,-36.61231012,174.67000848,Wynyard-Viaduct,-36.843309399999995,174.75788827,26.85343673174809,Rodney,Waitakere,Auckland,Auckland
W3178,Red Beach West,Wynyard-Viaduct,PUBLIC_BUS,6,WORK,Red Beach West,-36.61127031,174.69545963,Wynyard-Viaduct,-36.843309399999995,174.75788827,26.3946238904391,Rodney,Waitakere,Auckland,Auckland
W3179,Red Beach East,Wynyard-Viaduct,PUBLIC_BUS,24,WORK,Red Beach East,-36.60592118,174.70488989,Wynyard-Viaduct,-36.843309399999995,174.75788827,26.8156525016508,Rodney,Waitakere,Auckland,Auckland
W3182,Vipond,Wynyard-Viaduct,PUBLIC_BUS,9,WORK,Vipond,-36.61796366,174.7180399,Wynyard-Viaduct,-36.843309399999995,174.75788827,25.30769482093136,Rodney,Waitakere,Auckland,Auckland
W3195,Gulf Harbour North,Wynyard-Viaduct,PUBLIC_BUS,9,WORK,Gulf Harbour North,-36.60949658,174.79413674,Wynyard-Viaduct,-36.843309399999995,174.75788827,26.198741756764413,Rodney,Waitakere,Auckland,Auckland
W3638,Millwater North,Shortland Street,PUBLIC_BUS,9,WORK,Millwater North,-36.601498299999996,174.67227556,Shortland Street,-36.84736853,174.76823915,28.64609653266653,Rodney,Waitakere,Auckland,Auckland
W3639,Millwater South,Shortland Street,PUBLIC_BUS,9,WORK,Millwater South,-36.61231012,174.67000848,Shortland Street,-36.84736853,174.76823915,27.56436542896398,Rodney,Waitakere,Auckland,Auckland
W3643,Silverdale South (Auckland),Shortland Street,PUBLIC_BUS,6,WORK,Silverdale South (Auckland),-36.62799753,174.69160348,Shortland Street,-36.84736853,174.76823915,25.330819636054922,Rodney,Waitakere,Auckland,Auckland
W7163,Whangaparoa Central,Newmarket,PUBLIC_BUS,6,WORK,Whangaparoa Central,-36.63661523,174.73358327,Newmarket,-36.86853889,174.77706299,26.07804446167572,Rodney,Waitakere,Auckland,Auckland
W9066,Orewa North,Queen Street,PUBLIC_BUS,9,WORK,Orewa North,-36.58108865,174.67586463,Queen Street,-36.84774104,174.76524972,30.702220864753752,Rodney,Waitakere,Auckland,Auckland
W9069,Millwater North,Queen Street,PUBLIC_BUS,27,WORK,Millwater North,-36.601498299999996,174.67227556,Queen Street,-36.84774104,174.76524972,28.607317798565806,Rodney,Waitakere,Auckland,Auckland
W9070,Millwater South,Queen Street,PUBLIC_BUS,15,WORK,Millwater South,-36.61231012,174.67000848,Queen Street,-36.84774104,174.76524972,27.52030874552116,Rodney,Waitakere,Auckland,Auckland
W9073,Kingsway,Queen Street,PUBLIC_BUS,6,WORK,Kingsway,-36.60606427,174.68651435,Queen Street,-36.84774104,174.76524972,27.774260799029136,Rodney,Waitakere,Auckland,Auckland
W9074,Red Beach West,Queen Street,PUBLIC_BUS,9,WORK,Red Beach West,-36.61127031,174.69545963,Queen Street,-36.84774104,174.76524972,27.01992407893518,Rodney,Waitakere,Auckland,Auckland
W9075,Red Beach East,Queen Street,PUBLIC_BUS,9,WORK,Red Beach East,-36.60592118,174.70488989,Queen Street,-36.84774104,174.76524972,27.421958519575057,Rodney,Waitakere,Auckland,Auckland
W9093,Gulf Harbour South,Queen Street,PUBLIC_BUS,6,WORK,Gulf Harbour South,-36.62319574,174.79598006,Queen Street,-36.84774104,174.76524972,25.118021239568023,Rodney,Waitakere,Auckland,Auckland
W9630,Orewa North,Hobson Ridge North,PUBLIC_BUS,6,WORK,Orewa North,-36.58108865,174.67586463,Hobson Ridge North,-36.84707104,174.76276914,30.573518138291146,Rodney,Waitakere,Auckland,Auckland
W9633,Orewa Central,Hobson Ridge North,PUBLIC_BUS,6,WORK,Orewa Central,-36.58726477,174.69445280000005,Hobson Ridge North,-36.84707104,174.76276914,29.523912786129152,Rodney,Waitakere,Auckland,Auckland
W9634,Millwater North,Hobson Ridge North,PUBLIC_BUS,9,WORK,Millwater North,-36.601498299999996,174.67227556,Hobson Ridge North,-36.84707104,174.76276914,28.4726176573128,Rodney,Waitakere,Auckland,Auckland
W9635,Millwater South,Hobson Ridge North,PUBLIC_BUS,9,WORK,Millwater South,-36.61231012,174.67000848,Hobson Ridge North,-36.84707104,174.76276914,27.38191117105089,Rodney,Waitakere,Auckland,Auckland
W9637,Kingsway,Hobson Ridge North,PUBLIC_BUS,6,WORK,Kingsway,-36.60606427,174.68651435,Hobson Ridge North,-36.84707104,174.76276914,27.64701915738841,Rodney,Waitakere,Auckland,Auckland
W9639,Red Beach East,Hobson Ridge North,PUBLIC_BUS,12,WORK,Red Beach East,-36.60592118,174.70488989,Hobson Ridge North,-36.84707104,174.76276914,27.306289731693482,Rodney,Waitakere,Auckland,Auckland
W11239,Orewa Central,Victoria Park ,PUBLIC_BUS,6,WORK,Orewa Central,-36.58726477,174.69445280000005,Victoria Park,-36.84857807,174.75659124,29.57985955136494,Rodney,Waitakere,Auckland,Auckland
W11240,Millwater North,Victoria Park ,PUBLIC_BUS,9,WORK,Millwater North,-36.601498299999996,174.67227556,Victoria Park,-36.84857807,174.75659124,28.48315755557109,Rodney,Waitakere,Auckland,Auckland
W11242,Millwater South,Victoria Park ,PUBLIC_BUS,6,WORK,Millwater South,-36.61231012,174.67000848,Victoria Park,-36.84857807,174.75659124,27.381473986720362,Rodney,Waitakere,Auckland,Auckland
W11245,Red Beach East,Victoria Park ,PUBLIC_BUS,6,WORK,Red Beach East,-36.60592118,174.70488989,Victoria Park,-36.84857807,174.75659124,27.372812976838194,Rodney,Waitakere,Auckland,Auckland
W11247,Vipond,Victoria Park ,PUBLIC_BUS,6,WORK,Vipond,-36.61796366,174.7180399,Victoria Park,-36.84857807,174.75659124,25.872260104332,Rodney,Waitakere,Auckland,Auckland
W34901,Birchville-Brown Owl,Wellington Central,PUBLIC_BUS,6,WORK,Birchville-Brown Owl,-41.08596013,175.11315290000005,Wellington Central,-41.2849345,174.77572593,35.872525045557325,Upper Hutt,Wellington,Wellington,Wellington
W34907,Totara Park,Wellington Central,PUBLIC_BUS,6,WORK,Totara Park,-41.1093256,175.08443163,Wellington Central,-41.2849345,174.77572593,32.37941862879475,Upper Hutt,Wellington,Wellington,Wellington
