id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
E47,Ahipara,Tangonge,WALK_OR_JOG,9,EDUCATION,Ahipara,-35.15951697,173.16091938,Tangonge,-35.12314727,173.21860407,6.623183400479936,Far North,Far North,Northland,Northland
E72,Whau Valley,Whangarei Central,WALK_OR_JOG,21,EDUCATION,Whau Valley,-35.70520079,174.29580182,Whangarei Central,-35.72846995,174.32430322,3.649061931857997,Whangarei,Whangarei,Northland,Northland
E75,Otangarei,Whangarei Central,WALK_OR_JOG,18,EDUCATION,Otangarei,-35.69329776,174.31769963,Whangarei Central,-35.72846995,174.32430322,3.9561543655065967,Whangarei,Whangarei,Northland,Northland
E80,Maunu-Horahora,Whangarei Central,WALK_OR_JOG,9,EDUCATION,Maunu-Horahora,-35.73757136,174.29037127,Whangarei Central,-35.72846995,174.32430322,3.2256429060483325,Whangarei,Whangarei,Northland,Northland
E84,Raumanga,Whangarei Central,WALK_OR_JOG,6,EDUCATION,Raumanga,-35.74968804,174.29896302,Whangarei Central,-35.72846995,174.32430322,3.2859201489749075,Whangarei,Whangarei,Northland,Northland
E100,Kaipara Coastal,Whangarei Central,WALK_OR_JOG,9,EDUCATION,Kaipara Coastal,-35.72900181,173.65124289,Whangarei Central,-35.72846995,174.32430322,60.75505575069115,Kaipara,Whangarei,Northland,Northland
E103,Ruawai-Matakohe,Whangarei Central,WALK_OR_JOG,6,EDUCATION,Ruawai-Matakohe,-36.08477059,174.14649781,Whangarei Central,-35.72846995,174.32430322,42.73287395865936,Kaipara,Whangarei,Northland,Northland
E250,Albany South,Queen Street,WALK_OR_JOG,6,EDUCATION,Albany South,-36.73882334,174.70949248,Queen Street,-36.84774104,174.76524972,13.08926756077595,Waitakere,Waitakere,Auckland,Auckland
E395,New Lynn Central South,Queen Street,WALK_OR_JOG,9,EDUCATION,New Lynn Central South,-36.91380003,174.68227832,Queen Street,-36.84774104,174.76524972,10.412296973210212,Waitakere,Waitakere,Auckland,Auckland
E417,Balmoral,Queen Street,WALK_OR_JOG,6,EDUCATION,Balmoral,-36.88723106,174.7449694,Queen Street,-36.84774104,174.76524972,4.747261285485153,Waitakere,Waitakere,Auckland,Auckland
