id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
E583,Manurewa Central,Queen Street,TRAIN,6,EDUCATION,Manurewa Central,-37.02111515,174.89147225,Queen Street,-36.84774104,174.76524972,22.305017471985607,Franklin,Waitakere,Auckland,Auckland
E584,Weymouth North,Queen Street,TRAIN,6,EDUCATION,Weymouth North,-37.03938307,174.86530684,Queen Street,-36.84774104,174.76524972,23.090451330050012,Franklin,Waitakere,Auckland,Auckland
E599,Papakura North,Queen Street,TRAIN,6,EDUCATION,Papakura North,-37.05741406,174.94794613,Queen Street,-36.84774104,174.76524972,28.409890803280987,Franklin,Waitakere,Auckland,Auckland
E1000,Kumeu Rural West,Auckland-University,TRAIN,9,EDUCATION,Kumeu Rural West,-36.79039063,174.52133836,Auckland-University,-36.85143057,174.76906469,23.071790849117473,Rodney,Waitakere,Auckland,Auckland
E1024,Waitakere Ranges North,Auckland-University,TRAIN,9,EDUCATION,Waitakere Ranges North,-36.89876888,174.50001,Auckland-University,-36.85143057,174.76906469,24.504405401549594,Waitakere,Waitakere,Auckland,Auckland
E1032,Waitakere,Auckland-University,TRAIN,15,EDUCATION,Waitakere,-36.85697982,174.54072919,Auckland-University,-36.85143057,174.76906469,20.3253345593743,Waitakere,Waitakere,Auckland,Auckland
E1404,Turanga,Auckland-University,TRAIN,9,EDUCATION,Turanga,-36.96408816,174.98854671,Auckland-University,-36.85143057,174.76906469,23.18925751746635,Manukau,Waitakere,Auckland,Auckland
E1419,Clendon Park North,Auckland-University,TRAIN,18,EDUCATION,Clendon Park North,-37.02445325,174.8600384,Auckland-University,-36.85143057,174.76906469,20.86918038090755,Franklin,Waitakere,Auckland,Auckland
E1420,Burbank,Auckland-University,TRAIN,12,EDUCATION,Burbank,-37.02139033,174.86798825,Auckland-University,-36.85143057,174.76906469,20.843741844278124,Franklin,Waitakere,Auckland,Auckland
E1421,Tuscany Heights,Auckland-University,TRAIN,15,EDUCATION,Tuscany Heights,-36.97921496,174.95509968,Auckland-University,-36.85143057,174.76906469,21.804483805053202,Manukau,Waitakere,Auckland,Auckland
E1422,Totara Heights,Auckland-University,TRAIN,27,EDUCATION,Totara Heights,-37.0016393,174.90024498,Auckland-University,-36.85143057,174.76906469,20.37010963820904,Franklin,Waitakere,Auckland,Auckland
E1423,Homai East,Auckland-University,TRAIN,18,EDUCATION,Homai East,-37.0133257,174.88546124,Auckland-University,-36.85143057,174.76906469,20.76299880813039,Franklin,Waitakere,Auckland,Auckland
E1424,Homai West,Auckland-University,TRAIN,24,EDUCATION,Homai West,-37.01888813,174.87799595,Auckland-University,-36.85143057,174.76906469,20.987079039080765,Franklin,Waitakere,Auckland,Auckland
E1425,The Gardens (Auckland),Auckland-University,TRAIN,45,EDUCATION,The Gardens (Auckland),-37.00156996,174.91303846,Auckland-University,-36.85143057,174.76906469,21.035645386411108,Franklin,Waitakere,Auckland,Auckland
E1426,Clarks Beach,Auckland-University,TRAIN,6,EDUCATION,Clarks Beach,-37.13836247,174.70757601,Auckland-University,-36.85143057,174.76906469,32.36932385714348,Franklin,Waitakere,Auckland,Auckland
E1427,Clendon Park West,Auckland-University,TRAIN,21,EDUCATION,Clendon Park West,-37.03235369,174.85926627,Auckland-University,-36.85143057,174.76906469,21.656077118699308,Franklin,Waitakere,Auckland,Auckland
E1428,Hillpark North,Auckland-University,TRAIN,21,EDUCATION,Hillpark North,-37.01063595,174.89789866,Auckland-University,-36.85143057,174.76906469,21.083733454072892,Franklin,Waitakere,Auckland,Auckland
E1429,Clendon Park East,Auckland-University,TRAIN,6,EDUCATION,Clendon Park East,-37.03230003,174.8651409,Auckland-University,-36.85143057,174.76906469,21.84922917015672,Franklin,Waitakere,Auckland,Auckland
E1431,Rowandale West,Auckland-University,TRAIN,15,EDUCATION,Rowandale West,-37.02855927,174.8721658,Auckland-University,-36.85143057,174.76906469,21.722938220938396,Franklin,Waitakere,Auckland,Auckland
