id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
E13,North Cape,Kaitaia West,PASSENGER_IN_VEHICLE,6,EDUCATION,North Cape,-34.50545276,172.77554997,Kaitaia West,-35.12178170000001,173.26717397,81.92088293451681,Far North,Far North,Northland,Northland
E195,Matarau,Puketotara,PASSENGER_IN_VEHICLE,15,EDUCATION,Matarau,-35.66728748,174.20987157,Puketotara,-35.25176279999999,173.90330753,53.90514292894724,Whangarei,Far North,Northland,Northland
E196,Granfield Reserve,Puketotara,PASSENGER_IN_VEHICLE,9,EDUCATION,Granfield Reserve,-35.69015065,174.29505823,Puketotara,-35.25176279999999,173.90330753,60.28904576969469,Whangarei,Far North,Northland,Northland
E199,Abbey Caves-Glenbervie,Puketotara,PASSENGER_IN_VEHICLE,6,EDUCATION,Abbey Caves-Glenbervie,-35.70399025,174.36122936,Puketotara,-35.25176279999999,173.90330753,65.17625221399895,Whangarei,Far North,Northland,Northland
E729,Whangaruru,Mangakahia-Hukerenui,PASSENGER_IN_VEHICLE,9,EDUCATION,Whangaruru,-35.48991999,174.33501130000005,Mangakahia-Hukerenui,-35.65301955,174.0023164,35.13328947399333,Whangarei,Whangarei,Northland,Northland
E973,Puhoi Valley,Auckland-University,PASSENGER_IN_VEHICLE,9,EDUCATION,Puhoi Valley,-36.46850912,174.62475233,Auckland-University,-36.85143057,174.76906469,44.48221703031101,Rodney,Waitakere,Auckland,Auckland
E1509,Greensboro,Auckland-University,PASSENGER_IN_VEHICLE,6,EDUCATION,Greensboro,-37.78580589,175.31016401,Auckland-University,-36.85143057,174.76906469,114.38623036516924,Hamilton,Waitakere,Waikato,Auckland
E1574,Marotiri,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,6,EDUCATION,Marotiri,-38.51214377,175.78064218,Hilltop (Taupo District),-38.69976213,176.09915047,34.6585304847798,Taupo,Taupo,Waikato,Waikato
E1576,Lake Taupo Bays,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,9,EDUCATION,Lake Taupo Bays,-38.87191067,175.73166979,Hilltop (Taupo District),-38.69976213,176.09915047,37.16100589332628,Taupo,Taupo,Waikato,Waikato
E1592,Turangi,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,12,EDUCATION,Turangi,-38.99284557,175.80606909999997,Hilltop (Taupo District),-38.69976213,176.09915047,41.307169397795256,Taupo,Taupo,Waikato,Waikato
E1593,Golden Springs,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,12,EDUCATION,Golden Springs,-38.43903714,176.35043100000001,Hilltop (Taupo District),-38.69976213,176.09915047,36.300610799079145,Rotorua,Taupo,Waikato,Waikato
E1605,Dargaville,Maungaturoto,PASSENGER_IN_VEHICLE,27,EDUCATION,Dargaville,-35.93920158,173.86524045,Maungaturoto,-36.10952458,174.34693916,47.278570118241355,Kaipara,Kaipara,Northland,Northland
E1613,Warkworth West,Maungaturoto,PASSENGER_IN_VEHICLE,15,EDUCATION,Warkworth West,-36.38893228,174.65160073,Maungaturoto,-36.10952458,174.34693916,41.37204237984817,Rodney,Kaipara,Auckland,Northland
E1614,Warkworth East,Maungaturoto,PASSENGER_IN_VEHICLE,21,EDUCATION,Warkworth East,-36.40528692,174.66791942,Maungaturoto,-36.10952458,174.34693916,43.702150001488064,Rodney,Kaipara,Auckland,Northland
E1633,Mangawhai Heads,Warkworth West,PASSENGER_IN_VEHICLE,6,EDUCATION,Mangawhai Heads,-36.09442027,174.58406666,Warkworth West,-36.38893228,174.65160073,33.303595429846496,Kaipara,Rodney,Northland,Auckland
E3137,Millwater North,Silverdale (Hamilton City),PASSENGER_IN_VEHICLE,6,EDUCATION,Millwater North,-36.601498299999996,174.67227556,Silverdale (Hamilton City),-37.79128988,175.32912389,144.52516602801253,Rodney,Waikato,Auckland,Waikato
E3138,Millwater South,Silverdale (Hamilton City),PASSENGER_IN_VEHICLE,9,EDUCATION,Millwater South,-36.61231012,174.67000848,Silverdale (Hamilton City),-37.79128988,175.32912389,143.50535156633458,Rodney,Waikato,Auckland,Waikato
E5994,Pukekohe West,Grey Lynn West,PASSENGER_IN_VEHICLE,6,EDUCATION,Pukekohe West,-37.20097025,174.88803986,Grey Lynn West,-36.8644209,174.73374895,39.85000199602378,Franklin,Waitakere,Auckland,Auckland
E7390,Pokeno,Ormiston North,PASSENGER_IN_VEHICLE,6,EDUCATION,Pokeno,-37.24416888,175.02021530000005,Ormiston North,-36.96413048,174.91309841,32.55557976728135,Franklin,Manukau,Waikato,Auckland
E8987,Te Akau,Onewhero,PASSENGER_IN_VEHICLE,9,EDUCATION,Te Akau,-37.69707947,175.04556188,Onewhero,-37.36416985,174.87549359,39.94023410339428,Waikato,Franklin,Waikato,Waikato
E9024,Te Uku,Hamilton East Village,PASSENGER_IN_VEHICLE,9,EDUCATION,Te Uku,-37.88322634,174.93821165,Hamilton East Village,-37.79028168,175.29324653,32.84653150237803,Waikato,Hamilton,Waikato,Waikato
E10069,Putararu Rural,Cambridge North,PASSENGER_IN_VEHICLE,6,EDUCATION,Putararu Rural,-38.09657792,175.73244372,Cambridge North,-37.873954299999994,175.4699974,33.79097882108342,South Waikato,Waipa,Waikato,Waikato
E10070,Putararu,Cambridge North,PASSENGER_IN_VEHICLE,6,EDUCATION,Putararu,-38.05293796,175.78466514,Cambridge North,-37.873954299999994,175.4699974,34.015684275242485,South Waikato,Waipa,Waikato,Waikato
E10528,Puniu,Goodfellow Park,PASSENGER_IN_VEHICLE,6,EDUCATION,Puniu,-38.28518422,175.55136504,Goodfellow Park,-38.00680748,175.31677998,37.13458273634436,Otorohanga,Waipa,Waikato,Waikato
E10898,Lake Taupo Bays,Marotiri,PASSENGER_IN_VEHICLE,9,EDUCATION,Lake Taupo Bays,-38.87191067,175.73166979,Marotiri,-38.51214377,175.78064218,40.22940663843259,Taupo,Taupo,Waikato,Waikato
E10919,Golden Springs,Taupo Central East,PASSENGER_IN_VEHICLE,6,EDUCATION,Golden Springs,-38.43903714,176.35043100000001,Taupo Central East,-38.68453849,176.08132064,35.95403019221888,Rotorua,Taupo,Waikato,Waikato
E11996,Waingarara-Waimana,Trident,PASSENGER_IN_VEHICLE,9,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Trident,-37.96899468,176.97770942,35.045019416726696,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty
E12017,Waingarara-Waimana,Allandale,PASSENGER_IN_VEHICLE,15,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Allandale,-37.96801926,176.98635382,35.078037823699496,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty
E12035,Waingarara-Waimana,Thornton-Awakeri,PASSENGER_IN_VEHICLE,9,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Thornton-Awakeri,-37.98393622,176.90843855,34.61989597601201,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty
E12072,Waingarara-Waimana,Whakatane Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Whakatane Central,-37.95356587,176.99232736,36.638810635454405,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty
E12092,Waingarara-Waimana,Coastlands,PASSENGER_IN_VEHICLE,6,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Coastlands,-37.94356079,176.96233432,38.017777532385395,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty
