id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
E14,Rangaunu Harbour,Kaitaia West,DRIVE_OWN_VEHICLE,6,EDUCATION,Rangaunu Harbour,-34.91627744,173.13744282,Kaitaia West,-35.12178170000001,173.26717397,25.72425126898446,Far North,Far North,Northland,Northland
E60,Mangakahia-Hukerenui,Whangarei Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Mangakahia-Hukerenui,-35.65301955,174.0023164,Whangarei Central,-35.72846995,174.32430322,30.26472599891327,Whangarei,Whangarei,Northland,Northland
E225,South Head,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,South Head,-36.59353204,174.31227374,Queen Street,-36.84774104,174.76524972,49.28507183044582,Rodney,Waitakere,Auckland,Auckland
E227,Helensville,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Helensville,-36.67496915,174.45425272,Queen Street,-36.84774104,174.76524972,33.713522761480625,Rodney,Waitakere,Auckland,Auckland
E230,Waipatukahu,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Waipatukahu,-36.77908114,174.42070067,Queen Street,-36.84774104,174.76524972,31.608199761006173,Rodney,Waitakere,Auckland,Auckland
E235,Gulf Harbour North,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Gulf Harbour North,-36.60949658,174.79413674,Queen Street,-36.84774104,174.76524972,26.6163700337956,Rodney,Waitakere,Auckland,Auckland
E597,Takanini South,Queen Street,DRIVE_OWN_VEHICLE,12,EDUCATION,Takanini South,-37.04157360000001,174.93888309,Queen Street,-36.84774104,174.76524972,26.507410092894787,Franklin,Waitakere,Auckland,Auckland
E598,Kawakawa Bay-Orere,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Kawakawa Bay-Orere,-36.98413362,175.15196852,Queen Street,-36.84774104,174.76524972,37.5766810967169,Manukau,Waitakere,Auckland,Auckland
E599,Papakura North,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Papakura North,-37.05741406,174.94794613,Queen Street,-36.84774104,174.76524972,28.409890803280987,Franklin,Waitakere,Auckland,Auckland
E602,Papakura Kelvin,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Papakura Kelvin,-37.05933436,174.96239449,Queen Street,-36.84774104,174.76524972,29.33343169308077,Franklin,Waitakere,Auckland,Auckland
E604,Rosehill,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Rosehill,-37.080743299999995,174.93811005,Queen Street,-36.84774104,174.76524972,30.118509194281106,Franklin,Waitakere,Auckland,Auckland
E605,Red Hill,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Red Hill,-37.06738541,174.97729374,Queen Street,-36.84774104,174.76524972,30.84603708691532,Franklin,Waitakere,Auckland,Auckland
E607,Pukekohe West,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Pukekohe West,-37.20097025,174.88803986,Queen Street,-36.84774104,174.76524972,40.761895681712986,Franklin,Waitakere,Auckland,Auckland
E608,Rosa Birch Park,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Rosa Birch Park,-37.20705288,174.89590149999995,Queen Street,-36.84774104,174.76524972,41.603035506393034,Franklin,Waitakere,Auckland,Auckland
E609,Onewhero,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Onewhero,-37.36416985,174.87549359,Queen Street,-36.84774104,174.76524972,58.250523403693606,Franklin,Waitakere,Waikato,Auckland
E771,Mangakahia-Hukerenui,Tarewa,DRIVE_OWN_VEHICLE,15,EDUCATION,Mangakahia-Hukerenui,-35.65301955,174.0023164,Tarewa,-35.7418305,174.30903757,29.405488389055748,Whangarei,Whangarei,Northland,Northland
E772,Whangaruru,Tarewa,DRIVE_OWN_VEHICLE,12,EDUCATION,Whangaruru,-35.48991999,174.33501130000005,Tarewa,-35.7418305,174.30903757,28.10939773788403,Whangarei,Whangarei,Northland,Northland
E810,Waipu,Tarewa,DRIVE_OWN_VEHICLE,12,EDUCATION,Waipu,-36.03330412,174.45082085,Tarewa,-35.7418305,174.30903757,34.836421922852594,Whangarei,Whangarei,Northland,Northland
E811,Kaipara Coastal,Tarewa,DRIVE_OWN_VEHICLE,9,EDUCATION,Kaipara Coastal,-35.72900181,173.65124289,Tarewa,-35.7418305,174.30903757,59.38920363155445,Kaipara,Whangarei,Northland,Northland
