id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
E225,South Head,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,South Head,-36.59353204,174.31227374,Queen Street,-36.84774104,174.76524972,49.28507183044582,Rodney,Waitakere,Auckland,Auckland
E227,Helensville,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Helensville,-36.67496915,174.45425272,Queen Street,-36.84774104,174.76524972,33.713522761480625,Rodney,Waitakere,Auckland,Auckland
E598,Kawakawa Bay-Orere,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Kawakawa Bay-Orere,-36.98413362,175.15196852,Queen Street,-36.84774104,174.76524972,37.5766810967169,Manukau,Waitakere,Auckland,Auckland
E607,Pukekohe West,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Pukekohe West,-37.20097025,174.88803986,Queen Street,-36.84774104,174.76524972,40.761895681712986,Franklin,Waitakere,Auckland,Auckland
E608,Rosa Birch Park,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Rosa Birch Park,-37.20705288,174.89590149999995,Queen Street,-36.84774104,174.76524972,41.603035506393034,Franklin,Waitakere,Auckland,Auckland
E609,Onewhero,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Onewhero,-37.36416985,174.87549359,Queen Street,-36.84774104,174.76524972,58.250523403693606,Franklin,Waitakere,Waikato,Auckland
E810,Waipu,Tarewa,DRIVE_OWN_VEHICLE,12,EDUCATION,Waipu,-36.03330412,174.45082085,Tarewa,-35.7418305,174.30903757,34.836421922852594,Whangarei,Whangarei,Northland,Northland
E811,Kaipara Coastal,Tarewa,DRIVE_OWN_VEHICLE,9,EDUCATION,Kaipara Coastal,-35.72900181,173.65124289,Tarewa,-35.7418305,174.30903757,59.38920363155445,Kaipara,Whangarei,Northland,Northland
E812,Maungaru,Tarewa,DRIVE_OWN_VEHICLE,12,EDUCATION,Maungaru,-35.87696287,173.97089153,Tarewa,-35.7418305,174.30903757,33.99370204975888,Kaipara,Whangarei,Northland,Northland
E813,Dargaville,Tarewa,DRIVE_OWN_VEHICLE,12,EDUCATION,Dargaville,-35.93920158,173.86524045,Tarewa,-35.7418305,174.30903757,45.62855282642677,Kaipara,Whangarei,Northland,Northland
E964,Tikipunga South,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Tikipunga South,-35.69457731,174.33166497,Auckland-University,-36.85143057,174.76906469,134.47919611155731,Whangarei,Waitakere,Northland,Auckland
E968,Cape Rodney,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Cape Rodney,-36.25433822,174.62638047,Auckland-University,-36.85143057,174.76906469,67.60583338461552,Rodney,Waitakere,Auckland,Auckland
E969,South Head,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,South Head,-36.59353204,174.31227374,Auckland-University,-36.85143057,174.76906469,49.79830851476513,Rodney,Waitakere,Auckland,Auckland
E970,Kaipara Hills,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Kaipara Hills,-36.46348663,174.48881947,Auckland-University,-36.85143057,174.76906469,49.85739480436474,Rodney,Waitakere,Auckland,Auckland
E973,Puhoi Valley,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Puhoi Valley,-36.46850912,174.62475233,Auckland-University,-36.85143057,174.76906469,44.48221703031101,Rodney,Waitakere,Auckland,Auckland
E974,Warkworth East,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Warkworth East,-36.40528692,174.66791942,Auckland-University,-36.85143057,174.76906469,50.423295074195735,Rodney,Waitakere,Auckland,Auckland
E976,Te Kuru,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Te Kuru,-36.60344402,174.48396116,Auckland-University,-36.85143057,174.76906469,37.496394437258466,Rodney,Waitakere,Auckland,Auckland
E977,Snells Beach,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Snells Beach,-36.42024184,174.72518871,Auckland-University,-36.85143057,174.76906469,48.1055663949156,Rodney,Waitakere,Auckland,Auckland
E980,Helensville,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Helensville,-36.67496915,174.45425272,Auckland-University,-36.85143057,174.76906469,34.226320415987985,Rodney,Waitakere,Auckland,Auckland
E988,Waipatukahu,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Waipatukahu,-36.77908114,174.42070067,Auckland-University,-36.85143057,174.76906469,32.037687086851605,Rodney,Waitakere,Auckland,Auckland
E1457,Kawakawa Bay-Orere,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Kawakawa Bay-Orere,-36.98413362,175.15196852,Auckland-University,-36.85143057,174.76906469,37.10080348600549,Manukau,Waitakere,Auckland,Auckland
E1468,Patumahoe,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Patumahoe,-37.17691755,174.83514067,Auckland-University,-36.85143057,174.76906469,36.66490702246012,Franklin,Waitakere,Auckland,Auckland
E1475,Drury Rural,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Drury Rural,-37.11220768,174.97476145,Auckland-University,-36.85143057,174.76906469,34.27335660965497,Franklin,Waitakere,Auckland,Auckland
E1480,Hunua,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Hunua,-37.08256361,175.08169261,Auckland-University,-36.85143057,174.76906469,37.84129983726693,Franklin,Waitakere,Waikato,Auckland
E1481,Pukekohe North West,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Pukekohe North West,-37.18225476,174.89580342,Auckland-University,-36.85143057,174.76906469,38.46848240866024,Franklin,Waitakere,Auckland,Auckland
E1482,Anselmi Ridge,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Anselmi Ridge,-37.18633345,174.93550996,Auckland-University,-36.85143057,174.76906469,40.06431561396656,Franklin,Waitakere,Auckland,Auckland
E1483,Pukekohe West,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Pukekohe West,-37.20097025,174.88803986,Auckland-University,-36.85143057,174.76906469,40.276526114603094,Franklin,Waitakere,Auckland,Auckland
E1484,Cape Hill,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Cape Hill,-37.18797047,174.91071330000003,Auckland-University,-36.85143057,174.76906469,39.47807864655401,Franklin,Waitakere,Auckland,Auckland
E1486,Rooseville Park,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Rooseville Park,-37.19697684,174.91307633,Auckland-University,-36.85143057,174.76906469,40.494138652614396,Franklin,Waitakere,Auckland,Auckland
E1489,Buckland,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Buckland,-37.22733765,174.91924064,Auckland-University,-36.85143057,174.76906469,43.872802394368364,Franklin,Waitakere,Auckland,Auckland
E1490,Bombay Hills,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Bombay Hills,-37.17536804,175.0022561,Auckland-University,-36.85143057,174.76906469,41.54681222023019,Franklin,Waitakere,Waikato,Auckland
E1492,Aka Aka,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Aka Aka,-37.29132737,174.77509206,Auckland-University,-36.85143057,174.76906469,48.91721536050543,Franklin,Waitakere,Auckland,Auckland
E1495,Pokeno Rural,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Pokeno Rural,-37.27014853,175.00483175,Auckland-University,-36.85143057,174.76906469,51.04336870868439,Franklin,Waitakere,Waikato,Auckland
E1496,Pokeno,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Pokeno,-37.24416888,175.02021530000005,Auckland-University,-36.85143057,174.76906469,49.02974914074906,Franklin,Waitakere,Waikato,Auckland
E1497,Tamahere North,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Tamahere North,-37.8125973,175.35271026,Auckland-University,-36.85143057,174.76906469,118.68173085826952,Waikato,Waitakere,Waikato,Auckland
E1498,Flagstaff South,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Flagstaff South,-37.729433,175.23989195,Auckland-University,-36.85143057,174.76906469,106.14249241822662,Hamilton,Waitakere,Waikato,Auckland
E1499,Rototuna Central,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Rototuna Central,-37.72662295,175.26539165,Auckland-University,-36.85143057,174.76906469,106.76319101368428,Hamilton,Waitakere,Waikato,Auckland
E1503,Fairview Downs,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Fairview Downs,-37.76127248,175.30316917,Auckland-University,-36.85143057,174.76906469,111.65443587838828,Hamilton,Waitakere,Waikato,Auckland
E1504,Kahikatea,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Kahikatea,-37.80133598,175.25054092,Auckland-University,-36.85143057,174.76906469,113.88108815837569,Hamilton,Waitakere,Waikato,Auckland
E1506,Peachgrove,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Peachgrove,-37.77692046,175.2973258,Auckland-University,-36.85143057,174.76906469,113.01676979988564,Hamilton,Waitakere,Waikato,Auckland
E1510,Melville North,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Melville North,-37.81091872,175.27938651,Auckland-University,-36.85143057,174.76906469,115.83839313838122,Hamilton,Waitakere,Waikato,Auckland
E1514,Hillcrest East (Hamilton City),Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Hillcrest East (Hamilton City),-37.79610513,175.32167122,Auckland-University,-36.85143057,174.76906469,115.85152174444526,Hamilton,Waitakere,Waikato,Auckland
E1515,Glenview,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Glenview,-37.81914877,175.29054836,Auckland-University,-36.85143057,174.76906469,117.06593820635294,Hamilton,Waitakere,Waikato,Auckland
E1516,Fitzroy ,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Fitzroy,-37.81785453,175.30086297,Auckland-University,-36.85143057,174.76906469,117.29635838194888,Hamilton,Waitakere,Waikato,Auckland
E1519,Mount Maunganui North,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Mount Maunganui North,-37.63000366,176.1731587,Auckland-University,-36.85143057,174.76906469,151.46920217957256,,Waitakere,,Auckland
E1521,Mount Maunganui South,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Mount Maunganui South,-37.64901161,176.19758038,Auckland-University,-36.85143057,174.76906469,154.43873592517832,Western Bay of Plenty,Waitakere,Bay of Plenty,Auckland
E1524,Welcome Bay South,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Welcome Bay South,-37.73637425,176.19743547,Auckland-University,-36.85143057,174.76906469,160.1462058007672,Western Bay of Plenty,Waitakere,Bay of Plenty,Auckland
E1528,Lynmore,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Lynmore,-38.14940578,176.28895362,Auckland-University,-36.85143057,174.76906469,196.99068575616693,Rotorua,Waitakere,Bay of Plenty,Auckland
E1816,Cape Rodney,Albany Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Cape Rodney,-36.25433822,174.62638047,Albany Central,-36.72820186,174.70483518,53.15593788759575,Rodney,Waitakere,Auckland,Auckland
E1817,South Head,Albany Central,DRIVE_OWN_VEHICLE,6,EDUCATION,South Head,-36.59353204,174.31227374,Albany Central,-36.72820186,174.70483518,38.08352671488867,Rodney,Waitakere,Auckland,Auckland
E1818,Kaipara Hills,Albany Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Kaipara Hills,-36.46348663,174.48881947,Albany Central,-36.72820186,174.70483518,35.18966263821044,Rodney,Waitakere,Auckland,Auckland
E1822,Warkworth East,Albany Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Warkworth East,-36.40528692,174.66791942,Albany Central,-36.72820186,174.70483518,36.057539869472656,Rodney,Waitakere,Auckland,Auckland
