id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
W1878,Saint Marys Bay,Quay Street-Customs Street,PUBLIC_BUS,9,EDUCATION,Saint Marys Bay,-36.84071817,174.74666884,Quay Street-Customs Street,-36.84601989,174.77646293,2.7160323936307584,Waitakere,Waitakere,Auckland,Auckland,1932
W34992,Pipitea-Kaiwharawhara,Wellington Central,PUBLIC_BUS,39,EDUCATION,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,Wellington Central,-41.2849345,174.77572593,1.3922890254830993,Wellington,Wellington,Wellington,Wellington,476
