id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
W40763,Nelson Creek,Nelson Creek,WORK_AT_HOME,108,EDUCATION,Nelson Creek,-42.43145547,171.68813975,Nelson Creek,-42.43145547,171.68813975,0.0,Grey,Grey,West Coast,West Coast,1
W40764,Barrytown,Barrytown,WORK_AT_HOME,129,EDUCATION,Barrytown,-42.31021412,171.43339948,Barrytown,-42.31021412,171.43339948,0.0,Grey,Grey,West Coast,West Coast,1
W40775,Dobson,Dobson,WORK_AT_HOME,63,EDUCATION,Dobson,-42.48840424,171.41007694,Dobson,-42.48840424,171.41007694,0.0,Grey,Grey,West Coast,West Coast,1
W40806,Greymouth Rural,Greymouth Rural,WORK_AT_HOME,75,EDUCATION,Greymouth Rural,-42.55654451,171.28646793,Greymouth Rural,-42.55654451,171.28646793,0.0,Grey,Grey,West Coast,West Coast,1
W45119,Hokitika Rural,Hokitika Rural,WORK_AT_HOME,126,EDUCATION,Hokitika Rural,-42.78693668,170.96082934,Hokitika Rural,-42.78693668,170.96082934,0.0,Westland,Westland,West Coast,West Coast,2
W43571,Bryndwr South,Bryndwr South,WORK_AT_HOME,138,EDUCATION,Bryndwr South,-43.5066813,172.59635325,Bryndwr South,-43.5066813,172.59635325,0.0,Christchurch,Christchurch,Canterbury,Canterbury,207
W45112,Lake Brunner,Lake Brunner,WORK_AT_HOME,261,EDUCATION,Lake Brunner,-42.66149957,171.69470271,Lake Brunner,-42.66149957,171.69470271,0.0,Grey,Grey,West Coast,West Coast,1
W45113,Haast,Haast,WORK_AT_HOME,60,EDUCATION,Haast,-44.09890946,168.84205126,Haast,-44.09890946,168.84205126,0.0,Westland,Westland,West Coast,West Coast,1
W45114,Westland Glaciers-Bruce Bay,Westland Glaciers-Bruce Bay,WORK_AT_HOME,210,EDUCATION,Westland Glaciers-Bruce Bay,-43.61327906,169.84261384,Westland Glaciers-Bruce Bay,-43.61327906,169.84261384,0.0,Westland,Westland,West Coast,West Coast,1
W45122,Arahura-Kumara,Arahura-Kumara,WORK_AT_HOME,138,EDUCATION,Arahura-Kumara,-42.6790058,171.13822806,Arahura-Kumara,-42.6790058,171.13822806,0.0,Westland,Westland,West Coast,West Coast,1
W45126,Hokitika Valley-Otira,Hokitika Valley-Otira,WORK_AT_HOME,159,EDUCATION,Hokitika Valley-Otira,-42.87811794,171.30442912,Hokitika Valley-Otira,-42.87811794,171.30442912,0.0,Westland,Westland,West Coast,West Coast,1
W45128,Waitaha,Waitaha,WORK_AT_HOME,90,EDUCATION,Waitaha,-43.09058185,170.78199705,Waitaha,-43.09058185,170.78199705,0.0,Westland,Westland,West Coast,West Coast,1
W45130,Whataroa-Harihari,Whataroa-Harihari,WORK_AT_HOME,135,EDUCATION,Whataroa-Harihari,-43.25841799,170.43905254,Whataroa-Harihari,-43.25841799,170.43905254,0.0,Westland,Westland,West Coast,West Coast,1
W45131,Hanmer Range,Hanmer Range,WORK_AT_HOME,60,EDUCATION,Hanmer Range,-42.53316595,172.49761343,Hanmer Range,-42.53316595,172.49761343,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
W45135,Amuri,Amuri,WORK_AT_HOME,531,EDUCATION,Amuri,-42.64453066,172.95870738,Amuri,-42.64453066,172.95870738,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
W45144,Hanmer Springs,Hanmer Springs,WORK_AT_HOME,165,EDUCATION,Hanmer Springs,-42.52300220000001,172.82303493,Hanmer Springs,-42.52300220000001,172.82303493,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
W45151,Amberley,Amberley,WORK_AT_HOME,99,EDUCATION,Amberley,-43.15508463,172.73121686,Amberley,-43.15508463,172.73121686,0.0,Hurunui,Hurunui,Canterbury,Canterbury,2
W45161,Upper Hurunui,Upper Hurunui,WORK_AT_HOME,291,EDUCATION,Upper Hurunui,-42.93387941,172.54733326,Upper Hurunui,-42.93387941,172.54733326,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
W45167,Omihi,Omihi,WORK_AT_HOME,279,EDUCATION,Omihi,-42.98563474,172.94683521,Omihi,-42.98563474,172.94683521,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
W45178,Parnassus,Parnassus,WORK_AT_HOME,276,EDUCATION,Parnassus,-42.79494631,173.22267123,Parnassus,-42.79494631,173.22267123,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
W45181,Ashley Forest,Ashley Forest,WORK_AT_HOME,108,EDUCATION,Ashley Forest,-43.12462587,172.56403398,Ashley Forest,-43.12462587,172.56403398,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
W45422,Okuku,Okuku,WORK_AT_HOME,111,EDUCATION,Okuku,-43.12763768,172.24230998,Okuku,-43.12763768,172.24230998,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury,1
W45482,Oxford,Oxford,WORK_AT_HOME,144,EDUCATION,Oxford,-43.2987357,172.18309394,Oxford,-43.2987357,172.18309394,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury,2
W45460,Eyrewell,Eyrewell,WORK_AT_HOME,210,EDUCATION,Eyrewell,-43.39853546,172.28813683,Eyrewell,-43.39853546,172.28813683,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury,1
W45492,Darfield,Darfield,WORK_AT_HOME,150,EDUCATION,Darfield,-43.49796117,172.09991696,Darfield,-43.49796117,172.09991696,0.0,Selwyn,Selwyn,Canterbury,Canterbury,4
W47246,Bankside,Bankside,WORK_AT_HOME,303,EDUCATION,Bankside,-43.65857485,172.03741575,Bankside,-43.65857485,172.03741575,0.0,Selwyn,Selwyn,Canterbury,Canterbury,1
W47544,Banks Peninsula South,Banks Peninsula South,WORK_AT_HOME,168,EDUCATION,Banks Peninsula South,-43.78081842,172.72633833,Banks Peninsula South,-43.78081842,172.72633833,0.0,Christchurch,Christchurch,Canterbury,Canterbury,1
W47547,Akaroa Harbour,Akaroa Harbour,WORK_AT_HOME,144,EDUCATION,Akaroa Harbour,-43.84175281,172.95321591,Akaroa Harbour,-43.84175281,172.95321591,0.0,Christchurch,Christchurch,Canterbury,Canterbury,2
W47553,Eastern Bays-Banks Peninsula,Eastern Bays-Banks Peninsula,WORK_AT_HOME,129,EDUCATION,Eastern Bays-Banks Peninsula,-43.67581961,172.93129665,Eastern Bays-Banks Peninsula,-43.67581961,172.93129665,0.0,Christchurch,Christchurch,Canterbury,Canterbury,1
W47556,Craigieburn,Craigieburn,WORK_AT_HOME,39,EDUCATION,Craigieburn,-43.06891577,171.67275517,Craigieburn,-43.06891577,171.67275517,0.0,Selwyn,Selwyn,Canterbury,Canterbury,1
W47558,Torlesse,Torlesse,WORK_AT_HOME,168,EDUCATION,Torlesse,-43.34568833,171.90320308,Torlesse,-43.34568833,171.90320308,0.0,Selwyn,Selwyn,Canterbury,Canterbury,1
W47588,Glenroy-Hororata,Glenroy-Hororata,WORK_AT_HOME,246,EDUCATION,Glenroy-Hororata,-43.48288665,171.78713574,Glenroy-Hororata,-43.48288665,171.78713574,0.0,Selwyn,Selwyn,Canterbury,Canterbury,1
W47713,Ashburton Lakes,Ashburton Lakes,WORK_AT_HOME,48,EDUCATION,Ashburton Lakes,-43.44940441,171.12945283,Ashburton Lakes,-43.44940441,171.12945283,0.0,Ashburton,Ashburton,Canterbury,Canterbury,1
W47715,Cairnbrae,Cairnbrae,WORK_AT_HOME,405,EDUCATION,Cairnbrae,-43.66455634,171.77355459,Cairnbrae,-43.66455634,171.77355459,0.0,Ashburton,Ashburton,Canterbury,Canterbury,1
W47722,Methven,Methven,WORK_AT_HOME,117,EDUCATION,Methven,-43.63301935,171.64267984,Methven,-43.63301935,171.64267984,0.0,Ashburton,Ashburton,Canterbury,Canterbury,1
W47924,Hampstead,Hampstead,WORK_AT_HOME,84,EDUCATION,Hampstead,-43.91158863,171.75646729,Hampstead,-43.91158863,171.75646729,0.0,Ashburton,Ashburton,Canterbury,Canterbury,12
W47765,Ashburton Forks,Ashburton Forks,WORK_AT_HOME,612,EDUCATION,Ashburton Forks,-43.78492258,171.43181981,Ashburton Forks,-43.78492258,171.43181981,0.0,Ashburton,Ashburton,Canterbury,Canterbury,1
W47809,Ealing-Lowcliffe,Ealing-Lowcliffe,WORK_AT_HOME,330,EDUCATION,Ealing-Lowcliffe,-44.03656373,171.49741748,Ealing-Lowcliffe,-44.03656373,171.49741748,0.0,Ashburton,Ashburton,Canterbury,Canterbury,1
W47818,Chertsey,Chertsey,WORK_AT_HOME,417,EDUCATION,Chertsey,-43.82506248,171.96646486,Chertsey,-43.82506248,171.96646486,0.0,Ashburton,Ashburton,Canterbury,Canterbury,2
W48041,Washdyke,Washdyke,WORK_AT_HOME,54,EDUCATION,Washdyke,-44.35333362,171.24781336,Washdyke,-44.35333362,171.24781336,0.0,Timaru,Timaru,Canterbury,Canterbury,25
W47964,Ben McLeod,Ben McLeod,WORK_AT_HOME,36,EDUCATION,Ben McLeod,-43.68469309,170.89087582,Ben McLeod,-43.68469309,170.89087582,0.0,Timaru,Timaru,Canterbury,Canterbury,1
W47965,Arundel,Arundel,WORK_AT_HOME,315,EDUCATION,Arundel,-44.06044997,171.05797729,Arundel,-44.06044997,171.05797729,0.0,Timaru,Timaru,Canterbury,Canterbury,1
W48097,Levels Valley,Levels Valley,WORK_AT_HOME,234,EDUCATION,Levels Valley,-44.27189292,171.01446242,Levels Valley,-44.27189292,171.01446242,0.0,Timaru,Timaru,Canterbury,Canterbury,2
W48111,Opua (Mackenzie District),Opua (Mackenzie District),WORK_AT_HOME,411,EDUCATION,Opua (Mackenzie District),-43.856187299999995,171.06857118,Opua (Mackenzie District),-43.856187299999995,171.06857118,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury,1
W48118,Fairlie,Fairlie,WORK_AT_HOME,51,EDUCATION,Fairlie,-44.09701087,170.82535345,Fairlie,-44.09701087,170.82535345,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury,1
W48334,Mackenzie Lakes,Mackenzie Lakes,WORK_AT_HOME,207,EDUCATION,Mackenzie Lakes,-43.93299669,170.30583782,Mackenzie Lakes,-43.93299669,170.30583782,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury,1
W48339,Twizel,Twizel,WORK_AT_HOME,156,EDUCATION,Twizel,-44.26855663,170.09376847,Twizel,-44.26855663,170.09376847,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury,1
W48342,Aviemore,Aviemore,WORK_AT_HOME,156,EDUCATION,Aviemore,-44.47471306,169.95056342,Aviemore,-44.47471306,169.95056342,0.0,Waitaki,Waitaki,Canterbury,Canterbury,1
W48344,Hakataramea,Hakataramea,WORK_AT_HOME,258,EDUCATION,Hakataramea,-44.5949764,170.59314374,Hakataramea,-44.5949764,170.59314374,0.0,Waimate,Waimate,Canterbury,Canterbury,1
W48385,Waimate North,Waimate North,WORK_AT_HOME,36,EDUCATION,Waimate North,-44.72202963,171.04779397,Waimate North,-44.72202963,171.04779397,0.0,Waimate,Waimate,Canterbury,Canterbury,4
W48356,Danseys Pass,Danseys Pass,WORK_AT_HOME,213,EDUCATION,Danseys Pass,-44.89434996,170.50210901,Danseys Pass,-44.89434996,170.50210901,0.0,Waitaki,Waitaki,Canterbury,Canterbury,1
W48368,Morven-Glenavy-Ikawai,Morven-Glenavy-Ikawai,WORK_AT_HOME,273,EDUCATION,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,0.0,Waimate,Waimate,Canterbury,Canterbury,1
W48375,Maungati,Maungati,WORK_AT_HOME,192,EDUCATION,Maungati,-44.49962787,170.93976175,Maungati,-44.49962787,170.93976175,0.0,Waimate,Waimate,Canterbury,Canterbury,1
W48404,Chatham Islands,Chatham Islands,WORK_AT_HOME,93,EDUCATION,Chatham Islands,-43.77987148,-176.36796277,Chatham Islands,-43.77987148,-176.36796277,0.0,,,,,1
W48406,Ngapara,Ngapara,WORK_AT_HOME,414,EDUCATION,Ngapara,-45.06213909,170.69741781,Ngapara,-45.06213909,170.69741781,0.0,Waitaki,Waitaki,Otago,Otago,1
W48427,Maheno,Maheno,WORK_AT_HOME,237,EDUCATION,Maheno,-45.27731871,170.70534409,Maheno,-45.27731871,170.70534409,0.0,Waitaki,Waitaki,Otago,Otago,1
W48475,Waihemo,Waihemo,WORK_AT_HOME,276,EDUCATION,Waihemo,-45.39244142,170.55159550000005,Waihemo,-45.39244142,170.55159550000005,0.0,Waitaki,Waitaki,Otago,Otago,1
W48486,Palmerston,Palmerston,WORK_AT_HOME,48,EDUCATION,Palmerston,-45.48147258,170.70954359,Palmerston,-45.48147258,170.70954359,0.0,Waitaki,Waitaki,Otago,Otago,1
W50011,Belleknowes,Belleknowes,WORK_AT_HOME,123,EDUCATION,Belleknowes,-45.87481662,170.4813773,Belleknowes,-45.87481662,170.4813773,0.0,Dunedin,Dunedin,Otago,Otago,60
W48563,Waikouaiti,Waikouaiti,WORK_AT_HOME,72,EDUCATION,Waikouaiti,-45.60312292,170.66725767,Waikouaiti,-45.60312292,170.66725767,0.0,Dunedin,Dunedin,Otago,Otago,1
W48574,Bucklands Crossing,Bucklands Crossing,WORK_AT_HOME,126,EDUCATION,Bucklands Crossing,-45.62493912,170.53249892,Bucklands Crossing,-45.62493912,170.53249892,0.0,Dunedin,Dunedin,Otago,Otago,1
W48576,Lindis-Nevis Valleys,Lindis-Nevis Valleys,WORK_AT_HOME,381,EDUCATION,Lindis-Nevis Valleys,-44.94314357,169.28090388,Lindis-Nevis Valleys,-44.94314357,169.28090388,0.0,Central Otago,Central Otago,Otago,Otago,1
W48654,Frankton,Frankton,WORK_AT_HOME,222,EDUCATION,Frankton,-45.01825697,168.74585281,Frankton,-45.01825697,168.74585281,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,15
W48662,Cromwell West,Cromwell West,WORK_AT_HOME,228,EDUCATION,Cromwell West,-45.06411975,169.17047641,Cromwell West,-45.06411975,169.17047641,0.0,Central Otago,Central Otago,Otago,Otago,2
W48680,Earnscleugh,Earnscleugh,WORK_AT_HOME,141,EDUCATION,Earnscleugh,-45.2810906,169.25086935,Earnscleugh,-45.2810906,169.25086935,0.0,Central Otago,Central Otago,Otago,Otago,1
W48688,Outer Wakatipu,Outer Wakatipu,WORK_AT_HOME,150,EDUCATION,Outer Wakatipu,-44.83712994,168.71544041,Outer Wakatipu,-44.83712994,168.71544041,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,1
W48856,Albert Town,Albert Town,WORK_AT_HOME,210,EDUCATION,Albert Town,-44.68367445,169.18201076,Albert Town,-44.68367445,169.18201076,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,7
W48765,Alexandra North,Alexandra North,WORK_AT_HOME,183,EDUCATION,Alexandra North,-45.24363835,169.38984744,Alexandra North,-45.24363835,169.38984744,0.0,Central Otago,Central Otago,Otago,Otago,4
W48788,Manuherikia-Ida Valleys,Manuherikia-Ida Valleys,WORK_AT_HOME,303,EDUCATION,Manuherikia-Ida Valleys,-45.0524266,169.7255609,Manuherikia-Ida Valleys,-45.0524266,169.7255609,0.0,Central Otago,Central Otago,Otago,Otago,1
W48794,Maniototo,Maniototo,WORK_AT_HOME,297,EDUCATION,Maniototo,-45.25282329,170.02086908,Maniototo,-45.25282329,170.02086908,0.0,Central Otago,Central Otago,Otago,Otago,1
W48803,Teviot Valley,Teviot Valley,WORK_AT_HOME,345,EDUCATION,Teviot Valley,-45.58227059,169.42667896,Teviot Valley,-45.58227059,169.42667896,0.0,Central Otago,Central Otago,Otago,Otago,1
W48804,Outer Wanaka,Outer Wanaka,WORK_AT_HOME,84,EDUCATION,Outer Wanaka,-44.47627247,169.40951568,Outer Wanaka,-44.47627247,169.40951568,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,1
W48815,Glenorchy,Glenorchy,WORK_AT_HOME,72,EDUCATION,Glenorchy,-44.72734758,168.35593395,Glenorchy,-44.72734758,168.35593395,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,1
W48837,Cardrona,Cardrona,WORK_AT_HOME,159,EDUCATION,Cardrona,-44.78255502,169.04972633,Cardrona,-44.78255502,169.04972633,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,1
W48865,Kingston,Kingston,WORK_AT_HOME,42,EDUCATION,Kingston,-45.19619152,168.51305704,Kingston,-45.19619152,168.51305704,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,1
W48952,Strath Taieri,Strath Taieri,WORK_AT_HOME,210,EDUCATION,Strath Taieri,-45.63286905,170.1227055,Strath Taieri,-45.63286905,170.1227055,0.0,Dunedin,Dunedin,Otago,Otago,1
W49415,Momona,Momona,WORK_AT_HOME,282,EDUCATION,Momona,-45.93568773,170.20271369,Momona,-45.93568773,170.20271369,0.0,Dunedin,Dunedin,Otago,Otago,1
W49584,Bruce,Bruce,WORK_AT_HOME,351,EDUCATION,Bruce,-46.07247342,170.08655606,Bruce,-46.07247342,170.08655606,0.0,Clutha,Clutha,Otago,Otago,1
W50045,West Otago,West Otago,WORK_AT_HOME,552,EDUCATION,West Otago,-45.83535422,169.21290702,West Otago,-45.83535422,169.21290702,0.0,Clutha,Clutha,Otago,Otago,1
W50159,Gore West,Gore West,WORK_AT_HOME,126,EDUCATION,Gore West,-46.10626401,168.92356176,Gore West,-46.10626401,168.92356176,0.0,Gore,Gore,Southland,Southland,7
W50786,Richmond (Invercargill City),Richmond (Invercargill City),WORK_AT_HOME,156,EDUCATION,Richmond (Invercargill City),-46.40719619,168.36918138,Richmond (Invercargill City),-46.40719619,168.36918138,0.0,Invercargill,Invercargill,Southland,Southland,28
W50137,Clinton,Clinton,WORK_AT_HOME,333,EDUCATION,Clinton,-46.23295914,169.36302838,Clinton,-46.23295914,169.36302838,0.0,Clutha,Clutha,Otago,Otago,1
W50207,Benhar-Stirling,Benhar-Stirling,WORK_AT_HOME,21,EDUCATION,Benhar-Stirling,-46.23721671,169.77798335,Benhar-Stirling,-46.23721671,169.77798335,0.0,Clutha,Clutha,Otago,Otago,4
W50173,Waikaka,Waikaka,WORK_AT_HOME,426,EDUCATION,Waikaka,-45.96604044,168.98043741,Waikaka,-45.96604044,168.98043741,0.0,Gore,Gore,Southland,Southland,1
W50181,Tuapeka,Tuapeka,WORK_AT_HOME,252,EDUCATION,Tuapeka,-45.88283856,169.71507443,Tuapeka,-45.88283856,169.71507443,0.0,Clutha,Clutha,Otago,Otago,1
W50185,Clutha Valley,Clutha Valley,WORK_AT_HOME,438,EDUCATION,Clutha Valley,-46.14666172,169.61562874,Clutha Valley,-46.14666172,169.61562874,0.0,Clutha,Clutha,Otago,Otago,1
W50196,Milton,Milton,WORK_AT_HOME,102,EDUCATION,Milton,-46.12167234,169.96750182,Milton,-46.12167234,169.96750182,0.0,Clutha,Clutha,Otago,Otago,1
W50202,Catlins,Catlins,WORK_AT_HOME,249,EDUCATION,Catlins,-46.45964433,169.46517021,Catlins,-46.45964433,169.46517021,0.0,Clutha,Clutha,Otago,Otago,1
W50212,Fiordland,Fiordland,WORK_AT_HOME,21,EDUCATION,Fiordland,-45.35169124,167.36187219,Fiordland,-45.35169124,167.36187219,0.0,Southland,Southland,Southland,Southland,1
W50231,Whitestone,Whitestone,WORK_AT_HOME,102,EDUCATION,Whitestone,-45.44172667,167.75405657,Whitestone,-45.44172667,167.75405657,0.0,Southland,Southland,Southland,Southland,2
W50222,Mararoa,Mararoa,WORK_AT_HOME,186,EDUCATION,Mararoa,-45.26618632,167.98136027,Mararoa,-45.26618632,167.98136027,0.0,Southland,Southland,Southland,Southland,1
W50226,Mossburn,Mossburn,WORK_AT_HOME,324,EDUCATION,Mossburn,-45.5465414,168.37465706,Mossburn,-45.5465414,168.37465706,0.0,Southland,Southland,Southland,Southland,1
W50235,Riversdale-Piano Flat,Riversdale-Piano Flat,WORK_AT_HOME,297,EDUCATION,Riversdale-Piano Flat,-45.48645863,169.03162811,Riversdale-Piano Flat,-45.48645863,169.03162811,0.0,Southland,Southland,Southland,Southland,1
W50240,Lumsden-Balfour,Lumsden-Balfour,WORK_AT_HOME,291,EDUCATION,Lumsden-Balfour,-45.74921739,168.61002109,Lumsden-Balfour,-45.74921739,168.61002109,0.0,Southland,Southland,Southland,Southland,1
W50244,Longwood Forest,Longwood Forest,WORK_AT_HOME,498,EDUCATION,Longwood Forest,-46.01707924,167.67301087,Longwood Forest,-46.01707924,167.67301087,0.0,Southland,Southland,Southland,Southland,1
W50254,Otautau,Otautau,WORK_AT_HOME,582,EDUCATION,Otautau,-46.19250679,168.05347842,Otautau,-46.19250679,168.05347842,0.0,Southland,Southland,Southland,Southland,1
W50263,Riverton,Riverton,WORK_AT_HOME,81,EDUCATION,Riverton,-46.37009983,168.01257180000005,Riverton,-46.37009983,168.01257180000005,0.0,Southland,Southland,Southland,Southland,1
W50270,Winton,Winton,WORK_AT_HOME,120,EDUCATION,Winton,-46.14486071,168.32382512,Winton,-46.14486071,168.32382512,0.0,Southland,Southland,Southland,Southland,1
W50284,Ohai-Nightcaps,Ohai-Nightcaps,WORK_AT_HOME,345,EDUCATION,Ohai-Nightcaps,-45.89093509,168.02614043,Ohai-Nightcaps,-45.89093509,168.02614043,0.0,Southland,Southland,Southland,Southland,1
W50290,Oreti River,Oreti River,WORK_AT_HOME,456,EDUCATION,Oreti River,-46.00268489,168.31789888,Oreti River,-46.00268489,168.31789888,0.0,Southland,Southland,Southland,Southland,1
W50300,Hedgehope,Hedgehope,WORK_AT_HOME,315,EDUCATION,Hedgehope,-46.12903119,168.56584014,Hedgehope,-46.12903119,168.56584014,0.0,Southland,Southland,Southland,Southland,1
W50343,Edendale-Woodlands,Edendale-Woodlands,WORK_AT_HOME,429,EDUCATION,Edendale-Woodlands,-46.3334381,168.67007113,Edendale-Woodlands,-46.3334381,168.67007113,0.0,Southland,Southland,Southland,Southland,1
W50437,Waianiwa,Waianiwa,WORK_AT_HOME,249,EDUCATION,Waianiwa,-46.24535244,168.33027044,Waianiwa,-46.24535244,168.33027044,0.0,Southland,Southland,Southland,Southland,1
W50571,Wyndham-Catlins,Wyndham-Catlins,WORK_AT_HOME,525,EDUCATION,Wyndham-Catlins,-46.47283276,168.99193119999995,Wyndham-Catlins,-46.47283276,168.99193119999995,0.0,Southland,Southland,Southland,Southland,1
W50635,Awarua Plains,Awarua Plains,WORK_AT_HOME,249,EDUCATION,Awarua Plains,-46.48269183,168.60409879,Awarua Plains,-46.48269183,168.60409879,0.0,Southland,Southland,Southland,Southland,1
W50638,Stewart Island,Stewart Island,WORK_AT_HOME,48,EDUCATION,Stewart Island,-46.94043601,167.85855017,Stewart Island,-46.94043601,167.85855017,0.0,Southland,Southland,Southland,Southland,1
W50656,Waimumu-Kaiwera,Waimumu-Kaiwera,WORK_AT_HOME,351,EDUCATION,Waimumu-Kaiwera,-46.20791261,169.07308711,Waimumu-Kaiwera,-46.20791261,169.07308711,0.0,Gore,Gore,Southland,Southland,1
