id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
W23228,Mount Wellington South West,Mount Wellington South West,WORK_AT_HOME,75,WORK,Mount Wellington South West,-36.93113094,174.8459642,Mount Wellington South West,-36.93113094,174.8459642,0.0,Waitakere,Waitakere,Auckland,Auckland,4
W23822,Golflands,Golflands,WORK_AT_HOME,114,WORK,Golflands,-36.92144309,174.90781082,Golflands,-36.92144309,174.90781082,0.0,Manukau,Manukau,Auckland,Auckland,15
W38023,Mount Cook East,Mount Cook East,WORK_AT_HOME,90,WORK,Mount Cook East,-41.30251481,174.77750144,Mount Cook East,-41.30251481,174.77750144,0.0,Wellington,Wellington,Wellington,Wellington,30
W22859,Bucklands Beach South,Bucklands Beach South,WORK_AT_HOME,180,WORK,Bucklands Beach South,-36.88980813,174.91318756,Bucklands Beach South,-36.88980813,174.91318756,0.0,Manukau,Manukau,Auckland,Auckland,9
W24083,Clover Park North,Clover Park North,WORK_AT_HOME,78,WORK,Clover Park North,-36.97956376,174.89311669,Clover Park North,-36.97956376,174.89311669,0.0,Manukau,Manukau,Auckland,Auckland,8
W24030,Dannemora North,Dannemora North,WORK_AT_HOME,87,WORK,Dannemora North,-36.94584124,174.91221484,Dannemora North,-36.94584124,174.91221484,0.0,Manukau,Manukau,Auckland,Auckland,7
W24118,Leabank,Leabank,WORK_AT_HOME,72,WORK,Leabank,-37.03219654,174.88734352,Leabank,-37.03219654,174.88734352,0.0,Franklin,Franklin,Auckland,Auckland,18
W24110,Hillpark South,Hillpark South,WORK_AT_HOME,102,WORK,Hillpark South,-37.01717082,174.90042465,Hillpark South,-37.01717082,174.90042465,0.0,Franklin,Franklin,Auckland,Auckland,3
W24257,Conifer Grove East,Conifer Grove East,WORK_AT_HOME,60,WORK,Conifer Grove East,-37.04393764,174.91537177,Conifer Grove East,-37.04393764,174.91537177,0.0,Franklin,Franklin,Auckland,Auckland,3
W24322,Rosa Birch Park,Rosa Birch Park,WORK_AT_HOME,66,WORK,Rosa Birch Park,-37.20705288,174.89590149999995,Rosa Birch Park,-37.20705288,174.89590149999995,0.0,Franklin,Franklin,Auckland,Auckland,4
W27121,Swarbrick,Swarbrick,WORK_AT_HOME,66,WORK,Swarbrick,-37.79404129,175.25219515,Swarbrick,-37.79404129,175.25219515,0.0,Hamilton,Hamilton,Waikato,Waikato,5
W27132,Hamilton East Cook,Hamilton East Cook,WORK_AT_HOME,63,WORK,Hamilton East Cook,-37.7913507,175.30343068,Hamilton East Cook,-37.7913507,175.30343068,0.0,Hamilton,Hamilton,Waikato,Waikato,7
W27110,Nawton West,Nawton West,WORK_AT_HOME,141,WORK,Nawton West,-37.78502392,175.23357387,Nawton West,-37.78502392,175.23357387,0.0,Hamilton,Hamilton,Waikato,Waikato,4
W26901,Porritt,Porritt,WORK_AT_HOME,102,WORK,Porritt,-37.7587924,175.28637944,Porritt,-37.7587924,175.28637944,0.0,Hamilton,Hamilton,Waikato,Waikato,10
W26281,Whitiora,Whitiora,WORK_AT_HOME,129,WORK,Whitiora,-37.77756896,175.27048029,Whitiora,-37.77756896,175.27048029,0.0,Hamilton,Hamilton,Waikato,Waikato,3
W26919,Melville South,Melville South,WORK_AT_HOME,75,WORK,Melville South,-37.81569499,175.2785074,Melville South,-37.81569499,175.2785074,0.0,Hamilton,Hamilton,Waikato,Waikato,3
W27139,Glenview,Glenview,WORK_AT_HOME,99,WORK,Glenview,-37.81914877,175.29054836,Glenview,-37.81914877,175.29054836,0.0,Hamilton,Hamilton,Waikato,Waikato,3
W27243,Goodfellow Park,Goodfellow Park,WORK_AT_HOME,66,WORK,Goodfellow Park,-38.00680748,175.31677998,Goodfellow Park,-38.00680748,175.31677998,0.0,Waipa,Waipa,Waikato,Waikato,3
W27563,Leamington Central,Leamington Central,WORK_AT_HOME,87,WORK,Leamington Central,-37.91053559,175.47246285,Leamington Central,-37.91053559,175.47246285,0.0,Waipa,Waipa,Waikato,Waikato,3
W27727,Stanley Park,Stanley Park,WORK_AT_HOME,66,WORK,Stanley Park,-38.22081091,175.86351739,Stanley Park,-38.22081091,175.86351739,0.0,South Waikato,South Waikato,Waikato,Waikato,3
W27897,Taupo Central East,Taupo Central East,WORK_AT_HOME,162,WORK,Taupo Central East,-38.68453849,176.08132064,Taupo Central East,-38.68453849,176.08132064,0.0,Taupo,Taupo,Waikato,Waikato,4
W28948,Arataki South,Arataki South,WORK_AT_HOME,210,WORK,Arataki South,-37.67254346,176.2257874,Arataki South,-37.67254346,176.2257874,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,3
W29239,Judea,Judea,WORK_AT_HOME,123,WORK,Judea,-37.69516132,176.14345446,Judea,-37.69516132,176.14345446,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,3
W29866,Fordlands,Fordlands,WORK_AT_HOME,63,WORK,Fordlands,-38.14335034,176.22315121,Fordlands,-38.14335034,176.22315121,0.0,Rotorua,Rotorua,Waikato,Waikato,4
W29754,Glenholme North,Glenholme North,WORK_AT_HOME,123,WORK,Glenholme North,-38.14741329,176.24606798,Glenholme North,-38.14741329,176.24606798,0.0,Rotorua,Rotorua,Bay of Plenty,Bay of Plenty,5
W29705,Western Heights (Rotorua District),Western Heights (Rotorua District),WORK_AT_HOME,60,WORK,Western Heights (Rotorua District),-38.12374566,176.22097675,Western Heights (Rotorua District),-38.12374566,176.22097675,0.0,Rotorua,Rotorua,Waikato,Waikato,3
W29836,Pukehangi South,Pukehangi South,WORK_AT_HOME,108,WORK,Pukehangi South,-38.14208034,176.20726579,Pukehangi South,-38.14208034,176.20726579,0.0,Rotorua,Rotorua,Waikato,Waikato,4
W30082,Te Hapara North,Te Hapara North,WORK_AT_HOME,84,WORK,Te Hapara North,-38.65019278,178.00054269,Te Hapara North,-38.65019278,178.00054269,0.0,Gisborne,Gisborne,Gisborne,Gisborne,5
W30277,Mangapapa South,Mangapapa South,WORK_AT_HOME,87,WORK,Mangapapa South,-38.64907911,178.0142546,Mangapapa South,-38.64907911,178.0142546,0.0,Gisborne,Gisborne,Gisborne,Gisborne,4
W31109,St Leonards,St Leonards,WORK_AT_HOME,105,WORK,St Leonards,-39.63470466,176.83315248,St Leonards,-39.63470466,176.83315248,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,9
W31170,Havelock North-Central,Havelock North-Central,WORK_AT_HOME,27,WORK,Havelock North-Central,-39.66899524,176.87785531,Havelock North-Central,-39.66899524,176.87785531,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,5
W31436,Flaxmere Park,Flaxmere Park,WORK_AT_HOME,51,WORK,Flaxmere Park,-39.62368341,176.78714711,Flaxmere Park,-39.62368341,176.78714711,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,4
W31567,Queens Square,Queens Square,WORK_AT_HOME,96,WORK,Queens Square,-39.64447191,176.85383704,Queens Square,-39.64447191,176.85383704,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,4
W31885,Pirimai West,Pirimai West,WORK_AT_HOME,72,WORK,Pirimai West,-39.51328394,176.87873144,Pirimai West,-39.51328394,176.87873144,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,15
W32169,Blagdon-Lynmouth,Blagdon-Lynmouth,WORK_AT_HOME,132,WORK,Blagdon-Lynmouth,-39.07074008,174.04322204,Blagdon-Lynmouth,-39.07074008,174.04322204,0.0,New Plymouth,New Plymouth,Taranaki,Taranaki,3
W33074,Laird Park,Laird Park,WORK_AT_HOME,102,WORK,Laird Park,-39.91964278,175.04579452,Laird Park,-39.91964278,175.04579452,0.0,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,3
W33258,Springvale East,Springvale East,WORK_AT_HOME,39,WORK,Springvale East,-39.92557706,175.02322505,Springvale East,-39.92557706,175.02322505,0.0,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,5
W33243,Whanganui East-Williams Domain,Whanganui East-Williams Domain,WORK_AT_HOME,69,WORK,Whanganui East-Williams Domain,-39.91385177,175.06149866,Whanganui East-Williams Domain,-39.91385177,175.06149866,0.0,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,4
W34342,Milverton,Milverton,WORK_AT_HOME,105,WORK,Milverton,-40.35969543,175.61983251,Milverton,-40.35969543,175.61983251,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,8
W34250,Milson South,Milson South,WORK_AT_HOME,138,WORK,Milson South,-40.33443818,175.60505225,Milson South,-40.33443818,175.60505225,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,3
W34280,Highbury East,Highbury East,WORK_AT_HOME,63,WORK,Highbury East,-40.3613441,175.58624604,Highbury East,-40.3613441,175.58624604,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,5
W34676,Masterton Central,Masterton Central,WORK_AT_HOME,36,WORK,Masterton Central,-40.95047108,175.66167048,Masterton Central,-40.95047108,175.66167048,0.0,Masterton,Masterton,Wellington,Wellington,5
W35530,Playford Park,Playford Park,WORK_AT_HOME,39,WORK,Playford Park,-40.62888671,175.29037198,Playford Park,-40.62888671,175.29037198,0.0,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,6
W37972,Johnsonville South,Johnsonville South,WORK_AT_HOME,60,WORK,Johnsonville South,-41.23102176,174.80210834,Johnsonville South,-41.23102176,174.80210834,0.0,Wellington,Wellington,Wellington,Wellington,8
W39141,Miramar Central,Miramar Central,WORK_AT_HOME,63,WORK,Miramar Central,-41.31292943,174.81763576,Miramar Central,-41.31292943,174.81763576,0.0,Wellington,Wellington,Wellington,Wellington,6
W37536,Cannons Creek North,Cannons Creek North,WORK_AT_HOME,60,WORK,Cannons Creek North,-41.13969216,174.86263001,Cannons Creek North,-41.13969216,174.86263001,0.0,Porirua,Porirua,Wellington,Wellington,3
W37888,Epuni West,Epuni West,WORK_AT_HOME,108,WORK,Epuni West,-41.20573675,174.92732065,Epuni West,-41.20573675,174.92732065,0.0,Hutt city,Hutt city,Wellington,Wellington,3
W38486,Hutt Central South,Hutt Central South,WORK_AT_HOME,174,WORK,Hutt Central South,-41.21349159,174.90936129,Hutt Central South,-41.21349159,174.90936129,0.0,Hutt city,Hutt city,Wellington,Wellington,6
W38591,Avalon East,Avalon East,WORK_AT_HOME,84,WORK,Avalon East,-41.19581347,174.94455461,Avalon East,-41.19581347,174.94455461,0.0,Hutt city,Hutt city,Wellington,Wellington,3
W39109,Island Bay East,Island Bay East,WORK_AT_HOME,177,WORK,Island Bay East,-41.33666605,174.77592354,Island Bay East,-41.33666605,174.77592354,0.0,Wellington,Wellington,Wellington,Wellington,5
W39969,Easby Park,Easby Park,WORK_AT_HOME,159,WORK,Easby Park,-41.34673271,173.19836451,Easby Park,-41.34673271,173.19836451,0.0,Tasman,Tasman,Nelson,Nelson,9
W40197,Broadgreen-Monaco,Broadgreen-Monaco,WORK_AT_HOME,129,WORK,Broadgreen-Monaco,-41.30725889,173.22687972,Broadgreen-Monaco,-41.30725889,173.22687972,0.0,Nelson,Nelson,Nelson,Nelson,4
W40317,Toi Toi,Toi Toi,WORK_AT_HOME,72,WORK,Toi Toi,-41.28540651,173.26170072,Toi Toi,-41.28540651,173.26170072,0.0,Nelson,Nelson,Nelson,Nelson,3
W40409,Whitney East,Whitney East,WORK_AT_HOME,126,WORK,Whitney East,-41.52059859,173.95891011,Whitney East,-41.52059859,173.95891011,0.0,Marlborough,Marlborough,Marlborough,Marlborough,4
W43189,Hagley Park,Hagley Park,WORK_AT_HOME,6,WORK,Hagley Park,-43.53053792,172.61981252,Hagley Park,-43.53053792,172.61981252,0.0,Christchurch,Christchurch,Canterbury,Canterbury,58
W41743,Bishopdale South,Bishopdale South,WORK_AT_HOME,84,WORK,Bishopdale South,-43.49422735,172.58605509,Bishopdale South,-43.49422735,172.58605509,0.0,Christchurch,Christchurch,Canterbury,Canterbury,7
W47373,Wigram South,Wigram South,WORK_AT_HOME,51,WORK,Wigram South,-43.55637675,172.55472853,Wigram South,-43.55637675,172.55472853,0.0,Christchurch,Christchurch,Canterbury,Canterbury,10
W46087,Kaiapoi West,Kaiapoi West,WORK_AT_HOME,36,WORK,Kaiapoi West,-43.38223807,172.64425626,Kaiapoi West,-43.38223807,172.64425626,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury,4
W45713,Rangiora South West,Rangiora South West,WORK_AT_HOME,111,WORK,Rangiora South West,-43.3119255,172.5854551,Rangiora South West,-43.3119255,172.5854551,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury,4
W47489,Spreydon South,Spreydon South,WORK_AT_HOME,84,WORK,Spreydon South,-43.5582285,172.61334307,Spreydon South,-43.5582285,172.61334307,0.0,Christchurch,Christchurch,Canterbury,Canterbury,8
W46687,Shirley West,Shirley West,WORK_AT_HOME,147,WORK,Shirley West,-43.49946804,172.65695807,Shirley West,-43.49946804,172.65695807,0.0,Christchurch,Christchurch,Canterbury,Canterbury,3
W47093,Hoon Hay West,Hoon Hay West,WORK_AT_HOME,96,WORK,Hoon Hay West,-43.56060632,172.59043228,Hoon Hay West,-43.56060632,172.59043228,0.0,Christchurch,Christchurch,Canterbury,Canterbury,3
W47901,Ashburton East,Ashburton East,WORK_AT_HOME,66,WORK,Ashburton East,-43.90293675,171.75799844,Ashburton East,-43.90293675,171.75799844,0.0,Ashburton,Ashburton,Canterbury,Canterbury,3
W48240,Parkside,Parkside,WORK_AT_HOME,123,WORK,Parkside,-44.40469035,171.24632921,Parkside,-44.40469035,171.24632921,0.0,Timaru,Timaru,Canterbury,Canterbury,5
W48214,Highfield North,Highfield North,WORK_AT_HOME,135,WORK,Highfield North,-44.38615156,171.22318733,Highfield North,-44.38615156,171.22318733,0.0,Timaru,Timaru,Canterbury,Canterbury,5
W49687,Gardens (Dunedin City),Gardens (Dunedin City),WORK_AT_HOME,84,WORK,Gardens (Dunedin City),-45.85877849,170.51916854,Gardens (Dunedin City),-45.85877849,170.51916854,0.0,Dunedin,Dunedin,Otago,Otago,9
W49497,Caversham,Caversham,WORK_AT_HOME,72,WORK,Caversham,-45.89677117,170.4820345,Caversham,-45.89677117,170.4820345,0.0,Dunedin,Dunedin,Otago,Otago,19
W49543,Mosgiel Central,Mosgiel Central,WORK_AT_HOME,99,WORK,Mosgiel Central,-45.87866986,170.34786549,Mosgiel Central,-45.87866986,170.34786549,0.0,Dunedin,Dunedin,Otago,Otago,3
W50772,Georgetown,Georgetown,WORK_AT_HOME,81,WORK,Georgetown,-46.41932389,168.36900636,Georgetown,-46.41932389,168.36900636,0.0,Invercargill,Invercargill,Southland,Southland,10
W50712,Hargest,Hargest,WORK_AT_HOME,96,WORK,Hargest,-46.38994186,168.38013109,Hargest,-46.38994186,168.38013109,0.0,Invercargill,Invercargill,Southland,Southland,3
