id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E3501,Waiake,Waiake,STUDY_AT_HOME,45,EDUCATION,Waiake,-36.70665026,174.74439669999995,Waiake,-36.70665026,174.74439669999995,0.0,Waitakere,Waitakere,Auckland,Auckland,3
E3611,Unsworth Heights West,Unsworth Heights West,STUDY_AT_HOME,15,EDUCATION,Unsworth Heights West,-36.75886381,174.71130257,Unsworth Heights West,-36.75886381,174.71130257,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E3708,Greenhithe East,Greenhithe East,STUDY_AT_HOME,27,EDUCATION,Greenhithe East,-36.7641032,174.68932537,Greenhithe East,-36.7641032,174.68932537,0.0,Waitakere,Waitakere,Auckland,Auckland,3
E4061,Otara Central,Otara Central,STUDY_AT_HOME,9,EDUCATION,Otara Central,-36.95593456,174.87677994,Otara Central,-36.95593456,174.87677994,0.0,Manukau,Manukau,Auckland,Auckland,2
E4469,Glenfield Central,Glenfield Central,STUDY_AT_HOME,51,EDUCATION,Glenfield Central,-36.78480405,174.72587699,Glenfield Central,-36.78480405,174.72587699,0.0,Waitakere,Waitakere,Auckland,Auckland,4
E6250,Glenavon,Glenavon,STUDY_AT_HOME,18,EDUCATION,Glenavon,-36.90919425,174.70324553,Glenavon,-36.90919425,174.70324553,0.0,Waitakere,Waitakere,Auckland,Auckland,11
E4454,Bayview South,Bayview South,STUDY_AT_HOME,36,EDUCATION,Bayview South,-36.78197477,174.70359001,Bayview South,-36.78197477,174.70359001,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E4913,Hillcrest East (Auckland),Hillcrest East (Auckland),STUDY_AT_HOME,48,EDUCATION,Hillcrest East (Auckland),-36.79435426,174.73620436,Hillcrest East (Auckland),-36.79435426,174.73620436,0.0,Waitakere,Waitakere,Auckland,Auckland,5
E4507,Birkdale North,Birkdale North,STUDY_AT_HOME,63,EDUCATION,Birkdale North,-36.79368225,174.70092376,Birkdale North,-36.79368225,174.70092376,0.0,Waitakere,Waitakere,Auckland,Auckland,5
E5184,Summerland South,Summerland South,STUDY_AT_HOME,21,EDUCATION,Summerland South,-36.88167753,174.6052759,Summerland South,-36.88167753,174.6052759,0.0,Waitakere,Waitakere,Auckland,Auckland,9
E4725,Royal Heights South,Royal Heights South,STUDY_AT_HOME,33,EDUCATION,Royal Heights South,-36.83554837,174.62832303,Royal Heights South,-36.83554837,174.62832303,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E4841,Te Atatu South-Edmonton,Te Atatu South-Edmonton,STUDY_AT_HOME,33,EDUCATION,Te Atatu South-Edmonton,-36.86466374,174.64220852,Te Atatu South-Edmonton,-36.86466374,174.64220852,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E4886,Milford West,Milford West,STUDY_AT_HOME,27,EDUCATION,Milford West,-36.77129839,174.76019462,Milford West,-36.77129839,174.76019462,0.0,Waitakere,Waitakere,Auckland,Auckland,3
E5325,Glen Eden North,Glen Eden North,STUDY_AT_HOME,12,EDUCATION,Glen Eden North,-36.90768225,174.6570296,Glen Eden North,-36.90768225,174.6570296,0.0,Waitakere,Waitakere,Auckland,Auckland,12
E4980,Westmere South-Western Springs,Westmere South-Western Springs,STUDY_AT_HOME,21,EDUCATION,Westmere South-Western Springs,-36.86042307,174.72244945,Westmere South-Western Springs,-36.86042307,174.72244945,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E5013,Te Atatu Peninsula East,Te Atatu Peninsula East,STUDY_AT_HOME,27,EDUCATION,Te Atatu Peninsula East,-36.84345584,174.6562165,Te Atatu Peninsula East,-36.84345584,174.6562165,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E5636,Glendene South,Glendene South,STUDY_AT_HOME,21,EDUCATION,Glendene South,-36.89691229,174.65416828,Glendene South,-36.89691229,174.65416828,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E5673,New Lynn Central South,New Lynn Central South,STUDY_AT_HOME,30,EDUCATION,New Lynn Central South,-36.91380003,174.68227832,New Lynn Central South,-36.91380003,174.68227832,0.0,Waitakere,Waitakere,Auckland,Auckland,4
E7638,Mangere East,Mangere East,STUDY_AT_HOME,15,EDUCATION,Mangere East,-36.96930074,174.8391719,Mangere East,-36.96930074,174.8391719,0.0,Manukau,Manukau,Auckland,Auckland,30
E5333,Hauraki,Hauraki,STUDY_AT_HOME,48,EDUCATION,Hauraki,-36.80062296,174.77694957,Hauraki,-36.80062296,174.77694957,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E5346,Western Heights (Rotorua District),Western Heights (Rotorua District),STUDY_AT_HOME,12,EDUCATION,Western Heights (Rotorua District),-38.12374566,176.22097675,Western Heights (Rotorua District),-38.12374566,176.22097675,0.0,Rotorua,Rotorua,Waikato,Waikato,2
E6119,Mount Albert North,Mount Albert North,STUDY_AT_HOME,21,EDUCATION,Mount Albert North,-36.87481471,174.71765308,Mount Albert North,-36.87481471,174.71765308,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E5629,Devonport,Devonport,STUDY_AT_HOME,42,EDUCATION,Devonport,-36.82716648,174.79688282,Devonport,-36.82716648,174.79688282,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E8131,Golflands,Golflands,STUDY_AT_HOME,24,EDUCATION,Golflands,-36.92144309,174.90781082,Golflands,-36.92144309,174.90781082,0.0,Manukau,Manukau,Auckland,Auckland,15
E5950,Remuera Waitaramoa,Remuera Waitaramoa,STUDY_AT_HOME,39,EDUCATION,Remuera Waitaramoa,-36.87147136,174.79423523,Remuera Waitaramoa,-36.87147136,174.79423523,0.0,Waitakere,Waitakere,Auckland,Auckland,5
E6203,Greenlane North,Greenlane North,STUDY_AT_HOME,45,EDUCATION,Greenlane North,-36.89157675,174.7929571,Greenlane North,-36.89157675,174.7929571,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E7417,Bucklands Beach South,Bucklands Beach South,STUDY_AT_HOME,36,EDUCATION,Bucklands Beach South,-36.88980813,174.91318756,Bucklands Beach South,-36.88980813,174.91318756,0.0,Manukau,Manukau,Auckland,Auckland,9
E6424,Ellerslie Central,Ellerslie Central,STUDY_AT_HOME,30,EDUCATION,Ellerslie Central,-36.89200686,174.80750671,Ellerslie Central,-36.89200686,174.80750671,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E6526,Kohimarama,Kohimarama,STUDY_AT_HOME,39,EDUCATION,Kohimarama,-36.85773003,174.84092129,Kohimarama,-36.85773003,174.84092129,0.0,Waitakere,Waitakere,Auckland,Auckland,7
E7066,Stonefields West,Stonefields West,STUDY_AT_HOME,12,EDUCATION,Stonefields West,-36.88678029,174.83723014,Stonefields West,-36.88678029,174.83723014,0.0,Waitakere,Waitakere,Auckland,Auckland,12
E7000,Saint Johns East,Saint Johns East,STUDY_AT_HOME,39,EDUCATION,Saint Johns East,-36.87546729,174.84608811,Saint Johns East,-36.87546729,174.84608811,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E21666,Gardens (Dunedin City),Gardens (Dunedin City),STUDY_AT_HOME,18,EDUCATION,Gardens (Dunedin City),-45.85877849,170.51916854,Gardens (Dunedin City),-45.85877849,170.51916854,0.0,Dunedin,Dunedin,Otago,Otago,9
E7064,Panmure East,Panmure East,STUDY_AT_HOME,27,EDUCATION,Panmure East,-36.9022851,174.86035751,Panmure East,-36.9022851,174.86035751,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E7767,Sunnyhills East,Sunnyhills East,STUDY_AT_HOME,24,EDUCATION,Sunnyhills East,-36.90137998,174.89140685,Sunnyhills East,-36.90137998,174.89140685,0.0,Manukau,Manukau,Auckland,Auckland,2
E8226,Dannemora North,Dannemora North,STUDY_AT_HOME,15,EDUCATION,Dannemora North,-36.94584124,174.91221484,Dannemora North,-36.94584124,174.91221484,0.0,Manukau,Manukau,Auckland,Auckland,7
E7761,Mount Wellington South West,Mount Wellington South West,STUDY_AT_HOME,27,EDUCATION,Mount Wellington South West,-36.93113094,174.8459642,Mount Wellington South West,-36.93113094,174.8459642,0.0,Waitakere,Waitakere,Auckland,Auckland,4
E7886,Waiuku East,Waiuku East,STUDY_AT_HOME,30,EDUCATION,Waiuku East,-37.25796999,174.73496824,Waiuku East,-37.25796999,174.73496824,0.0,Franklin,Franklin,Auckland,Auckland,2
E8066,Dingwall,Dingwall,STUDY_AT_HOME,12,EDUCATION,Dingwall,-36.96337293,174.86069682,Dingwall,-36.96337293,174.86069682,0.0,Manukau,Manukau,Auckland,Auckland,2
E8327,Donegal Park,Donegal Park,STUDY_AT_HOME,15,EDUCATION,Donegal Park,-36.97749254,174.90785629,Donegal Park,-36.97749254,174.90785629,0.0,Manukau,Manukau,Auckland,Auckland,7
E8303,Mission Heights South,Mission Heights South,STUDY_AT_HOME,27,EDUCATION,Mission Heights South,-36.96503986,174.9321751,Mission Heights South,-36.96503986,174.9321751,0.0,Manukau,Manukau,Auckland,Auckland,2
E8480,Totara Heights,Totara Heights,STUDY_AT_HOME,24,EDUCATION,Totara Heights,-37.0016393,174.90024498,Totara Heights,-37.0016393,174.90024498,0.0,Franklin,Franklin,Auckland,Auckland,2
E8351,Hillpark South,Hillpark South,STUDY_AT_HOME,33,EDUCATION,Hillpark South,-37.01717082,174.90042465,Hillpark South,-37.01717082,174.90042465,0.0,Franklin,Franklin,Auckland,Auckland,3
E8543,Rosehill,Rosehill,STUDY_AT_HOME,39,EDUCATION,Rosehill,-37.080743299999995,174.93811005,Rosehill,-37.080743299999995,174.93811005,0.0,Franklin,Franklin,Auckland,Auckland,2
E8621,Conifer Grove East,Conifer Grove East,STUDY_AT_HOME,24,EDUCATION,Conifer Grove East,-37.04393764,174.91537177,Conifer Grove East,-37.04393764,174.91537177,0.0,Franklin,Franklin,Auckland,Auckland,3
E8608,Takanini South East,Takanini South East,STUDY_AT_HOME,9,EDUCATION,Takanini South East,-37.04902013,174.94514981,Takanini South East,-37.04902013,174.94514981,0.0,Franklin,Franklin,Auckland,Auckland,3
E8745,Pahurehure,Pahurehure,STUDY_AT_HOME,45,EDUCATION,Pahurehure,-37.06864785,174.93272857,Pahurehure,-37.06864785,174.93272857,0.0,Franklin,Franklin,Auckland,Auckland,2
E8728,Papakura Kelvin,Papakura Kelvin,STUDY_AT_HOME,66,EDUCATION,Papakura Kelvin,-37.05933436,174.96239449,Papakura Kelvin,-37.05933436,174.96239449,0.0,Franklin,Franklin,Auckland,Auckland,2
E8772,Rosa Birch Park,Rosa Birch Park,STUDY_AT_HOME,21,EDUCATION,Rosa Birch Park,-37.20705288,174.89590149999995,Rosa Birch Park,-37.20705288,174.89590149999995,0.0,Franklin,Franklin,Auckland,Auckland,4
E9136,Porritt,Porritt,STUDY_AT_HOME,27,EDUCATION,Porritt,-37.7587924,175.28637944,Porritt,-37.7587924,175.28637944,0.0,Hamilton,Hamilton,Waikato,Waikato,10
E9319,Miropiko,Miropiko,STUDY_AT_HOME,48,EDUCATION,Miropiko,-37.76463892,175.27155726,Miropiko,-37.76463892,175.27155726,0.0,Hamilton,Hamilton,Waikato,Waikato,2
E9451,Ngaruawahia Central,Ngaruawahia Central,STUDY_AT_HOME,21,EDUCATION,Ngaruawahia Central,-37.66638305,175.14506504,Ngaruawahia Central,-37.66638305,175.14506504,0.0,Waikato,Waikato,Waikato,Waikato,2
E10491,Glenview,Glenview,STUDY_AT_HOME,27,EDUCATION,Glenview,-37.81914877,175.29054836,Glenview,-37.81914877,175.29054836,0.0,Hamilton,Hamilton,Waikato,Waikato,3
E10414,Nawton West,Nawton West,STUDY_AT_HOME,36,EDUCATION,Nawton West,-37.78502392,175.23357387,Nawton West,-37.78502392,175.23357387,0.0,Hamilton,Hamilton,Waikato,Waikato,4
E9897,Pukete East,Pukete East,STUDY_AT_HOME,36,EDUCATION,Pukete East,-37.74160973,175.24441842,Pukete East,-37.74160973,175.24441842,0.0,Hamilton,Hamilton,Waikato,Waikato,2
E9994,Swarbrick,Swarbrick,STUDY_AT_HOME,21,EDUCATION,Swarbrick,-37.79404129,175.25219515,Swarbrick,-37.79404129,175.25219515,0.0,Hamilton,Hamilton,Waikato,Waikato,3
E9982,Maeroa,Maeroa,STUDY_AT_HOME,36,EDUCATION,Maeroa,-37.77834857,175.26028849,Maeroa,-37.77834857,175.26028849,0.0,Hamilton,Hamilton,Waikato,Waikato,2
E10600,Cambridge East,Cambridge East,STUDY_AT_HOME,48,EDUCATION,Cambridge East,-37.882191,175.47346428,Cambridge East,-37.882191,175.47346428,0.0,Waipa,Waipa,Waikato,Waikato,2
E10363,Saint Andrews East,Saint Andrews East,STUDY_AT_HOME,27,EDUCATION,Saint Andrews East,-37.75334806,175.26167671,Saint Andrews East,-37.75334806,175.26167671,0.0,Hamilton,Hamilton,Waikato,Waikato,2
E10405,Melville South,Melville South,STUDY_AT_HOME,30,EDUCATION,Melville South,-37.81569499,175.2785074,Melville South,-37.81569499,175.2785074,0.0,Hamilton,Hamilton,Waikato,Waikato,3
E10514,Goodfellow Park,Goodfellow Park,STUDY_AT_HOME,27,EDUCATION,Goodfellow Park,-38.00680748,175.31677998,Goodfellow Park,-38.00680748,175.31677998,0.0,Waipa,Waipa,Waikato,Waikato,2
E10647,Leamington Central,Leamington Central,STUDY_AT_HOME,63,EDUCATION,Leamington Central,-37.91053559,175.47246285,Leamington Central,-37.91053559,175.47246285,0.0,Waipa,Waipa,Waikato,Waikato,3
E11965,Fordlands,Fordlands,STUDY_AT_HOME,24,EDUCATION,Fordlands,-38.14335034,176.22315121,Fordlands,-38.14335034,176.22315121,0.0,Rotorua,Rotorua,Waikato,Waikato,4
E10828,Stanley Park,Stanley Park,STUDY_AT_HOME,18,EDUCATION,Stanley Park,-38.22081091,175.86351739,Stanley Park,-38.22081091,175.86351739,0.0,South Waikato,South Waikato,Waikato,Waikato,3
E10804,Moananui,Moananui,STUDY_AT_HOME,48,EDUCATION,Moananui,-38.23905279,175.8629699,Moananui,-38.23905279,175.8629699,0.0,South Waikato,South Waikato,Waikato,Waikato,2
E10910,Taupo Central East,Taupo Central East,STUDY_AT_HOME,33,EDUCATION,Taupo Central East,-38.68453849,176.08132064,Taupo Central East,-38.68453849,176.08132064,0.0,Taupo,Taupo,Waikato,Waikato,4
E11600,Judea,Judea,STUDY_AT_HOME,36,EDUCATION,Judea,-37.69516132,176.14345446,Judea,-37.69516132,176.14345446,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,3
E11441,Doncaster,Doncaster,STUDY_AT_HOME,36,EDUCATION,Doncaster,-37.71059488,176.29681832,Doncaster,-37.71059488,176.29681832,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,2
E11581,Matua South,Matua South,STUDY_AT_HOME,33,EDUCATION,Matua South,-37.66755205,176.13245336,Matua South,-37.66755205,176.13245336,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,2
E11585,Otumoetai South,Otumoetai South,STUDY_AT_HOME,45,EDUCATION,Otumoetai South,-37.67691846,176.14437130000005,Otumoetai South,-37.67691846,176.14437130000005,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,2
E11607,Arataki South,Arataki South,STUDY_AT_HOME,51,EDUCATION,Arataki South,-37.67254346,176.2257874,Arataki South,-37.67254346,176.2257874,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,3
E11650,Palm Beach North,Palm Beach North,STUDY_AT_HOME,45,EDUCATION,Palm Beach North,-37.69284374,176.26278414,Palm Beach North,-37.69284374,176.26278414,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,2
E11833,Glenholme North,Glenholme North,STUDY_AT_HOME,30,EDUCATION,Glenholme North,-38.14741329,176.24606798,Glenholme North,-38.14741329,176.24606798,0.0,Rotorua,Rotorua,Bay of Plenty,Bay of Plenty,4
E11809,Springfield South,Springfield South,STUDY_AT_HOME,33,EDUCATION,Springfield South,-38.16331896,176.22771944,Springfield South,-38.16331896,176.22771944,0.0,Rotorua,Rotorua,Waikato,Waikato,2
E11966,Pukehangi South,Pukehangi South,STUDY_AT_HOME,48,EDUCATION,Pukehangi South,-38.14208034,176.20726579,Pukehangi South,-38.14208034,176.20726579,0.0,Rotorua,Rotorua,Waikato,Waikato,4
E11940,Fairy Springs,Fairy Springs,STUDY_AT_HOME,45,EDUCATION,Fairy Springs,-38.11485248,176.22903822,Fairy Springs,-38.11485248,176.22903822,0.0,Rotorua,Rotorua,Waikato,Waikato,2
E11991,Trident,Trident,STUDY_AT_HOME,48,EDUCATION,Trident,-37.96899468,176.97770942,Trident,-37.96899468,176.97770942,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,2
E13148,Pirimai West,Pirimai West,STUDY_AT_HOME,27,EDUCATION,Pirimai West,-39.51328394,176.87873144,Pirimai West,-39.51328394,176.87873144,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,15
E12258,Te Hapara North,Te Hapara North,STUDY_AT_HOME,42,EDUCATION,Te Hapara North,-38.65019278,178.00054269,Te Hapara North,-38.65019278,178.00054269,0.0,Gisborne,Gisborne,Gisborne,Gisborne,5
E12402,Mangapapa South,Mangapapa South,STUDY_AT_HOME,30,EDUCATION,Mangapapa South,-38.64907911,178.0142546,Mangapapa South,-38.64907911,178.0142546,0.0,Gisborne,Gisborne,Gisborne,Gisborne,4
E12381,Whataupoko West,Whataupoko West,STUDY_AT_HOME,48,EDUCATION,Whataupoko West,-38.65837976,178.02898274,Whataupoko West,-38.65837976,178.02898274,0.0,Gisborne,Gisborne,Gisborne,Gisborne,2
E12819,Bledisloe Park,Bledisloe Park,STUDY_AT_HOME,42,EDUCATION,Bledisloe Park,-39.53439372,176.85652109,Bledisloe Park,-39.53439372,176.85652109,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,2
E13028,St Leonards,St Leonards,STUDY_AT_HOME,45,EDUCATION,St Leonards,-39.63470466,176.83315248,St Leonards,-39.63470466,176.83315248,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,9
E13045,Queens Square,Queens Square,STUDY_AT_HOME,30,EDUCATION,Queens Square,-39.64447191,176.85383704,Queens Square,-39.64447191,176.85383704,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,4
E12777,Karanema-St Hill,Karanema-St Hill,STUDY_AT_HOME,33,EDUCATION,Karanema-St Hill,-39.66451096,176.88627126,Karanema-St Hill,-39.66451096,176.88627126,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,2
E12790,Iona,Iona,STUDY_AT_HOME,42,EDUCATION,Iona,-39.67719283,176.87643265,Iona,-39.67719283,176.87643265,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,2
E12848,Flaxmere Park,Flaxmere Park,STUDY_AT_HOME,36,EDUCATION,Flaxmere Park,-39.62368341,176.78714711,Flaxmere Park,-39.62368341,176.78714711,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,4
E13015,Nelson Park,Nelson Park,STUDY_AT_HOME,33,EDUCATION,Nelson Park,-39.49765371,176.90801557,Nelson Park,-39.49765371,176.90801557,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,2
E13132,Hospital Hill,Hospital Hill,STUDY_AT_HOME,45,EDUCATION,Hospital Hill,-39.48954321,176.90207674,Hospital Hill,-39.48954321,176.90207674,0.0,Napier,Napier,Hawke's Bay,Hawke's Bay,2
E13301,Upper Vogeltown,Upper Vogeltown,STUDY_AT_HOME,57,EDUCATION,Upper Vogeltown,-39.09023955,174.08332265,Upper Vogeltown,-39.09023955,174.08332265,0.0,New Plymouth,New Plymouth,Taranaki,Taranaki,2
E13387,Blagdon-Lynmouth,Blagdon-Lynmouth,STUDY_AT_HOME,51,EDUCATION,Blagdon-Lynmouth,-39.07074008,174.04322204,Blagdon-Lynmouth,-39.07074008,174.04322204,0.0,New Plymouth,New Plymouth,Taranaki,Taranaki,3
E13464,Hurdon,Hurdon,STUDY_AT_HOME,45,EDUCATION,Hurdon,-39.09534718,174.05059554,Hurdon,-39.09534718,174.05059554,0.0,New Plymouth,New Plymouth,Taranaki,Taranaki,2
E13993,Whanganui East-Williams Domain,Whanganui East-Williams Domain,STUDY_AT_HOME,36,EDUCATION,Whanganui East-Williams Domain,-39.91385177,175.06149866,Whanganui East-Williams Domain,-39.91385177,175.06149866,0.0,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,4
E13818,Laird Park,Laird Park,STUDY_AT_HOME,24,EDUCATION,Laird Park,-39.91964278,175.04579452,Laird Park,-39.91964278,175.04579452,0.0,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,3
E13995,Springvale West,Springvale West,STUDY_AT_HOME,21,EDUCATION,Springvale West,-39.92948142,175.01753635,Springvale West,-39.92948142,175.01753635,0.0,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,4
E14521,Milverton,Milverton,STUDY_AT_HOME,36,EDUCATION,Milverton,-40.35969543,175.61983251,Milverton,-40.35969543,175.61983251,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,8
E14313,Milson South,Milson South,STUDY_AT_HOME,57,EDUCATION,Milson South,-40.33443818,175.60505225,Milson South,-40.33443818,175.60505225,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,2
E14376,Awapuni South ,Awapuni South ,STUDY_AT_HOME,84,EDUCATION,Awapuni South,-40.37784493,175.59343472,Awapuni South,-40.37784493,175.59343472,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,2
E14674,Terrace End,Terrace End,STUDY_AT_HOME,60,EDUCATION,Terrace End,-40.34168056,175.63362604,Terrace End,-40.34168056,175.63362604,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,2
E14578,Highbury East,Highbury East,STUDY_AT_HOME,42,EDUCATION,Highbury East,-40.3613441,175.58624604,Highbury East,-40.3613441,175.58624604,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,5
E14610,Royal Oak (Palmerston North City),Royal Oak (Palmerston North City),STUDY_AT_HOME,33,EDUCATION,Royal Oak (Palmerston North City),-40.33074153,175.66259312,Royal Oak (Palmerston North City),-40.33074153,175.66259312,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,2
E14680,Ruahine,Ruahine,STUDY_AT_HOME,30,EDUCATION,Ruahine,-40.37008236,175.63164612,Ruahine,-40.37008236,175.63164612,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,2
E17307,Masterton Central,Masterton Central,STUDY_AT_HOME,9,EDUCATION,Masterton Central,-40.95047108,175.66167048,Masterton Central,-40.95047108,175.66167048,0.0,Masterton,Masterton,Wellington,Wellington,5
E14939,Playford Park,Playford Park,STUDY_AT_HOME,15,EDUCATION,Playford Park,-40.62888671,175.29037198,Playford Park,-40.62888671,175.29037198,0.0,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,6
