id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E21666,Gardens (Dunedin City),Gardens (Dunedin City),STUDY_AT_HOME,18,EDUCATION,Gardens (Dunedin City),-45.85877849,170.51916854,Gardens (Dunedin City),-45.85877849,170.51916854,0.0,Dunedin,Dunedin,Otago,Otago,9
E8119,Massey Road South,Massey Road South,STUDY_AT_HOME,6,EDUCATION,Massey Road South,-36.97185419,174.82226550000001,Massey Road South,-36.97185419,174.82226550000001,0.0,Manukau,Manukau,Auckland,Auckland,10
E7267,Favona East,Favona East,STUDY_AT_HOME,33,EDUCATION,Favona East,-36.95588747,174.81087863,Favona East,-36.95588747,174.81087863,0.0,Manukau,Manukau,Auckland,Auckland,3
E7279,Pakuranga Central,Pakuranga Central,STUDY_AT_HOME,45,EDUCATION,Pakuranga Central,-36.91470511,174.87781101,Pakuranga Central,-36.91470511,174.87781101,0.0,Manukau,Manukau,Auckland,Auckland,6
E7318,Mangere Central,Mangere Central,STUDY_AT_HOME,18,EDUCATION,Mangere Central,-36.97101355,174.79882139,Mangere Central,-36.97101355,174.79882139,0.0,Manukau,Manukau,Auckland,Auckland,3
E7413,Half Moon Bay North East,Half Moon Bay North East,STUDY_AT_HOME,18,EDUCATION,Half Moon Bay North East,-36.88645568,174.90494659,Half Moon Bay North East,-36.88645568,174.90494659,0.0,Manukau,Manukau,Auckland,Auckland,5
E8308,Papatoetoe South,Papatoetoe South,STUDY_AT_HOME,15,EDUCATION,Papatoetoe South,-36.97749183,174.86726543,Papatoetoe South,-36.97749183,174.86726543,0.0,Manukau,Manukau,Auckland,Auckland,6
E8226,Dannemora North,Dannemora North,STUDY_AT_HOME,15,EDUCATION,Dannemora North,-36.94584124,174.91221484,Dannemora North,-36.94584124,174.91221484,0.0,Manukau,Manukau,Auckland,Auckland,6
E8148,Northpark South,Northpark South,STUDY_AT_HOME,21,EDUCATION,Northpark South,-36.9227022,174.91641035,Northpark South,-36.9227022,174.91641035,0.0,Manukau,Manukau,Auckland,Auckland,6
E8399,Rowandale West,Rowandale West,STUDY_AT_HOME,24,EDUCATION,Rowandale West,-37.02855927,174.8721658,Rowandale West,-37.02855927,174.8721658,0.0,Franklin,Franklin,Auckland,Auckland,11
E8149,Papatoetoe North,Papatoetoe North,STUDY_AT_HOME,36,EDUCATION,Papatoetoe North,-36.97093119,174.8493612,Papatoetoe North,-36.97093119,174.8493612,0.0,Manukau,Manukau,Auckland,Auckland,3
E8327,Donegal Park,Donegal Park,STUDY_AT_HOME,15,EDUCATION,Donegal Park,-36.97749254,174.90785629,Donegal Park,-36.97749254,174.90785629,0.0,Manukau,Manukau,Auckland,Auckland,4
E8574,Wattle Downs North,Wattle Downs North,STUDY_AT_HOME,15,EDUCATION,Wattle Downs North,-37.03867016,174.89487336,Wattle Downs North,-37.03867016,174.89487336,0.0,Franklin,Franklin,Auckland,Auckland,3
E9136,Porritt,Porritt,STUDY_AT_HOME,27,EDUCATION,Porritt,-37.7587924,175.28637944,Porritt,-37.7587924,175.28637944,0.0,Hamilton,Hamilton,Waikato,Waikato,7
E10479,Hamilton East Cook,Hamilton East Cook,STUDY_AT_HOME,24,EDUCATION,Hamilton East Cook,-37.7913507,175.30343068,Hamilton East Cook,-37.7913507,175.30343068,0.0,Hamilton,Hamilton,Waikato,Waikato,4
E12838,Onekawa East,Onekawa East,STUDY_AT_HOME,21,EDUCATION,Onekawa East,-39.50931627,176.89566416,Onekawa East,-39.50931627,176.89566416,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,6
E13028,St Leonards,St Leonards,STUDY_AT_HOME,45,EDUCATION,St Leonards,-39.63470466,176.83315248,St Leonards,-39.63470466,176.83315248,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,4
E13045,Queens Square,Queens Square,STUDY_AT_HOME,30,EDUCATION,Queens Square,-39.64447191,176.85383704,Queens Square,-39.64447191,176.85383704,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,4
E13091,Tamatea East,Tamatea East,STUDY_AT_HOME,27,EDUCATION,Tamatea East,-39.51596053,176.86916874,Tamatea East,-39.51596053,176.86916874,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,7
E14521,Milverton,Milverton,STUDY_AT_HOME,36,EDUCATION,Milverton,-40.35969543,175.61983251,Milverton,-40.35969543,175.61983251,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,5
E14578,Highbury East,Highbury East,STUDY_AT_HOME,42,EDUCATION,Highbury East,-40.3613441,175.58624604,Highbury East,-40.3613441,175.58624604,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,4
E14939,Playford Park,Playford Park,STUDY_AT_HOME,15,EDUCATION,Playford Park,-40.62888671,175.29037198,Playford Park,-40.62888671,175.29037198,0.0,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,6
E15691,Mount Cook East,Mount Cook East,STUDY_AT_HOME,39,EDUCATION,Mount Cook East,-41.30251481,174.77750144,Mount Cook East,-41.30251481,174.77750144,0.0,Wellington,Wellington,Wellington,Wellington,27
E16227,Hutt Central South,Hutt Central South,STUDY_AT_HOME,24,EDUCATION,Hutt Central South,-41.21349159,174.90936129,Hutt Central South,-41.21349159,174.90936129,0.0,Hutt city,Hutt city,Wellington,Wellington,4
E16964,Johnsonville North,Johnsonville North,STUDY_AT_HOME,60,EDUCATION,Johnsonville North,-41.21764248,174.80300624,Johnsonville North,-41.21764248,174.80300624,0.0,Wellington,Wellington,Wellington,Wellington,4
E17236,Island Bay East,Island Bay East,STUDY_AT_HOME,54,EDUCATION,Island Bay East,-41.33666605,174.77592354,Island Bay East,-41.33666605,174.77592354,0.0,Wellington,Wellington,Wellington,Wellington,4
E17263,Miramar Central,Miramar Central,STUDY_AT_HOME,21,EDUCATION,Miramar Central,-41.31292943,174.81763576,Miramar Central,-41.31292943,174.81763576,0.0,Wellington,Wellington,Wellington,Wellington,5
E17752,Wilkes Park,Wilkes Park,STUDY_AT_HOME,39,EDUCATION,Wilkes Park,-41.34753186,173.18668242,Wilkes Park,-41.34753186,173.18668242,0.0,Tasman,Tasman,Nelson,Nelson,4
E18208,Mona Vale,Mona Vale,STUDY_AT_HOME,12,EDUCATION,Mona Vale,-43.52638334,172.60669389,Mona Vale,-43.52638334,172.60669389,0.0,Christchurch,Christchurch,Canterbury,Canterbury,5
E19255,Bush Inn,Bush Inn,STUDY_AT_HOME,18,EDUCATION,Bush Inn,-43.52942223,172.576402,Bush Inn,-43.52942223,172.576402,0.0,Christchurch,Christchurch,Canterbury,Canterbury,5
E19883,Avonhead East,Avonhead East,STUDY_AT_HOME,33,EDUCATION,Avonhead East,-43.51559902,172.55870079,Avonhead East,-43.51559902,172.55870079,0.0,Christchurch,Christchurch,Canterbury,Canterbury,8
E20573,Waltham,Waltham,STUDY_AT_HOME,21,EDUCATION,Waltham,-43.55056762,172.65328212,Waltham,-43.55056762,172.65328212,0.0,Christchurch,Christchurch,Canterbury,Canterbury,14
E20421,St Albans East,St Albans East,STUDY_AT_HOME,36,EDUCATION,St Albans East,-43.517144099999996,172.63759046,St Albans East,-43.517144099999996,172.63759046,0.0,Christchurch,Christchurch,Canterbury,Canterbury,9
E20243,Wigram South,Wigram South,STUDY_AT_HOME,18,EDUCATION,Wigram South,-43.55637675,172.55472853,Wigram South,-43.55637675,172.55472853,0.0,Christchurch,Christchurch,Canterbury,Canterbury,8
E20427,Spreydon South,Spreydon South,STUDY_AT_HOME,33,EDUCATION,Spreydon South,-43.5582285,172.61334307,Spreydon South,-43.5582285,172.61334307,0.0,Christchurch,Christchurch,Canterbury,Canterbury,8
E21343,Arthur Street,Arthur Street,STUDY_AT_HOME,27,EDUCATION,Arthur Street,-45.875749400000004,170.49272725,Arthur Street,-45.875749400000004,170.49272725,0.0,Dunedin,Dunedin,Otago,Otago,5
E21894,Caversham,Caversham,STUDY_AT_HOME,21,EDUCATION,Caversham,-45.89677117,170.4820345,Caversham,-45.89677117,170.4820345,0.0,Dunedin,Dunedin,Otago,Otago,9
E22426,Moulson,Moulson,STUDY_AT_HOME,21,EDUCATION,Moulson,-46.43454531,168.37684401,Moulson,-46.43454531,168.37684401,0.0,Invercargill,Invercargill,Southland,Southland,4
