id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E170,Riverview,Riverview,STUDY_AT_HOME,27,EDUCATION,Riverview,-35.20805962,173.9624342,Riverview,-35.20805962,173.9624342,0.0,Far North,Far North,Northland,Northland,1
E173,Omahuta Forest-Horeke,Omahuta Forest-Horeke,STUDY_AT_HOME,18,EDUCATION,Omahuta Forest-Horeke,-35.28834375,173.61780248,Omahuta Forest-Horeke,-35.28834375,173.61780248,0.0,Far North,Far North,Northland,Northland,1
E174,Hokianga South,Hokianga South,STUDY_AT_HOME,18,EDUCATION,Hokianga South,-35.46801387,173.48438703,Hokianga South,-35.46801387,173.48438703,0.0,Far North,Far North,Northland,Northland,1
E177,Waima Forest,Waima Forest,STUDY_AT_HOME,15,EDUCATION,Waima Forest,-35.48716638,173.62952632,Waima Forest,-35.48716638,173.62952632,0.0,Far North,Far North,Northland,Northland,1
E179,Waipoua Forest,Waipoua Forest,STUDY_AT_HOME,21,EDUCATION,Waipoua Forest,-35.58128435,173.51134902,Waipoua Forest,-35.58128435,173.51134902,0.0,Far North,Far North,Northland,Northland,1
E180,Lake Manuwai-Kapiro,Lake Manuwai-Kapiro,STUDY_AT_HOME,27,EDUCATION,Lake Manuwai-Kapiro,-35.18267324,173.86535013,Lake Manuwai-Kapiro,-35.18267324,173.86535013,0.0,Far North,Far North,Northland,Northland,1
E187,Puketotara,Puketotara,STUDY_AT_HOME,33,EDUCATION,Puketotara,-35.25176279999999,173.90330753,Puketotara,-35.25176279999999,173.90330753,0.0,Far North,Far North,Northland,Northland,1
E201,Rangitane-Purerua,Rangitane-Purerua,STUDY_AT_HOME,30,EDUCATION,Rangitane-Purerua,-35.13418331,173.9391431,Rangitane-Purerua,-35.13418331,173.9391431,0.0,Far North,Far North,Northland,Northland,1
E205,Waipapa,Waipapa,STUDY_AT_HOME,18,EDUCATION,Waipapa,-35.2099338,173.91841396,Waipapa,-35.2099338,173.91841396,0.0,Far North,Far North,Northland,Northland,1
E208,Puketona-Waitangi,Puketona-Waitangi,STUDY_AT_HOME,18,EDUCATION,Puketona-Waitangi,-35.27991822,174.00095246,Puketona-Waitangi,-35.27991822,174.00095246,0.0,Far North,Far North,Northland,Northland,1
E211,Kerikeri South,Kerikeri South,STUDY_AT_HOME,48,EDUCATION,Kerikeri South,-35.24639884,173.9577874,Kerikeri South,-35.24639884,173.9577874,0.0,Far North,Far North,Northland,Northland,1
E212,Ohaeawai-Waimate North,Ohaeawai-Waimate North,STUDY_AT_HOME,15,EDUCATION,Ohaeawai-Waimate North,-35.33520904,173.85992372,Ohaeawai-Waimate North,-35.33520904,173.85992372,0.0,Far North,Far North,Northland,Northland,1
E220,Paihia,Paihia,STUDY_AT_HOME,18,EDUCATION,Paihia,-35.28609895,174.09311792,Paihia,-35.28609895,174.09311792,0.0,Far North,Far North,Northland,Northland,1
E222,Ngapuhi,Ngapuhi,STUDY_AT_HOME,30,EDUCATION,Ngapuhi,-35.4228326,173.76534835,Ngapuhi,-35.4228326,173.76534835,0.0,Far North,Far North,Northland,Northland,1
E6410,Mount Eden West,Mount Eden West,STUDY_AT_HOME,33,EDUCATION,Mount Eden West,-36.88382084,174.75357383,Mount Eden West,-36.88382084,174.75357383,0.0,Waitakere,Waitakere,Auckland,Auckland,77
E611,Mataraua Forest,Mataraua Forest,STUDY_AT_HOME,9,EDUCATION,Mataraua Forest,-35.54715526,173.80536516,Mataraua Forest,-35.54715526,173.80536516,0.0,Far North,Far North,Northland,Northland,1
E8450,Leabank,Leabank,STUDY_AT_HOME,33,EDUCATION,Leabank,-37.03219654,174.88734352,Leabank,-37.03219654,174.88734352,0.0,Franklin,Franklin,Auckland,Auckland,18
E635,Pakaraka,Pakaraka,STUDY_AT_HOME,18,EDUCATION,Pakaraka,-35.36746635,173.98446287,Pakaraka,-35.36746635,173.98446287,0.0,Far North,Far North,Northland,Northland,1
E644,Kawakawa,Kawakawa,STUDY_AT_HOME,24,EDUCATION,Kawakawa,-35.37897674,174.07575504,Kawakawa,-35.37897674,174.07575504,0.0,Far North,Far North,Northland,Northland,1
E646,Haruru,Haruru,STUDY_AT_HOME,21,EDUCATION,Haruru,-35.27932636,174.05921268,Haruru,-35.27932636,174.05921268,0.0,Far North,Far North,Northland,Northland,1
E650,Opua (Far North District),Opua (Far North District),STUDY_AT_HOME,18,EDUCATION,Opua (Far North District),-35.32270229,174.10002605,Opua (Far North District),-35.32270229,174.10002605,0.0,Far North,Far North,Northland,Northland,1
E652,Russell,Russell,STUDY_AT_HOME,12,EDUCATION,Russell,-35.25653762,174.12446613,Russell,-35.25653762,174.12446613,0.0,Far North,Far North,Northland,Northland,1
E655,Matawaia-Taumarere,Matawaia-Taumarere,STUDY_AT_HOME,12,EDUCATION,Matawaia-Taumarere,-35.49406405,173.95266307,Matawaia-Taumarere,-35.49406405,173.95266307,0.0,Far North,Far North,Northland,Northland,1
E658,Moerewa,Moerewa,STUDY_AT_HOME,27,EDUCATION,Moerewa,-35.38372176,174.02517066,Moerewa,-35.38372176,174.02517066,0.0,Far North,Far North,Northland,Northland,1
E662,Maromaku,Maromaku,STUDY_AT_HOME,18,EDUCATION,Maromaku,-35.47825535,174.14132759999995,Maromaku,-35.47825535,174.14132759999995,0.0,Far North,Far North,Northland,Northland,1
E665,Russell Forest-Rawhiti,Russell Forest-Rawhiti,STUDY_AT_HOME,9,EDUCATION,Russell Forest-Rawhiti,-35.36879174,174.22606034,Russell Forest-Rawhiti,-35.36879174,174.22606034,0.0,Far North,Far North,Northland,Northland,1
E668,Russell Peninsula,Russell Peninsula,STUDY_AT_HOME,6,EDUCATION,Russell Peninsula,-35.28679106,174.16228184,Russell Peninsula,-35.28679106,174.16228184,0.0,Far North,Far North,Northland,Northland,1
E670,Whangaruru,Whangaruru,STUDY_AT_HOME,51,EDUCATION,Whangaruru,-35.48991999,174.33501130000005,Whangaruru,-35.48991999,174.33501130000005,0.0,Whangarei,Whangarei,Northland,Northland,1
E708,Kamo Central,Kamo Central,STUDY_AT_HOME,24,EDUCATION,Kamo Central,-35.68486255,174.30491552,Kamo Central,-35.68486255,174.30491552,0.0,Whangarei,Whangarei,Northland,Northland,2
E728,Mangakahia-Hukerenui,Mangakahia-Hukerenui,STUDY_AT_HOME,42,EDUCATION,Mangakahia-Hukerenui,-35.65301955,174.0023164,Mangakahia-Hukerenui,-35.65301955,174.0023164,0.0,Whangarei,Whangarei,Northland,Northland,1
E732,Matarau,Matarau,STUDY_AT_HOME,60,EDUCATION,Matarau,-35.66728748,174.20987157,Matarau,-35.66728748,174.20987157,0.0,Whangarei,Whangarei,Northland,Northland,1
E742,Maunu-Horahora,Maunu-Horahora,STUDY_AT_HOME,60,EDUCATION,Maunu-Horahora,-35.73757136,174.29037127,Maunu-Horahora,-35.73757136,174.29037127,0.0,Whangarei,Whangarei,Northland,Northland,1
E750,Maungatapere,Maungatapere,STUDY_AT_HOME,66,EDUCATION,Maungatapere,-35.76206371,174.15473729,Maungatapere,-35.76206371,174.15473729,0.0,Whangarei,Whangarei,Northland,Northland,1
E759,Kamo West,Kamo West,STUDY_AT_HOME,27,EDUCATION,Kamo West,-35.67006476,174.29507452,Kamo West,-35.67006476,174.29507452,0.0,Whangarei,Whangarei,Northland,Northland,1
E769,Hikurangi,Hikurangi,STUDY_AT_HOME,18,EDUCATION,Hikurangi,-35.59448279999999,174.28716175,Hikurangi,-35.59448279999999,174.28716175,0.0,Whangarei,Whangarei,Northland,Northland,1
E796,Tarewa,Tarewa,STUDY_AT_HOME,18,EDUCATION,Tarewa,-35.7418305,174.30903757,Tarewa,-35.7418305,174.30903757,0.0,Whangarei,Whangarei,Northland,Northland,1
E816,Kauri,Kauri,STUDY_AT_HOME,12,EDUCATION,Kauri,-35.62944367,174.28665672,Kauri,-35.62944367,174.28665672,0.0,Whangarei,Whangarei,Northland,Northland,1
E830,Mairtown,Mairtown,STUDY_AT_HOME,39,EDUCATION,Mairtown,-35.70451425,174.32430453,Mairtown,-35.70451425,174.32430453,0.0,Whangarei,Whangarei,Northland,Northland,1
E841,Kiripaka,Kiripaka,STUDY_AT_HOME,15,EDUCATION,Kiripaka,-35.64674958,174.40287423,Kiripaka,-35.64674958,174.40287423,0.0,Whangarei,Whangarei,Northland,Northland,1
E858,Granfield Reserve,Granfield Reserve,STUDY_AT_HOME,48,EDUCATION,Granfield Reserve,-35.69015065,174.29505823,Granfield Reserve,-35.69015065,174.29505823,0.0,Whangarei,Whangarei,Northland,Northland,1
E873,Pukenui,Pukenui,STUDY_AT_HOME,33,EDUCATION,Pukenui,-35.74644668,174.25502298,Pukenui,-35.74644668,174.25502298,0.0,Whangarei,Whangarei,Northland,Northland,1
E908,Kensington (Whangarei District),Kensington (Whangarei District),STUDY_AT_HOME,54,EDUCATION,Kensington (Whangarei District),-35.71310137,174.30833235,Kensington (Whangarei District),-35.71310137,174.30833235,0.0,Whangarei,Whangarei,Northland,Northland,1
E925,Tikipunga North,Tikipunga North,STUDY_AT_HOME,36,EDUCATION,Tikipunga North,-35.68085136,174.32304772,Tikipunga North,-35.68085136,174.32304772,0.0,Whangarei,Whangarei,Northland,Northland,1
E937,Oakleigh-Mangapai,Oakleigh-Mangapai,STUDY_AT_HOME,48,EDUCATION,Oakleigh-Mangapai,-35.89588695,174.21595621,Oakleigh-Mangapai,-35.89588695,174.21595621,0.0,Whangarei,Whangarei,Northland,Northland,1
E943,Matapouri-Tutukaka,Matapouri-Tutukaka,STUDY_AT_HOME,30,EDUCATION,Matapouri-Tutukaka,-35.59792832,174.47802227,Matapouri-Tutukaka,-35.59792832,174.47802227,0.0,Whangarei,Whangarei,Northland,Northland,1
E946,Ngunguru,Ngunguru,STUDY_AT_HOME,21,EDUCATION,Ngunguru,-35.62462501,174.51474389,Ngunguru,-35.62462501,174.51474389,0.0,Whangarei,Whangarei,Northland,Northland,1
E949,Abbey Caves-Glenbervie,Abbey Caves-Glenbervie,STUDY_AT_HOME,18,EDUCATION,Abbey Caves-Glenbervie,-35.70399025,174.36122936,Abbey Caves-Glenbervie,-35.70399025,174.36122936,0.0,Whangarei,Whangarei,Northland,Northland,1
E956,Whau Valley,Whau Valley,STUDY_AT_HOME,39,EDUCATION,Whau Valley,-35.70520079,174.29580182,Whau Valley,-35.70520079,174.29580182,0.0,Whangarei,Whangarei,Northland,Northland,1
E1532,Otangarei,Otangarei,STUDY_AT_HOME,18,EDUCATION,Otangarei,-35.69329776,174.31769963,Otangarei,-35.69329776,174.31769963,0.0,Whangarei,Whangarei,Northland,Northland,1
E1533,Tikipunga South,Tikipunga South,STUDY_AT_HOME,57,EDUCATION,Tikipunga South,-35.69457731,174.33166497,Tikipunga South,-35.69457731,174.33166497,0.0,Whangarei,Whangarei,Northland,Northland,1
E1540,Onerahi,Onerahi,STUDY_AT_HOME,33,EDUCATION,Onerahi,-35.76617497,174.363527,Onerahi,-35.76617497,174.363527,0.0,Whangarei,Whangarei,Northland,Northland,1
E1546,Otaika-Portland,Otaika-Portland,STUDY_AT_HOME,21,EDUCATION,Otaika-Portland,-35.78104758,174.28575580000003,Otaika-Portland,-35.78104758,174.28575580000003,0.0,Whangarei,Whangarei,Northland,Northland,1
E1550,Woodhill-Vinetown,Woodhill-Vinetown,STUDY_AT_HOME,45,EDUCATION,Woodhill-Vinetown,-35.727035,174.30955264,Woodhill-Vinetown,-35.727035,174.30955264,0.0,Whangarei,Whangarei,Northland,Northland,1
E1553,Riverside,Riverside,STUDY_AT_HOME,36,EDUCATION,Riverside,-35.72599375,174.33964555,Riverside,-35.72599375,174.33964555,0.0,Whangarei,Whangarei,Northland,Northland,1
E1554,Raumanga,Raumanga,STUDY_AT_HOME,51,EDUCATION,Raumanga,-35.74968804,174.29896302,Raumanga,-35.74968804,174.29896302,0.0,Whangarei,Whangarei,Northland,Northland,1
E1557,Pataua,Pataua,STUDY_AT_HOME,27,EDUCATION,Pataua,-35.69695195,174.42794425,Pataua,-35.69695195,174.42794425,0.0,Whangarei,Whangarei,Northland,Northland,1
E1561,Parua Bay,Parua Bay,STUDY_AT_HOME,45,EDUCATION,Parua Bay,-35.76001844,174.42812257,Parua Bay,-35.76001844,174.42812257,0.0,Whangarei,Whangarei,Northland,Northland,1
E1565,Bream Head,Bream Head,STUDY_AT_HOME,42,EDUCATION,Bream Head,-35.81913112,174.53591875,Bream Head,-35.81913112,174.53591875,0.0,Whangarei,Whangarei,Northland,Northland,1
E1566,Onerahi Park,Onerahi Park,STUDY_AT_HOME,21,EDUCATION,Onerahi Park,-35.75246425,174.37259829,Onerahi Park,-35.75246425,174.37259829,0.0,Whangarei,Whangarei,Northland,Northland,1
E1569,Sherwood Rise,Sherwood Rise,STUDY_AT_HOME,45,EDUCATION,Sherwood Rise,-35.7486834,174.3618074,Sherwood Rise,-35.7486834,174.3618074,0.0,Whangarei,Whangarei,Northland,Northland,1
E1570,Bream Bay,Bream Bay,STUDY_AT_HOME,27,EDUCATION,Bream Bay,-35.91496801,174.38390319,Bream Bay,-35.91496801,174.38390319,0.0,Whangarei,Whangarei,Northland,Northland,1
E1587,Hilltop (Taupo District),Hilltop (Taupo District),STUDY_AT_HOME,36,EDUCATION,Hilltop (Taupo District),-38.69976213,176.09915047,Hilltop (Taupo District),-38.69976213,176.09915047,0.0,Taupo,Taupo,Waikato,Waikato,1
E1596,Waipu,Waipu,STUDY_AT_HOME,39,EDUCATION,Waipu,-36.03330412,174.45082085,Waipu,-36.03330412,174.45082085,0.0,Whangarei,Whangarei,Northland,Northland,1
E1599,Ruakaka,Ruakaka,STUDY_AT_HOME,33,EDUCATION,Ruakaka,-35.87869623,174.45727498,Ruakaka,-35.87869623,174.45727498,0.0,Whangarei,Whangarei,Northland,Northland,1
E1602,Marsden Bay,Marsden Bay,STUDY_AT_HOME,24,EDUCATION,Marsden Bay,-35.84344323,174.48686898,Marsden Bay,-35.84344323,174.48686898,0.0,Whangarei,Whangarei,Northland,Northland,1
E1608,Maungaturoto,Maungaturoto,STUDY_AT_HOME,15,EDUCATION,Maungaturoto,-36.10952458,174.34693916,Maungaturoto,-36.10952458,174.34693916,0.0,Kaipara,Kaipara,Northland,Northland,1
E1615,Kaipara Coastal,Kaipara Coastal,STUDY_AT_HOME,72,EDUCATION,Kaipara Coastal,-35.72900181,173.65124289,Kaipara Coastal,-35.72900181,173.65124289,0.0,Kaipara,Kaipara,Northland,Northland,1
E1620,Ruawai-Matakohe,Ruawai-Matakohe,STUDY_AT_HOME,33,EDUCATION,Ruawai-Matakohe,-36.08477059,174.14649781,Ruawai-Matakohe,-36.08477059,174.14649781,0.0,Kaipara,Kaipara,Northland,Northland,1
E1624,Dargaville,Dargaville,STUDY_AT_HOME,75,EDUCATION,Dargaville,-35.93920158,173.86524045,Dargaville,-35.93920158,173.86524045,0.0,Kaipara,Kaipara,Northland,Northland,1
E1626,Maungaru,Maungaru,STUDY_AT_HOME,33,EDUCATION,Maungaru,-35.87696287,173.97089153,Maungaru,-35.87696287,173.97089153,0.0,Kaipara,Kaipara,Northland,Northland,1
E1628,Otamatea (Kaipara District),Otamatea (Kaipara District),STUDY_AT_HOME,48,EDUCATION,Otamatea (Kaipara District),-36.20622411,174.32331996,Otamatea (Kaipara District),-36.20622411,174.32331996,0.0,Kaipara,Kaipara,Northland,Northland,1
E1629,Kaiwaka,Kaiwaka,STUDY_AT_HOME,33,EDUCATION,Kaiwaka,-36.20144738,174.41954369,Kaiwaka,-36.20144738,174.41954369,0.0,Kaipara,Kaipara,Northland,Northland,1
E1640,Warkworth West,Warkworth West,STUDY_AT_HOME,30,EDUCATION,Warkworth West,-36.38893228,174.65160073,Warkworth West,-36.38893228,174.65160073,0.0,Rodney,Rodney,Auckland,Auckland,1
E1653,Wellsford,Wellsford,STUDY_AT_HOME,18,EDUCATION,Wellsford,-36.292848299999996,174.52152782,Wellsford,-36.292848299999996,174.52152782,0.0,Rodney,Rodney,Auckland,Auckland,1
E1658,Mangawhai,Mangawhai,STUDY_AT_HOME,9,EDUCATION,Mangawhai,-36.12486297,174.57648718,Mangawhai,-36.12486297,174.57648718,0.0,Kaipara,Kaipara,Northland,Northland,1
E1660,Mangawhai Rural,Mangawhai Rural,STUDY_AT_HOME,42,EDUCATION,Mangawhai Rural,-36.11738276,174.54557961,Mangawhai Rural,-36.11738276,174.54557961,0.0,Kaipara,Kaipara,Northland,Northland,1
E1663,Cape Rodney,Cape Rodney,STUDY_AT_HOME,60,EDUCATION,Cape Rodney,-36.25433822,174.62638047,Cape Rodney,-36.25433822,174.62638047,0.0,Rodney,Rodney,Auckland,Auckland,1
E1665,Mangawhai Heads,Mangawhai Heads,STUDY_AT_HOME,27,EDUCATION,Mangawhai Heads,-36.09442027,174.58406666,Mangawhai Heads,-36.09442027,174.58406666,0.0,Kaipara,Kaipara,Northland,Northland,1
E1666,Okahukura Peninsula,Okahukura Peninsula,STUDY_AT_HOME,39,EDUCATION,Okahukura Peninsula,-36.31614337,174.47831639,Okahukura Peninsula,-36.31614337,174.47831639,0.0,Rodney,Rodney,Auckland,Auckland,1
E1668,Kaipara Hills,Kaipara Hills,STUDY_AT_HOME,39,EDUCATION,Kaipara Hills,-36.46348663,174.48881947,Kaipara Hills,-36.46348663,174.48881947,0.0,Rodney,Rodney,Auckland,Auckland,1
E1676,Snells Beach,Snells Beach,STUDY_AT_HOME,54,EDUCATION,Snells Beach,-36.42024184,174.72518871,Snells Beach,-36.42024184,174.72518871,0.0,Rodney,Rodney,Auckland,Auckland,1
E1736,Mount St John,Mount St John,STUDY_AT_HOME,33,EDUCATION,Mount St John,-36.88236812,174.78035947,Mount St John,-36.88236812,174.78035947,0.0,Waitakere,Waitakere,Auckland,Auckland,1
E1872,Albany Central,Albany Central,STUDY_AT_HOME,9,EDUCATION,Albany Central,-36.72820186,174.70483518,Albany Central,-36.72820186,174.70483518,0.0,Waitakere,Waitakere,Auckland,Auckland,1
E1999,Dome Valley-Matakana,Dome Valley-Matakana,STUDY_AT_HOME,18,EDUCATION,Dome Valley-Matakana,-36.34097815,174.68669921,Dome Valley-Matakana,-36.34097815,174.68669921,0.0,Rodney,Rodney,Auckland,Auckland,1
E2005,South Head,South Head,STUDY_AT_HOME,27,EDUCATION,South Head,-36.59353204,174.31227374,South Head,-36.59353204,174.31227374,0.0,Rodney,Rodney,Auckland,Auckland,1
E3414,North Harbour,North Harbour,STUDY_AT_HOME,9,EDUCATION,North Harbour,-36.74630474,174.71502975,North Harbour,-36.74630474,174.71502975,0.0,Waitakere,Waitakere,Auckland,Auckland,2
E2046,Parakai,Parakai,STUDY_AT_HOME,6,EDUCATION,Parakai,-36.65763462,174.43599289,Parakai,-36.65763462,174.43599289,0.0,Rodney,Rodney,Auckland,Auckland,1
E2054,Helensville,Helensville,STUDY_AT_HOME,39,EDUCATION,Helensville,-36.67496915,174.45425272,Helensville,-36.67496915,174.45425272,0.0,Rodney,Rodney,Auckland,Auckland,1
E2069,Waimauku,Waimauku,STUDY_AT_HOME,18,EDUCATION,Waimauku,-36.7805997,174.46444508,Waimauku,-36.7805997,174.46444508,0.0,Rodney,Rodney,Auckland,Auckland,1
E2176,Takapuna West,Takapuna West,STUDY_AT_HOME,45,EDUCATION,Takapuna West,-36.78910918,174.76117008,Takapuna West,-36.78910918,174.76117008,0.0,Waitakere,Waitakere,Auckland,Auckland,1
E2193,Te Kuru,Te Kuru,STUDY_AT_HOME,36,EDUCATION,Te Kuru,-36.60344402,174.48396116,Te Kuru,-36.60344402,174.48396116,0.0,Rodney,Rodney,Auckland,Auckland,1
E2203,Waitoki,Waitoki,STUDY_AT_HOME,18,EDUCATION,Waitoki,-36.63734759,174.58423463,Waitoki,-36.63734759,174.58423463,0.0,Rodney,Rodney,Auckland,Auckland,1
E2213,Orewa South,Orewa South,STUDY_AT_HOME,24,EDUCATION,Orewa South,-36.59013546,174.685784,Orewa South,-36.59013546,174.685784,0.0,Rodney,Rodney,Auckland,Auckland,2
E2234,Puhoi Valley,Puhoi Valley,STUDY_AT_HOME,57,EDUCATION,Puhoi Valley,-36.46850912,174.62475233,Puhoi Valley,-36.46850912,174.62475233,0.0,Rodney,Rodney,Auckland,Auckland,1
E2273,Albany West,Albany West,STUDY_AT_HOME,36,EDUCATION,Albany West,-36.7414674,174.68787988,Albany West,-36.7414674,174.68787988,0.0,Waitakere,Waitakere,Auckland,Auckland,1
E3209,Red Beach West,Red Beach West,STUDY_AT_HOME,21,EDUCATION,Red Beach West,-36.61127031,174.69545963,Red Beach West,-36.61127031,174.69545963,0.0,Rodney,Rodney,Auckland,Auckland,2
E2548,Warkworth East,Warkworth East,STUDY_AT_HOME,48,EDUCATION,Warkworth East,-36.40528692,174.66791942,Warkworth East,-36.40528692,174.66791942,0.0,Rodney,Rodney,Auckland,Auckland,1
E2551,Orewa North,Orewa North,STUDY_AT_HOME,42,EDUCATION,Orewa North,-36.58108865,174.67586463,Orewa North,-36.58108865,174.67586463,0.0,Rodney,Rodney,Auckland,Auckland,1
E2574,Millwater South,Millwater South,STUDY_AT_HOME,27,EDUCATION,Millwater South,-36.61231012,174.67000848,Millwater South,-36.61231012,174.67000848,0.0,Rodney,Rodney,Auckland,Auckland,1
E2588,Sandspit,Sandspit,STUDY_AT_HOME,15,EDUCATION,Sandspit,-36.39777901,174.69854725,Sandspit,-36.39777901,174.69854725,0.0,Rodney,Rodney,Auckland,Auckland,1
E2589,Tawharanui Peninsula,Tawharanui Peninsula,STUDY_AT_HOME,15,EDUCATION,Tawharanui Peninsula,-36.36596181,174.79183013,Tawharanui Peninsula,-36.36596181,174.79183013,0.0,Rodney,Rodney,Auckland,Auckland,1
E2593,Waikoukou Valley,Waikoukou Valley,STUDY_AT_HOME,18,EDUCATION,Waikoukou Valley,-36.70989198,174.51574111,Waikoukou Valley,-36.70989198,174.51574111,0.0,Rodney,Rodney,Auckland,Auckland,1
E2598,Dairy Flat North,Dairy Flat North,STUDY_AT_HOME,36,EDUCATION,Dairy Flat North,-36.6446947,174.65374224,Dairy Flat North,-36.6446947,174.65374224,0.0,Rodney,Rodney,Auckland,Auckland,1
E3037,Windsor Park,Windsor Park,STUDY_AT_HOME,12,EDUCATION,Windsor Park,-36.73975221,174.73568351,Windsor Park,-36.73975221,174.73568351,0.0,Waitakere,Waitakere,Auckland,Auckland,22
E2652,Long Bay,Long Bay,STUDY_AT_HOME,18,EDUCATION,Long Bay,-36.68946348,174.73306962,Long Bay,-36.68946348,174.73306962,0.0,Waitakere,Waitakere,Auckland,Auckland,1
